CMDLINE c:\Users\CHL_Z790\anaconda3\python.exe .\pair_dist.py
MEM 1358.898438 1719155704.8930
MEM 1347.585938 1719155704.9936
MEM 1347.273438 1719155705.0941
MEM 1322.265625 1719155705.1946
MEM 1347.585938 1719155705.2951
MEM 1347.921875 1719155705.3956
MEM 1381.953125 1719155705.4962
MEM 1540.273438 1719155705.5987
MEM 1572.210938 1719155705.6994
MEM 1910.937500 1719155705.7999
MEM 2647.695312 1719155705.9004
MEM 3586.820312 1719155706.0014
MEM 4526.570312 1719155706.1020
MEM 5459.320312 1719155706.2025
MEM 6403.820312 1719155706.3030
MEM 7359.445312 1719155706.4035
MEM 8311.945312 1719155706.5040
MEM 9263.195312 1719155706.6043
MEM 8818.484375 1719155706.7048
MEM 8819.179688 1719155706.8050
MEM 8847.351562 1719155706.9055
MEM 8881.039062 1719155707.0057
MEM 8914.914062 1719155707.1063
MEM 8946.539062 1719155707.2068
MEM 8977.914062 1719155707.3073
MEM 9010.039062 1719155707.4078
MEM 9042.226562 1719155707.5083
MEM 9073.101562 1719155707.6089
MEM 9103.476562 1719155707.7094
MEM 9134.351562 1719155707.8099
MEM 9166.914062 1719155707.9104
MEM 9199.414062 1719155708.0109
MEM 9230.289062 1719155708.1114
MEM 9261.601562 1719155708.2119
MEM 9292.414062 1719155708.3125
MEM 9324.039062 1719155708.4130
MEM 9356.601562 1719155708.5135
MEM 9388.101562 1719155708.6140
MEM 9420.734375 1719155708.7145
MEM 9452.664062 1719155708.8150
MEM 9483.789062 1719155708.9155
MEM 9514.976562 1719155709.0160
MEM 9545.789062 1719155709.1161
MEM 9578.414062 1719155709.2166
MEM 9610.476562 1719155709.3176
MEM 9642.226562 1719155709.4181
MEM 9674.539062 1719155709.5186
MEM 9706.351562 1719155709.6191
MEM 9737.476562 1719155709.7196
MEM 9769.101562 1719155709.8201
MEM 9800.539062 1719155709.9206
MEM 9832.289062 1719155710.0211
MEM 9864.976562 1719155710.1237
MEM 9897.414062 1719155710.2242
MEM 9933.039062 1719155710.3347
MEM 9964.976562 1719155710.4352
MEM 9996.539062 1719155710.5357
MEM 10028.164062 1719155710.6362
MEM 10060.746094 1719155710.7363
MEM 10092.851562 1719155710.8368
MEM 10127.039062 1719155710.9374
MEM 10159.601562 1719155711.0379
MEM 10190.289062 1719155711.1384
MEM 10221.226562 1719155711.2389
MEM 10253.226562 1719155711.3390
MEM 10285.601562 1719155711.4397
MEM 10316.601562 1719155711.5402
MEM 10347.226562 1719155711.6407
MEM 10377.476562 1719155711.7412
MEM 10408.414062 1719155711.8417
MEM 10440.226562 1719155711.9422
MEM 10472.226562 1719155712.0427
MEM 10503.789062 1719155712.1432
MEM 10535.414062 1719155712.2437
MEM 10566.601562 1719155712.3442
MEM 10597.226562 1719155712.4447
MEM 10627.601562 1719155712.5453
MEM 10658.351562 1719155712.6458
MEM 10690.914062 1719155712.7463
MEM 10722.914062 1719155712.8468
MEM 10754.601562 1719155712.9473
MEM 10787.539062 1719155713.0478
MEM 10819.476562 1719155713.1483
MEM 10851.414062 1719155713.2488
MEM 10884.039062 1719155713.3493
MEM 10914.726562 1719155713.4498
MEM 10946.539062 1719155713.5503
MEM 10979.664062 1719155713.6508
MEM 11011.039062 1719155713.7513
MEM 11043.164062 1719155713.8518
MEM 11074.539062 1719155713.9523
MEM 11106.539062 1719155714.0529
MEM 11138.601562 1719155714.1534
MEM 11170.601562 1719155714.2539
MEM 11201.976562 1719155714.3544
MEM 11233.789062 1719155714.4549
MEM 11264.726562 1719155714.5554
MEM 11296.226562 1719155714.6559
MEM 11327.976562 1719155714.7564
MEM 11359.789062 1719155714.8569
MEM 11392.101562 1719155714.9575
MEM 11424.726562 1719155715.0580
MEM 11456.539062 1719155715.1585
MEM 11487.851562 1719155715.2590
MEM 11519.539062 1719155715.3595
MEM 11551.164062 1719155715.4600
MEM 11582.539062 1719155715.5605
MEM 11613.289062 1719155715.6610
MEM 11646.738281 1719155715.7615
MEM 11678.851562 1719155715.8621
MEM 11711.601562 1719155715.9626
MEM 11742.726562 1719155716.0631
MEM 11773.539062 1719155716.1636
MEM 11803.914062 1719155716.2641
MEM 11836.101562 1719155716.3646
MEM 11867.851562 1719155716.4651
MEM 11899.164062 1719155716.5656
MEM 11932.539062 1719155716.6681
MEM 11963.101562 1719155716.7686
MEM 11995.039062 1719155716.8691
MEM 12027.226562 1719155716.9696
MEM 12059.101562 1719155717.0701
MEM 12090.414062 1719155717.1706
MEM 12122.164062 1719155717.2711
MEM 12153.476562 1719155717.3717
MEM 12186.664062 1719155717.4718
MEM 12218.976562 1719155717.5721
MEM 12249.976562 1719155717.6726
MEM 12283.539062 1719155717.7731
MEM 12315.039062 1719155717.8736
MEM 12347.164062 1719155717.9737
MEM 12379.164062 1719155718.0738
MEM 12410.101562 1719155718.1743
MEM 12440.773438 1719155718.2748
MEM 12471.976562 1719155718.3753
MEM 12504.746094 1719155718.4758
MEM 12536.039062 1719155718.5763
MEM 12566.726562 1719155718.6768
MEM 12599.039062 1719155718.7773
MEM 12632.601562 1719155718.8778
MEM 13336.371094 1719155718.9783
MEM 14064.808594 1719155719.0789
MEM 14791.871094 1719155719.1794
MEM 15515.496094 1719155719.2799
MEM 16259.996094 1719155719.3805
MEM 13047.582031 1719155719.4810
MEM 12656.097656 1719155719.5814
MEM 12687.535156 1719155719.6819
MEM 12719.097656 1719155719.7825
MEM 12750.285156 1719155719.8830
MEM 12780.722656 1719155719.9836
MEM 12812.285156 1719155720.0842
MEM 12844.285156 1719155720.1848
MEM 12875.910156 1719155720.2853
MEM 12907.910156 1719155720.3858
MEM 12939.222656 1719155720.4863
MEM 12971.535156 1719155720.5868
MEM 13004.535156 1719155720.6873
MEM 13036.347656 1719155720.7878
MEM 13069.097656 1719155720.8884
MEM 13101.035156 1719155720.9889
MEM 13132.847656 1719155721.0894
MEM 13163.910156 1719155721.1899
MEM 13195.847656 1719155721.2904
MEM 13227.597656 1719155721.3909
MEM 13259.035156 1719155721.4914
MEM 13290.285156 1719155721.5919
MEM 13323.660156 1719155721.6925
MEM 13357.847656 1719155721.7970
MEM 13389.035156 1719155721.8975
MEM 13421.097656 1719155721.9980
MEM 13451.785156 1719155722.0985
MEM 13482.472656 1719155722.1990
MEM 13514.597656 1719155722.2995
MEM 13545.472656 1719155722.4000
MEM 13576.785156 1719155722.5005
MEM 13607.597656 1719155722.6011
MEM 13639.597656 1719155722.7016
MEM 13673.097656 1719155722.8021
MEM 13705.722656 1719155722.9026
MEM 13737.660156 1719155723.0031
MEM 13769.160156 1719155723.1036
MEM 13800.722656 1719155723.2041
MEM 13832.035156 1719155723.3046
MEM 13862.785156 1719155723.4051
MEM 13894.847656 1719155723.5056
MEM 13926.285156 1719155723.6061
MEM 13956.535156 1719155723.7066
MEM 13987.785156 1719155723.8071
MEM 14019.722656 1719155723.9076
MEM 14051.972656 1719155724.0081
MEM 14083.097656 1719155724.1086
MEM 14115.222656 1719155724.2091
MEM 14145.847656 1719155724.3096
MEM 14177.160156 1719155724.4101
MEM 14208.660156 1719155724.5106
MEM 14239.410156 1719155724.6111
MEM 14270.847656 1719155724.7116
MEM 14303.660156 1719155724.8121
MEM 14335.722656 1719155724.9126
MEM 14368.097656 1719155725.0142
MEM 14398.785156 1719155725.1147
MEM 14431.472656 1719155725.2152
MEM 14462.785156 1719155725.3157
MEM 14494.910156 1719155725.4162
MEM 14525.785156 1719155725.5167
MEM 14556.097656 1719155725.6172
MEM 14585.972656 1719155725.7177
MEM 14618.035156 1719155725.8182
MEM 14649.410156 1719155725.9188
MEM 14680.035156 1719155726.0193
MEM 14711.972656 1719155726.1198
MEM 14742.847656 1719155726.2203
MEM 14774.097656 1719155726.3208
MEM 14807.285156 1719155726.4213
MEM 14838.785156 1719155726.5218
MEM 14869.722656 1719155726.6223
MEM 14900.847656 1719155726.7228
MEM 14931.785156 1719155726.8233
MEM 14964.285156 1719155726.9238
MEM 14995.437500 1719155727.0243
MEM 15028.660156 1719155727.1248
MEM 15059.660156 1719155727.2253
MEM 15092.222656 1719155727.3259
MEM 15123.097656 1719155727.4264
MEM 15153.910156 1719155727.5269
MEM 15185.535156 1719155727.6274
MEM 15216.035156 1719155727.7279
MEM 15248.035156 1719155727.8284
MEM 15279.535156 1719155727.9289
MEM 15310.097656 1719155728.0294
MEM 15342.160156 1719155728.1300
MEM 15373.445312 1719155728.2305
MEM 15405.097656 1719155728.3310
MEM 15436.660156 1719155728.4315
MEM 15467.722656 1719155728.5320
MEM 15499.222656 1719155728.6325
MEM 15531.097656 1719155728.7330
MEM 15564.886719 1719155728.8336
MEM 15596.511719 1719155728.9342
MEM 15627.386719 1719155729.0347
MEM 15657.574219 1719155729.1352
MEM 15688.636719 1719155729.2357
MEM 15721.886719 1719155729.3362
MEM 15755.074219 1719155729.4367
MEM 15785.949219 1719155729.5372
MEM 15817.261719 1719155729.6382
MEM 15848.761719 1719155729.7384
MEM 15880.886719 1719155729.8389
MEM 15912.511719 1719155729.9393
MEM 15943.199219 1719155730.0398
MEM 15973.949219 1719155730.1401
MEM 16005.699219 1719155730.2406
MEM 16038.386719 1719155730.3411
MEM 16069.699219 1719155730.4413
MEM 16101.136719 1719155730.5415
MEM 16133.011719 1719155730.6420
MEM 16165.449219 1719155730.7425
MEM 16198.199219 1719155730.8430
MEM 16229.636719 1719155730.9431
MEM 16261.011719 1719155731.0432
MEM 16293.261719 1719155731.1437
MEM 16324.886719 1719155731.2442
MEM 16356.886719 1719155731.3447
MEM 16388.824219 1719155731.4449
MEM 16420.761719 1719155731.5450
MEM 16523.363281 1719155731.6452
MEM 17081.113281 1719155731.7458
MEM 17610.703125 1719155731.8463
MEM 18137.363281 1719155731.9468
MEM 18756.050781 1719155732.0473
MEM 19472.363281 1719155732.1478
MEM 20202.863281 1719155732.2484
MEM 15431.937500 1719155732.3489
MEM 12639.769531 1719155732.4494
MEM 12671.894531 1719155732.5499
MEM 12703.832031 1719155732.6504
MEM 12736.019531 1719155732.7509
MEM 12767.769531 1719155732.8514
MEM 12798.269531 1719155732.9519
MEM 12829.644531 1719155733.0524
MEM 12861.582031 1719155733.1529
MEM 12891.269531 1719155733.2534
MEM 12923.957031 1719155733.3540
MEM 12954.832031 1719155733.4545
MEM 12985.269531 1719155733.5550
MEM 13016.707031 1719155733.6555
MEM 13048.894531 1719155733.7560
MEM 13080.019531 1719155733.8565
MEM 13113.207031 1719155733.9570
MEM 13144.832031 1719155734.0575
MEM 13177.082031 1719155734.1580
MEM 13209.144531 1719155734.2586
MEM 13241.457031 1719155734.3591
MEM 13273.019531 1719155734.4596
MEM 13304.644531 1719155734.5601
MEM 13337.394531 1719155734.6606
MEM 13369.144531 1719155734.7611
MEM 13400.707031 1719155734.8616
MEM 13432.957031 1719155734.9621
MEM 13463.707031 1719155735.0626
MEM 13495.332031 1719155735.1631
MEM 13527.144531 1719155735.2637
MEM 13558.457031 1719155735.3642
MEM 13589.480469 1719155735.4647
MEM 13620.894531 1719155735.5652
MEM 13652.832031 1719155735.6657
MEM 13683.082031 1719155735.7662
MEM 13714.207031 1719155735.8667
MEM 13747.019531 1719155735.9672
MEM 13778.957031 1719155736.0677
MEM 13810.769531 1719155736.1682
MEM 13842.707031 1719155736.2687
MEM 13875.144531 1719155736.3692
MEM 13905.832031 1719155736.4697
MEM 13936.832031 1719155736.5702
MEM 13969.394531 1719155736.6708
MEM 14000.582031 1719155736.7713
MEM 14032.644531 1719155736.8718
MEM 14064.144531 1719155736.9723
MEM 14095.503906 1719155737.0728
MEM 14126.582031 1719155737.1733
MEM 14157.332031 1719155737.2738
MEM 14190.207031 1719155737.3743
MEM 14221.894531 1719155737.4748
MEM 14252.644531 1719155737.5753
MEM 14284.207031 1719155737.6758
MEM 14316.082031 1719155737.7763
MEM 14347.207031 1719155737.8768
MEM 14379.269531 1719155737.9773
MEM 14410.332031 1719155738.0778
MEM 14440.644531 1719155738.1784
MEM 14473.082031 1719155738.2789
MEM 14505.394531 1719155738.3794
MEM 14536.769531 1719155738.4799
MEM 14567.957031 1719155738.5804
MEM 14599.957031 1719155738.6809
MEM 14632.519531 1719155738.7814
MEM 14664.707031 1719155738.8819
MEM 14695.832031 1719155738.9824
MEM 14726.144531 1719155739.0829
MEM 14756.644531 1719155739.1834
MEM 14788.019531 1719155739.2839
MEM 14819.769531 1719155739.3844
MEM 14852.332031 1719155739.4849
MEM 14885.332031 1719155739.5855
MEM 14915.894531 1719155739.6860
MEM 14946.519531 1719155739.7865
MEM 14977.582031 1719155739.8870
MEM 15009.488281 1719155739.9875
MEM 15040.332031 1719155740.0880
MEM 15071.144531 1719155740.1885
MEM 15102.832031 1719155740.2890
MEM 15133.332031 1719155740.3895
MEM 15165.457031 1719155740.4900
MEM 15196.644531 1719155740.5905
MEM 15229.394531 1719155740.6910
MEM 15259.832031 1719155740.7915
MEM 15290.707031 1719155740.8920
MEM 15322.457031 1719155740.9926
MEM 15355.019531 1719155741.0931
MEM 15386.832031 1719155741.1936
MEM 15419.144531 1719155741.2941
MEM 15451.394531 1719155741.3946
MEM 15482.644531 1719155741.4951
MEM 15514.582031 1719155741.5956
MEM 15546.457031 1719155741.6961
MEM 15578.957031 1719155741.7966
MEM 15611.269531 1719155741.8971
MEM 15641.894531 1719155741.9976
MEM 15674.769531 1719155742.0981
MEM 15707.144531 1719155742.1986
MEM 15738.582031 1719155742.2991
MEM 15770.082031 1719155742.3996
MEM 15801.707031 1719155742.5002
MEM 15833.644531 1719155742.6007
MEM 15865.769531 1719155742.7009
MEM 15896.769531 1719155742.8011
MEM 15927.957031 1719155742.9017
MEM 15960.082031 1719155743.0022
MEM 15990.144531 1719155743.1027
MEM 16022.582031 1719155743.2032
MEM 16053.269531 1719155743.3037
MEM 16083.496094 1719155743.4042
MEM 16115.832031 1719155743.5047
MEM 16147.394531 1719155743.6052
MEM 16180.582031 1719155743.7057
MEM 16212.644531 1719155743.8062
MEM 16245.269531 1719155743.9067
MEM 16276.457031 1719155744.0073
MEM 16308.519531 1719155744.1078
MEM 16340.082031 1719155744.2083
MEM 16371.144531 1719155744.3089
MEM 16402.644531 1719155744.4094
MEM 16434.457031 1719155744.5099
MEM 16854.523438 1719155744.6104
MEM 17580.335938 1719155744.7109
MEM 18320.585938 1719155744.8114
MEM 19046.085938 1719155744.9119
MEM 19781.773438 1719155745.0124
MEM 18741.437500 1719155745.1129
MEM 13396.691406 1719155745.2131
MEM 12656.039062 1719155745.3136
MEM 12689.164062 1719155745.4141
MEM 12721.226562 1719155745.5147
MEM 12753.664062 1719155745.6152
MEM 12787.101562 1719155745.7157
MEM 12818.976562 1719155745.8162
MEM 12849.914062 1719155745.9167
MEM 12880.914062 1719155746.0172
MEM 12913.726562 1719155746.1177
MEM 12945.351562 1719155746.2178
MEM 12975.726562 1719155746.3183
MEM 13007.414062 1719155746.4208
MEM 13040.164062 1719155746.5213
MEM 13071.226562 1719155746.6219
MEM 13102.601562 1719155746.7224
MEM 13134.914062 1719155746.8229
MEM 13166.164062 1719155746.9234
MEM 13198.664062 1719155747.0239
MEM 13229.976562 1719155747.1244
MEM 13261.101562 1719155747.2249
MEM 13292.601562 1719155747.3254
MEM 13324.101562 1719155747.4259
MEM 13354.601562 1719155747.5265
MEM 13387.476562 1719155747.6270
MEM 13420.226562 1719155747.7275
MEM 13450.976562 1719155747.8280
MEM 13482.351562 1719155747.9285
MEM 13513.726562 1719155748.0290
MEM 13545.507812 1719155748.1295
MEM 13578.039062 1719155748.2300
MEM 13608.226562 1719155748.3305
MEM 13639.789062 1719155748.4310
MEM 13671.539062 1719155748.5315
MEM 13703.492188 1719155748.6320
MEM 13736.039062 1719155748.7325
MEM 13767.164062 1719155748.8330
MEM 13799.164062 1719155748.9336
MEM 13830.289062 1719155749.0341
MEM 13862.976562 1719155749.1346
MEM 13895.289062 1719155749.2351
MEM 13925.914062 1719155749.3356
MEM 13957.484375 1719155749.4361
MEM 13988.851562 1719155749.5366
MEM 14021.164062 1719155749.6371
MEM 14053.039062 1719155749.7376
MEM 14084.039062 1719155749.8381
MEM 14114.789062 1719155749.9387
MEM 14145.976562 1719155750.0392
MEM 14177.601562 1719155750.1397
MEM 14208.289062 1719155750.2402
MEM 14238.164062 1719155750.3404
MEM 14268.414062 1719155750.4410
MEM 14299.976562 1719155750.5415
MEM 14332.664062 1719155750.6420
MEM 14365.511719 1719155750.7425
MEM 14396.226562 1719155750.8430
MEM 14427.476562 1719155750.9435
MEM 14458.789062 1719155751.0440
MEM 14491.226562 1719155751.1445
MEM 14522.789062 1719155751.2450
MEM 14554.976562 1719155751.3456
MEM 14585.414062 1719155751.4461
MEM 14617.414062 1719155751.5466
MEM 14649.726562 1719155751.6471
MEM 14682.476562 1719155751.7477
MEM 14713.914062 1719155751.8482
MEM 14744.726562 1719155751.9487
MEM 14775.664062 1719155752.0492
MEM 14806.101562 1719155752.1498
MEM 14837.664062 1719155752.2503
MEM 14870.476562 1719155752.3508
MEM 14901.851562 1719155752.4514
MEM 14933.039062 1719155752.5519
MEM 14965.476562 1719155752.6524
MEM 14997.476562 1719155752.7529
MEM 15028.976562 1719155752.8534
MEM 15059.226562 1719155752.9539
MEM 15088.851562 1719155753.0545
MEM 15119.101562 1719155753.1550
MEM 15149.851562 1719155753.2556
MEM 15182.414062 1719155753.3561
MEM 15215.601562 1719155753.4566
MEM 15247.914062 1719155753.5567
MEM 15280.476562 1719155753.6572
MEM 15313.101562 1719155753.7577
MEM 15344.164062 1719155753.8578
MEM 15373.976562 1719155753.9583
MEM 15404.789062 1719155754.0585
MEM 15436.101562 1719155754.1587
MEM 15466.414062 1719155754.2592
MEM 15497.226562 1719155754.3597
MEM 15529.476562 1719155754.4602
MEM 15559.914062 1719155754.5607
MEM 15592.289062 1719155754.6612
MEM 15624.226562 1719155754.7618
MEM 15656.976562 1719155754.8663
MEM 15688.164062 1719155754.9668
MEM 15721.664062 1719155755.0673
MEM 15755.351562 1719155755.1678
MEM 15787.726562 1719155755.2683
MEM 15818.726562 1719155755.3688
MEM 15849.851562 1719155755.4703
MEM 15881.914062 1719155755.5704
MEM 15912.851562 1719155755.6709
MEM 15946.226562 1719155755.7711
MEM 15979.289062 1719155755.8716
MEM 16011.289062 1719155755.9722
MEM 16043.664062 1719155756.0724
MEM 16075.476562 1719155756.1729
MEM 16108.039062 1719155756.2733
MEM 16141.039062 1719155756.3738
MEM 16172.289062 1719155756.4743
MEM 16203.507812 1719155756.5748
MEM 16235.726562 1719155756.6749
MEM 16266.914062 1719155756.7755
MEM 16299.664062 1719155756.8760
MEM 16331.351562 1719155756.9765
MEM 16363.851562 1719155757.0770
MEM 16395.601562 1719155757.1771
MEM 16429.851562 1719155757.2856
MEM 16784.437500 1719155757.3861
MEM 17522.250000 1719155757.4866
MEM 18267.500000 1719155757.5872
MEM 18973.125000 1719155757.6877
MEM 19683.875000 1719155757.7882
MEM 19475.890625 1719155757.8887
MEM 15014.332031 1719155757.9892
MEM 12641.980469 1719155758.0897
MEM 12672.980469 1719155758.1902
MEM 12704.167969 1719155758.2907
MEM 12735.480469 1719155758.3913
MEM 12766.667969 1719155758.4919
MEM 12797.917969 1719155758.5924
MEM 12828.667969 1719155758.6929
MEM 12860.417969 1719155758.7934
MEM 12891.292969 1719155758.8939
MEM 12923.980469 1719155758.9944
MEM 12955.730469 1719155759.0949
MEM 12987.730469 1719155759.1954
MEM 13020.542969 1719155759.2960
MEM 13053.980469 1719155759.3962
MEM 13086.417969 1719155759.4967
MEM 13119.667969 1719155759.5972
MEM 13153.105469 1719155759.6978
MEM 13185.167969 1719155759.7983
MEM 13217.437500 1719155759.8988
MEM 13248.605469 1719155759.9993
MEM 13280.292969 1719155760.0998
MEM 13311.667969 1719155760.2003
MEM 13342.855469 1719155760.3008
MEM 13373.292969 1719155760.4013
MEM 13404.042969 1719155760.5019
MEM 13435.464844 1719155760.6024
MEM 13468.105469 1719155760.7029
MEM 13499.855469 1719155760.8034
MEM 13532.417969 1719155760.9039
MEM 13564.042969 1719155761.0044
MEM 13594.980469 1719155761.1049
MEM 13626.355469 1719155761.2054
MEM 13658.480469 1719155761.3059
MEM 13691.167969 1719155761.4064
MEM 13723.105469 1719155761.5069
MEM 13755.980469 1719155761.6074
MEM 13787.542969 1719155761.7080
MEM 13820.105469 1719155761.8082
MEM 13852.542969 1719155761.9088
MEM 13885.167969 1719155762.0093
MEM 13916.480469 1719155762.1099
MEM 13947.230469 1719155762.2104
MEM 13978.292969 1719155762.3109
MEM 14009.355469 1719155762.4114
MEM 14042.105469 1719155762.5120
MEM 14073.457031 1719155762.6125
MEM 14107.042969 1719155762.7130
MEM 14139.441406 1719155762.8135
MEM 14171.855469 1719155762.9140
MEM 14203.855469 1719155763.0141
MEM 14234.667969 1719155763.1146
MEM 14266.417969 1719155763.2151
MEM 14297.980469 1719155763.3156
MEM 14329.230469 1719155763.4158
MEM 14362.292969 1719155763.5163
MEM 14394.792969 1719155763.6168
MEM 14427.437500 1719155763.7173
MEM 14457.667969 1719155763.8179
MEM 14488.605469 1719155763.9184
MEM 14520.667969 1719155764.0189
MEM 14551.980469 1719155764.1194
MEM 14584.167969 1719155764.2199
MEM 14616.417969 1719155764.3204
MEM 14647.917969 1719155764.4209
MEM 14678.480469 1719155764.5214
MEM 14709.429688 1719155764.6219
MEM 14742.480469 1719155764.7225
MEM 14773.917969 1719155764.8230
MEM 14805.355469 1719155764.9235
MEM 14837.230469 1719155765.0240
MEM 14868.667969 1719155765.1245
MEM 14900.355469 1719155765.2250
MEM 14932.980469 1719155765.3255
MEM 14964.730469 1719155765.4260
MEM 14996.230469 1719155765.5266
MEM 15027.355469 1719155765.6271
MEM 15059.605469 1719155765.7276
MEM 15092.292969 1719155765.8278
MEM 15123.355469 1719155765.9283
MEM 15153.355469 1719155766.0285
MEM 15184.542969 1719155766.1287
MEM 15216.167969 1719155766.2289
MEM 15246.917969 1719155766.3294
MEM 15277.980469 1719155766.4299
MEM 15310.167969 1719155766.5305
MEM 15340.855469 1719155766.6310
MEM 15372.792969 1719155766.7315
MEM 15404.980469 1719155766.8316
MEM 15437.230469 1719155766.9319
MEM 15470.230469 1719155767.0321
MEM 15503.667969 1719155767.1326
MEM 15535.230469 1719155767.2331
MEM 15566.730469 1719155767.3336
MEM 15598.605469 1719155767.4342
MEM 15629.667969 1719155767.5347
MEM 15660.355469 1719155767.6352
MEM 15692.292969 1719155767.7357
MEM 15725.417969 1719155767.8402
MEM 15756.542969 1719155767.9412
MEM 15787.417969 1719155768.0414
MEM 15819.292969 1719155768.1416
MEM 15851.167969 1719155768.2421
MEM 15883.042969 1719155768.3426
MEM 15914.292969 1719155768.4432
MEM 15946.167969 1719155768.5437
MEM 15979.167969 1719155768.6442
MEM 16012.042969 1719155768.7447
MEM 16044.730469 1719155768.8452
MEM 16077.230469 1719155768.9457
MEM 16109.105469 1719155769.0462
MEM 16140.230469 1719155769.1467
MEM 16171.464844 1719155769.2473
MEM 16201.730469 1719155769.3478
MEM 16233.917969 1719155769.4483
MEM 16267.042969 1719155769.5488
MEM 16297.855469 1719155769.6493
MEM 16330.292969 1719155769.7498
MEM 16360.542969 1719155769.8503
MEM 16391.468750 1719155769.9509
MEM 16423.042969 1719155770.0514
MEM 16570.371094 1719155770.1519
MEM 17319.871094 1719155770.2525
MEM 18074.183594 1719155770.3530
MEM 18786.621094 1719155770.4535
MEM 19493.683594 1719155770.5541
MEM 20176.308594 1719155770.6546
MEM 16486.730469 1719155770.7551
MEM 12269.171875 1719155770.8556
MEM 8819.226562 1719155770.9557
MEM 8819.226562 1719155771.0562
MEM 8819.226562 1719155771.1568
MEM 8819.226562 1719155771.2568
MEM 8819.226562 1719155771.3572
MEM 8819.226562 1719155771.4573
MEM 8819.226562 1719155771.5576
MEM 8819.226562 1719155771.6577
MEM 8819.226562 1719155771.7580
MEM 8819.226562 1719155771.8581
MEM 8819.226562 1719155771.9582
MEM 8819.226562 1719155772.0584
MEM 8819.226562 1719155772.1589
MEM 8819.226562 1719155772.2594
MEM 8819.226562 1719155772.3599
MEM 8819.226562 1719155772.4605
MEM 8819.226562 1719155772.5610
MEM 8819.226562 1719155772.6612
MEM 8819.226562 1719155772.7617
MEM 8819.226562 1719155772.8621
MEM 8819.226562 1719155772.9622
MEM 8819.226562 1719155773.0627
MEM 8819.226562 1719155773.1629
MEM 8819.226562 1719155773.2634
MEM 8819.226562 1719155773.3639
MEM 8819.226562 1719155773.4642
MEM 8819.226562 1719155773.5646
MEM 8819.226562 1719155773.6652
MEM 8819.226562 1719155773.7654
MEM 8819.226562 1719155773.8659
MEM 8819.226562 1719155773.9659
MEM 8819.226562 1719155774.0662
MEM 8819.226562 1719155774.1664
MEM 8819.226562 1719155774.2665
MEM 8819.226562 1719155774.3666
MEM 8819.226562 1719155774.4671
MEM 8819.226562 1719155774.5676
MEM 8819.226562 1719155774.6676
MEM 8819.226562 1719155774.7679
MEM 8819.226562 1719155774.8680
MEM 8819.226562 1719155774.9682
MEM 8819.226562 1719155775.0683
MEM 8819.226562 1719155775.1685
MEM 8819.226562 1719155775.2686
MEM 8819.226562 1719155775.3688
MEM 8819.226562 1719155775.4688
MEM 8819.226562 1719155775.5692
MEM 8819.226562 1719155775.6699
MEM 8819.226562 1719155775.7704
MEM 8819.226562 1719155775.8707
MEM 8819.226562 1719155775.9712
MEM 8819.226562 1719155776.0717
MEM 8819.226562 1719155776.1792
MEM 8819.226562 1719155776.2802
MEM 8819.226562 1719155776.3807
MEM 8819.226562 1719155776.4853
