CMDLINE c:\Users\CHL_Z790\anaconda3\python.exe .\pair_dist.py
MEM 12129.261719 1719154576.6160
MEM 12161.949219 1719154576.7162
MEM 12193.011719 1719154576.8166
MEM 12225.324219 1719154576.9171
MEM 12258.136719 1719154577.0174
MEM 12290.949219 1719154577.1175
MEM 12323.511719 1719154577.2180
MEM 12356.511719 1719154577.3185
MEM 12389.386719 1719154577.4186
MEM 12421.261719 1719154577.5188
MEM 12454.574219 1719154577.6189
MEM 12487.699219 1719154577.7190
MEM 12519.949219 1719154577.8195
MEM 12553.511719 1719154577.9204
MEM 12585.449219 1719154578.0209
MEM 12616.136719 1719154578.1214
MEM 12648.949219 1719154578.2219
MEM 12682.199219 1719154578.3224
MEM 12715.324219 1719154578.4229
MEM 12746.761719 1719154578.5234
MEM 12778.949219 1719154578.6239
MEM 12810.949219 1719154578.7245
MEM 12843.074219 1719154578.8250
MEM 12875.074219 1719154578.9255
MEM 12907.261719 1719154579.0261
MEM 12939.886719 1719154579.1266
MEM 12972.886719 1719154579.2271
MEM 13005.886719 1719154579.3276
MEM 13040.136719 1719154579.4281
MEM 13073.386719 1719154579.5286
MEM 13105.886719 1719154579.6291
MEM 13137.574219 1719154579.7296
MEM 13170.386719 1719154579.8301
MEM 13202.449219 1719154579.9306
MEM 13234.574219 1719154580.0311
MEM 13267.886719 1719154580.1317
MEM 13300.261719 1719154580.2322
MEM 13332.386719 1719154580.3327
MEM 13364.761719 1719154580.4332
MEM 13397.699219 1719154580.5337
MEM 13431.261719 1719154580.6342
MEM 13463.886719 1719154580.7347
MEM 13495.125000 1719154580.8352
MEM 13527.761719 1719154580.9357
MEM 13560.511719 1719154581.0362
MEM 13594.261719 1719154581.1367
MEM 13628.199219 1719154581.2368
MEM 13660.261719 1719154581.3373
MEM 13693.511719 1719154581.4394
MEM 13725.074219 1719154581.5404
MEM 13759.011719 1719154581.6409
MEM 13793.199219 1719154581.7414
MEM 13826.761719 1719154581.8419
MEM 13858.824219 1719154581.9424
MEM 13890.636719 1719154582.0429
MEM 13923.199219 1719154582.1434
MEM 13955.636719 1719154582.2449
MEM 13987.386719 1719154582.3454
MEM 14019.261719 1719154582.4460
MEM 14050.449219 1719154582.5465
MEM 14084.199219 1719154582.6470
MEM 14115.324219 1719154582.7472
MEM 14146.824219 1719154582.8474
MEM 14178.886719 1719154582.9479
MEM 14209.636719 1719154583.0484
MEM 14242.136719 1719154583.1489
MEM 14274.324219 1719154583.2491
MEM 14306.074219 1719154583.3496
MEM 14338.074219 1719154583.4498
MEM 14371.324219 1719154583.5499
MEM 14404.386719 1719154583.6501
MEM 14436.136719 1719154583.7503
MEM 14470.261719 1719154583.8508
MEM 14501.511719 1719154583.9510
MEM 14533.386719 1719154584.0512
MEM 14565.011719 1719154584.1517
MEM 14597.074219 1719154584.2522
MEM 14628.449219 1719154584.3528
MEM 14659.199219 1719154584.4533
MEM 14689.699219 1719154584.5538
MEM 14721.699219 1719154584.6543
MEM 14753.886719 1719154584.7548
MEM 14785.761719 1719154584.8553
MEM 14817.699219 1719154584.9558
MEM 14850.011719 1719154585.0564
MEM 14882.324219 1719154585.1569
MEM 14914.011719 1719154585.2574
MEM 14945.324219 1719154585.3579
MEM 14978.511719 1719154585.4584
MEM 15012.199219 1719154585.5594
MEM 15045.449219 1719154585.6600
MEM 15078.886719 1719154585.7605
MEM 15109.949219 1719154585.8611
MEM 15142.449219 1719154585.9616
MEM 15173.511719 1719154586.0617
MEM 15204.574219 1719154586.1619
MEM 15237.011719 1719154586.2626
MEM 15268.261719 1719154586.3631
MEM 15300.136719 1719154586.4636
MEM 15330.574219 1719154586.5638
MEM 15362.199219 1719154586.6639
MEM 15393.011719 1719154586.7640
MEM 15426.386719 1719154586.8645
MEM 15457.511719 1719154586.9650
MEM 15487.886719 1719154587.0652
MEM 15519.511719 1719154587.1658
MEM 15551.449219 1719154587.2664
MEM 15582.074219 1719154587.3669
MEM 15612.511719 1719154587.4671
MEM 15644.136719 1719154587.5677
MEM 15675.449219 1719154587.6682
MEM 15706.949219 1719154587.7687
MEM 15737.386719 1719154587.8692
MEM 15767.699219 1719154587.9695
MEM 15798.824219 1719154588.0700
MEM 15829.949219 1719154588.1705
MEM 15862.050781 1719154588.2710
MEM 15893.925781 1719154588.3715
MEM 15925.675781 1719154588.4720
MEM 15955.925781 1719154588.5725
MEM 15987.300781 1719154588.6730
MEM 16018.925781 1719154588.7735
MEM 16051.050781 1719154588.8740
MEM 16083.675781 1719154588.9745
MEM 16114.488281 1719154589.0751
MEM 16145.425781 1719154589.1756
MEM 16177.613281 1719154589.2762
MEM 16208.238281 1719154589.3767
MEM 16239.363281 1719154589.4768
MEM 16270.050781 1719154589.5774
MEM 16301.300781 1719154589.6779
MEM 16333.488281 1719154589.7784
MEM 16365.988281 1719154589.8785
MEM 16398.488281 1719154589.9788
MEM 16429.675781 1719154590.0789
MEM 16460.550781 1719154590.1792
MEM 16492.550781 1719154590.2797
MEM 16524.738281 1719154590.3804
MEM 16555.738281 1719154590.4809
MEM 16586.988281 1719154590.5814
MEM 16617.300781 1719154590.6819
MEM 16648.550781 1719154590.7824
MEM 16680.238281 1719154590.8829
MEM 16712.550781 1719154590.9834
MEM 16744.300781 1719154591.0839
MEM 16775.148438 1719154591.1843
MEM 16806.925781 1719154591.2848
MEM 16839.425781 1719154591.3853
MEM 16871.363281 1719154591.4855
MEM 16903.300781 1719154591.5858
MEM 16935.675781 1719154591.6863
MEM 16966.863281 1719154591.7868
MEM 16996.925781 1719154591.8873
MEM 17028.175781 1719154591.9878
MEM 17059.363281 1719154592.0884
MEM 17091.800781 1719154592.1889
MEM 17124.550781 1719154592.2894
MEM 17156.863281 1719154592.3899
MEM 17188.550781 1719154592.4904
MEM 17220.550781 1719154592.5910
MEM 17252.613281 1719154592.6915
MEM 17283.925781 1719154592.7917
MEM 17315.363281 1719154592.8918
MEM 17346.863281 1719154592.9920
MEM 17378.925781 1719154593.0925
MEM 17409.613281 1719154593.1931
MEM 17442.175781 1719154593.2936
MEM 17472.988281 1719154593.3937
MEM 17504.488281 1719154593.4943
MEM 17535.925781 1719154593.5953
MEM 17567.925781 1719154593.6963
MEM 17598.300781 1719154593.7969
MEM 17629.488281 1719154593.8970
MEM 17660.925781 1719154593.9972
MEM 17691.238281 1719154594.0977
MEM 17721.675781 1719154594.1982
MEM 17753.238281 1719154594.2983
MEM 17784.863281 1719154594.3988
MEM 17815.363281 1719154594.4993
MEM 17848.050781 1719154594.5999
MEM 17878.675781 1719154594.7009
MEM 17909.171875 1719154594.8015
MEM 17941.363281 1719154594.9020
MEM 17972.863281 1719154595.0022
MEM 18004.550781 1719154595.1028
MEM 18034.863281 1719154595.2029
MEM 18066.238281 1719154595.3030
MEM 18097.800781 1719154595.4036
MEM 18129.800781 1719154595.5041
MEM 18160.675781 1719154595.6047
MEM 18192.175781 1719154595.7052
MEM 18223.738281 1719154595.8057
MEM 18254.113281 1719154595.9063
MEM 18285.988281 1719154596.0068
MEM 18318.363281 1719154596.1073
MEM 18349.675781 1719154596.2078
MEM 18380.988281 1719154596.3083
MEM 18412.425781 1719154596.4088
MEM 18444.175781 1719154596.5093
MEM 18475.300781 1719154596.6098
MEM 18506.300781 1719154596.7103
MEM 18537.738281 1719154596.8108
MEM 18569.050781 1719154596.9113
MEM 18600.363281 1719154597.0118
MEM 18632.363281 1719154597.1123
MEM 18664.113281 1719154597.2128
MEM 18695.738281 1719154597.3134
MEM 18727.425781 1719154597.4139
MEM 18758.425781 1719154597.5144
MEM 18789.675781 1719154597.6149
MEM 18820.738281 1719154597.7154
MEM 18852.613281 1719154597.8159
MEM 18883.925781 1719154597.9164
MEM 18915.675781 1719154598.0169
MEM 18947.613281 1719154598.1174
MEM 18978.550781 1719154598.2179
MEM 19010.675781 1719154598.3184
MEM 19043.363281 1719154598.4189
MEM 19074.863281 1719154598.5194
MEM 19106.738281 1719154598.6199
MEM 19139.113281 1719154598.7205
MEM 19170.238281 1719154598.8210
MEM 19201.863281 1719154598.9215
MEM 19233.238281 1719154599.0216
MEM 19263.675781 1719154599.1221
MEM 19294.925781 1719154599.2226
MEM 19325.613281 1719154599.3231
MEM 19357.488281 1719154599.4236
MEM 19390.863281 1719154599.5242
MEM 19423.238281 1719154599.6247
MEM 19454.863281 1719154599.7252
MEM 19486.488281 1719154599.8258
MEM 19517.238281 1719154599.9263
MEM 19548.363281 1719154600.0267
MEM 19578.363281 1719154600.1273
MEM 19609.300781 1719154600.2276
MEM 19639.863281 1719154600.3282
MEM 19671.238281 1719154600.4287
MEM 19702.988281 1719154600.5293
MEM 19734.488281 1719154600.6298
MEM 19765.113281 1719154600.7300
MEM 19795.050781 1719154600.8301
MEM 19825.550781 1719154600.9306
MEM 19856.925781 1719154601.0308
MEM 19887.800781 1719154601.1314
MEM 19918.925781 1719154601.2319
MEM 19951.300781 1719154601.3324
MEM 19983.238281 1719154601.4329
MEM 20014.738281 1719154601.5334
MEM 20047.300781 1719154601.6335
MEM 20078.863281 1719154601.7340
MEM 20109.925781 1719154601.8345
MEM 20140.613281 1719154601.9350
MEM 20171.925781 1719154602.0355
MEM 20202.738281 1719154602.1360
MEM 20233.863281 1719154602.2365
MEM 20329.476562 1719154602.3371
MEM 20843.789062 1719154602.4376
MEM 21350.789062 1719154602.5381
MEM 21858.351562 1719154602.6386
MEM 22379.726562 1719154602.7391
MEM 22909.664062 1719154602.8397
MEM 23427.089844 1719154602.9399
MEM 23944.414062 1719154603.0400
MEM 24444.789062 1719154603.1406
MEM 24959.664062 1719154603.2407
MEM 25464.851562 1719154603.3413
MEM 25972.851562 1719154603.4418
MEM 26477.074219 1719154603.5423
MEM 26976.101562 1719154603.6427
MEM 27469.664062 1719154603.7432
MEM 27985.414062 1719154603.8437
MEM 28490.789062 1719154603.9442
MEM 29005.476562 1719154604.0447
MEM 29516.101562 1719154604.1452
MEM 30112.289062 1719154604.2458
MEM 30801.164062 1719154604.3464
MEM 31297.726562 1719154604.4469
MEM 30615.761719 1719154604.5474
MEM 24103.761719 1719154604.6479
MEM 20263.437500 1719154604.7484
MEM 20291.816406 1719154604.8489
MEM 20323.628906 1719154604.9494
MEM 20355.128906 1719154605.0499
MEM 20385.250000 1719154605.1504
MEM 20417.246094 1719154605.2509
MEM 20449.066406 1719154605.3514
MEM 20480.066406 1719154605.4520
MEM 20512.066406 1719154605.5525
MEM 20543.003906 1719154605.6530
MEM 20573.316406 1719154605.7535
MEM 20603.753906 1719154605.8536
MEM 20634.566406 1719154605.9541
MEM 20664.566406 1719154606.0547
MEM 20694.753906 1719154606.1549
MEM 20724.878906 1719154606.2554
MEM 20757.003906 1719154606.3560
MEM 20789.066406 1719154606.4565
MEM 20820.878906 1719154606.5570
MEM 20851.566406 1719154606.6575
MEM 20884.128906 1719154606.7580
MEM 20915.218750 1719154606.8585
MEM 20947.191406 1719154606.9590
MEM 20978.941406 1719154607.0595
MEM 21010.566406 1719154607.1601
MEM 21041.191406 1719154607.2606
MEM 21071.691406 1719154607.3611
MEM 21104.441406 1719154607.4616
MEM 21136.316406 1719154607.5621
MEM 21168.441406 1719154607.6626
MEM 21201.003906 1719154607.7631
MEM 21233.566406 1719154607.8636
MEM 21265.441406 1719154607.9641
MEM 21297.441406 1719154608.0646
MEM 21329.441406 1719154608.1651
MEM 21361.878906 1719154608.2657
MEM 21392.878906 1719154608.3662
MEM 21423.816406 1719154608.4667
MEM 21455.628906 1719154608.5672
MEM 21487.003906 1719154608.6677
MEM 21518.503906 1719154608.7682
MEM 21551.441406 1719154608.8687
MEM 21582.941406 1719154608.9692
MEM 21615.878906 1719154609.0698
MEM 21647.441406 1719154609.1703
MEM 21679.066406 1719154609.2704
MEM 21711.441406 1719154609.3711
MEM 21742.941406 1719154609.4719
MEM 21774.753906 1719154609.5724
MEM 21807.441406 1719154609.6729
MEM 21840.003906 1719154609.7731
MEM 21871.941406 1719154609.8736
MEM 21903.441406 1719154609.9741
MEM 21934.878906 1719154610.0742
MEM 21967.191406 1719154610.1744
MEM 21998.753906 1719154610.2748
MEM 22029.691406 1719154610.3753
MEM 22061.566406 1719154610.4758
MEM 22092.941406 1719154610.5764
MEM 22123.878906 1719154610.6769
MEM 22155.234375 1719154610.7775
MEM 22186.191406 1719154610.8780
MEM 22216.941406 1719154610.9783
MEM 22248.191406 1719154611.0788
MEM 22279.503906 1719154611.1793
MEM 22312.503906 1719154611.2797
MEM 22344.003906 1719154611.3802
MEM 22375.378906 1719154611.4807
MEM 22407.878906 1719154611.5812
MEM 22440.066406 1719154611.6817
MEM 22471.128906 1719154611.7822
MEM 22502.753906 1719154611.8828
MEM 22533.941406 1719154611.9829
MEM 22564.191406 1719154612.0834
MEM 22594.628906 1719154612.1839
MEM 22626.503906 1719154612.2845
MEM 22657.941406 1719154612.3850
MEM 22691.753906 1719154612.4856
MEM 22723.691406 1719154612.5857
MEM 22755.230469 1719154612.6862
MEM 22787.628906 1719154612.7864
MEM 22819.316406 1719154612.8865
MEM 22850.691406 1719154612.9870
MEM 22881.203125 1719154613.0872
MEM 22911.753906 1719154613.1876
MEM 22943.003906 1719154613.2881
MEM 22974.753906 1719154613.3886
MEM 23006.566406 1719154613.4892
MEM 23037.222656 1719154613.5894
MEM 23070.378906 1719154613.6900
MEM 23101.191406 1719154613.7901
MEM 23132.878906 1719154613.8906
MEM 23164.066406 1719154613.9911
MEM 23194.503906 1719154614.0917
MEM 23226.253906 1719154614.1922
MEM 23257.316406 1719154614.2927
MEM 23287.753906 1719154614.3932
MEM 23318.441406 1719154614.4937
MEM 23349.503906 1719154614.5942
MEM 23380.816406 1719154614.6947
MEM 23411.691406 1719154614.7952
MEM 23442.566406 1719154614.8957
MEM 23474.066406 1719154614.9963
MEM 23505.441406 1719154615.0968
MEM 23536.066406 1719154615.1973
MEM 23567.128906 1719154615.2978
MEM 23599.941406 1719154615.3983
MEM 23630.878906 1719154615.4988
MEM 23663.238281 1719154615.5993
MEM 23695.066406 1719154615.6999
MEM 23727.128906 1719154615.8004
MEM 23757.378906 1719154615.9009
MEM 23790.316406 1719154616.0014
MEM 23822.816406 1719154616.1019
MEM 23854.066406 1719154616.2024
MEM 23884.253906 1719154616.3029
MEM 23915.816406 1719154616.4034
MEM 23947.128906 1719154616.5040
MEM 23979.128906 1719154616.6042
MEM 24011.128906 1719154616.7047
MEM 24043.066406 1719154616.8049
MEM 24075.503906 1719154616.9055
MEM 24106.253906 1719154617.0060
MEM 24138.441406 1719154617.1065
MEM 24171.691406 1719154617.2070
MEM 24204.066406 1719154617.3075
MEM 24235.941406 1719154617.4080
MEM 24266.503906 1719154617.5085
MEM 24298.066406 1719154617.6090
MEM 24329.691406 1719154617.7095
MEM 24360.941406 1719154617.8100
MEM 24392.003906 1719154617.9105
MEM 24423.003906 1719154618.0110
MEM 24454.128906 1719154618.1116
MEM 24485.253906 1719154618.2121
MEM 24516.378906 1719154618.3126
MEM 24548.066406 1719154618.4131
MEM 24578.941406 1719154618.5136
MEM 24609.878906 1719154618.6141
MEM 24640.878906 1719154618.7145
MEM 24672.691406 1719154618.8147
MEM 24704.378906 1719154618.9153
MEM 24734.566406 1719154619.0158
MEM 24766.128906 1719154619.1163
MEM 24797.566406 1719154619.2168
MEM 24828.816406 1719154619.3173
MEM 24859.441406 1719154619.4178
MEM 24890.941406 1719154619.5183
MEM 24923.628906 1719154619.6188
MEM 24955.441406 1719154619.7193
MEM 24987.128906 1719154619.8198
MEM 25018.253906 1719154619.9199
MEM 25049.441406 1719154620.0201
MEM 25080.691406 1719154620.1206
MEM 25111.941406 1719154620.2209
MEM 25142.628906 1719154620.3214
MEM 25173.691406 1719154620.4219
MEM 25204.253906 1719154620.5224
MEM 25236.191406 1719154620.6229
MEM 25268.753906 1719154620.7235
MEM 25299.378906 1719154620.8240
MEM 25330.878906 1719154620.9245
MEM 25362.753906 1719154621.0250
MEM 25395.566406 1719154621.1256
MEM 25427.253906 1719154621.2263
MEM 25459.128906 1719154621.3269
MEM 25490.441406 1719154621.4274
MEM 25520.816406 1719154621.5279
MEM 25552.253906 1719154621.6284
MEM 25584.316406 1719154621.7289
MEM 25615.128906 1719154621.8294
MEM 25647.015625 1719154621.9299
MEM 25678.953125 1719154622.0304
MEM 25711.453125 1719154622.1309
MEM 25743.453125 1719154622.2314
MEM 25774.515625 1719154622.3319
MEM 25805.953125 1719154622.4325
MEM 25837.640625 1719154622.5330
MEM 25868.828125 1719154622.6335
MEM 25899.390625 1719154622.7340
MEM 25930.890625 1719154622.8345
MEM 25961.453125 1719154622.9350
MEM 25993.328125 1719154623.0355
MEM 26024.265625 1719154623.1360
MEM 26056.078125 1719154623.2365
MEM 26087.828125 1719154623.3370
MEM 26118.578125 1719154623.4376
MEM 26150.515625 1719154623.5381
MEM 26181.187500 1719154623.6386
MEM 26212.453125 1719154623.7391
MEM 26243.953125 1719154623.8397
MEM 26276.265625 1719154623.9402
MEM 26308.328125 1719154624.0407
MEM 26339.515625 1719154624.1412
MEM 26372.078125 1719154624.2417
MEM 26402.890625 1719154624.3422
MEM 26434.265625 1719154624.4427
MEM 26465.078125 1719154624.5430
MEM 26495.953125 1719154624.6435
MEM 26526.765625 1719154624.7441
MEM 26558.765625 1719154624.8443
MEM 26590.203125 1719154624.9445
MEM 26622.015625 1719154625.0448
MEM 26653.140625 1719154625.1454
MEM 26685.828125 1719154625.2484
MEM 26717.515625 1719154625.3489
MEM 26749.078125 1719154625.4494
MEM 26781.078125 1719154625.5496
MEM 26813.015625 1719154625.6501
MEM 26845.144531 1719154625.7506
MEM 26877.140625 1719154625.8511
MEM 26908.953125 1719154625.9516
MEM 26941.078125 1719154626.0521
MEM 26972.390625 1719154626.1526
MEM 27003.078125 1719154626.2527
MEM 27034.578125 1719154626.3532
MEM 27065.078125 1719154626.4534
MEM 27095.890625 1719154626.5536
MEM 27128.328125 1719154626.6541
MEM 27159.453125 1719154626.7542
MEM 27192.140625 1719154626.8547
MEM 27224.390625 1719154626.9553
MEM 27254.703125 1719154627.0558
MEM 27286.890625 1719154627.1563
MEM 27319.578125 1719154627.2568
MEM 27350.015625 1719154627.3573
MEM 27380.203125 1719154627.4578
MEM 27411.765625 1719154627.5583
MEM 27443.390625 1719154627.6584
MEM 27474.328125 1719154627.7589
MEM 27505.078125 1719154627.8595
MEM 27536.140625 1719154627.9600
MEM 27568.890625 1719154628.0605
MEM 27600.140625 1719154628.1611
MEM 27632.203125 1719154628.2616
MEM 27665.160156 1719154628.3621
MEM 27697.152344 1719154628.4623
MEM 27729.015625 1719154628.5628
MEM 27759.265625 1719154628.6630
MEM 27790.578125 1719154628.7635
MEM 27822.578125 1719154628.8640
MEM 27854.453125 1719154628.9642
MEM 27887.453125 1719154629.0645
MEM 27918.703125 1719154629.1648
MEM 27950.140625 1719154629.2650
MEM 27982.015625 1719154629.3655
MEM 28013.578125 1719154629.4656
MEM 28044.140625 1719154629.5661
MEM 28075.144531 1719154629.6664
MEM 28106.015625 1719154629.7669
MEM 28137.640625 1719154629.8674
MEM 28169.640625 1719154629.9679
MEM 28201.328125 1719154630.0684
MEM 28232.703125 1719154630.1694
MEM 28263.953125 1719154630.2696
MEM 28296.515625 1719154630.3701
MEM 28329.328125 1719154630.4707
MEM 28360.453125 1719154630.5712
MEM 28391.078125 1719154630.6717
MEM 28422.140625 1719154630.7722
MEM 28453.953125 1719154630.8727
MEM 28485.203125 1719154630.9732
MEM 28517.015625 1719154631.0737
MEM 28549.640625 1719154631.1743
MEM 28581.328125 1719154631.2749
MEM 28613.828125 1719154631.3754
MEM 28646.265625 1719154631.4759
MEM 28677.453125 1719154631.5764
MEM 28708.203125 1719154631.6769
MEM 28739.765625 1719154631.7770
MEM 28769.828125 1719154631.8776
MEM 28802.515625 1719154631.9781
MEM 28834.015625 1719154632.0786
MEM 28865.765625 1719154632.1793
MEM 28897.078125 1719154632.2798
MEM 28929.015625 1719154632.3804
MEM 28960.390625 1719154632.4809
MEM 28992.015625 1719154632.5814
MEM 29023.015625 1719154632.6819
MEM 29054.515625 1719154632.7825
MEM 29086.203125 1719154632.8830
MEM 29117.828125 1719154632.9835
MEM 29149.703125 1719154633.0840
MEM 29181.078125 1719154633.1845
MEM 29212.578125 1719154633.2848
MEM 29242.578125 1719154633.3853
MEM 29273.390625 1719154633.4858
MEM 29304.765625 1719154633.5860
MEM 29335.515625 1719154633.6865
MEM 29366.765625 1719154633.7870
MEM 29398.328125 1719154633.8875
MEM 29429.953125 1719154633.9880
MEM 29461.328125 1719154634.0885
MEM 29492.890625 1719154634.1890
MEM 29523.828125 1719154634.2895
MEM 29555.453125 1719154634.3900
MEM 29588.328125 1719154634.4906
MEM 29619.328125 1719154634.5911
MEM 29651.453125 1719154634.6913
MEM 29683.015625 1719154634.7914
MEM 29714.140625 1719154634.8919
MEM 29747.765625 1719154634.9924
MEM 29779.578125 1719154635.0929
MEM 29812.328125 1719154635.1934
MEM 29843.390625 1719154635.2939
MEM 29875.328125 1719154635.3946
MEM 29907.578125 1719154635.4951
MEM 29939.015625 1719154635.5956
MEM 29970.515625 1719154635.6961
MEM 30002.828125 1719154635.7966
MEM 30034.953125 1719154635.8971
