CMDLINE c:\Users\CHL_Z790\anaconda3\python.exe .\pair_dist.py
MEM 9014.230469 1719155087.5491
MEM 9045.292969 1719155087.6496
MEM 9076.855469 1719155087.7502
MEM 9108.730469 1719155087.8507
MEM 9140.105469 1719155087.9513
MEM 9170.730469 1719155088.0518
MEM 9201.730469 1719155088.1523
MEM 9234.105469 1719155088.2529
MEM 9265.730469 1719155088.3534
MEM 9297.917969 1719155088.4539
MEM 9329.980469 1719155088.5544
MEM 9361.230469 1719155088.6550
MEM 9393.605469 1719155088.7555
MEM 9425.605469 1719155088.8557
MEM 9457.417969 1719155088.9562
MEM 9488.917969 1719155089.0564
MEM 9519.480469 1719155089.1569
MEM 9550.167969 1719155089.2576
MEM 9582.417969 1719155089.3581
MEM 9613.417969 1719155089.4587
MEM 9644.042969 1719155089.5592
MEM 9674.667969 1719155089.6597
MEM 9706.355469 1719155089.7602
MEM 9737.292969 1719155089.8607
MEM 9768.480469 1719155089.9612
MEM 9801.480469 1719155090.0618
MEM 9832.917969 1719155090.1623
MEM 9862.730469 1719155090.2628
MEM 9893.917969 1719155090.3633
MEM 9924.980469 1719155090.4638
MEM 9956.605469 1719155090.5643
MEM 9987.417969 1719155090.6649
MEM 10018.855469 1719155090.7654
MEM 10048.527344 1719155090.8659
MEM 10078.980469 1719155090.9664
MEM 10109.980469 1719155091.0670
MEM 10141.042969 1719155091.1675
MEM 10171.667969 1719155091.2680
MEM 10201.855469 1719155091.3685
MEM 10232.167969 1719155091.4690
MEM 10262.605469 1719155091.5695
MEM 10294.355469 1719155091.6700
MEM 10325.230469 1719155091.7705
MEM 10356.667969 1719155091.8710
MEM 10387.292969 1719155091.9714
MEM 10418.480469 1719155092.0719
MEM 10450.488281 1719155092.1724
MEM 10480.792969 1719155092.2728
MEM 10511.355469 1719155092.3733
MEM 10542.855469 1719155092.4738
MEM 10573.605469 1719155092.5743
MEM 10605.980469 1719155092.6748
MEM 10637.230469 1719155092.7754
MEM 10668.605469 1719155092.8759
MEM 10700.605469 1719155092.9764
MEM 10732.792969 1719155093.0770
MEM 10764.523438 1719155093.1775
MEM 10795.980469 1719155093.2780
MEM 10827.042969 1719155093.3786
MEM 10857.792969 1719155093.4791
MEM 10888.355469 1719155093.5794
MEM 10918.535156 1719155093.6799
MEM 10950.292969 1719155093.7801
MEM 10981.042969 1719155093.8807
MEM 11011.667969 1719155093.9812
MEM 11042.667969 1719155094.0817
MEM 11074.167969 1719155094.1822
MEM 11105.480469 1719155094.2824
MEM 11137.480469 1719155094.3829
MEM 11169.230469 1719155094.4835
MEM 11199.605469 1719155094.5840
MEM 11230.042969 1719155094.6845
MEM 11261.042969 1719155094.7850
MEM 11292.792969 1719155094.8855
MEM 11323.855469 1719155094.9860
MEM 11354.605469 1719155095.0866
MEM 11385.980469 1719155095.1871
MEM 11417.355469 1719155095.2876
MEM 11448.355469 1719155095.3877
MEM 11479.980469 1719155095.4892
MEM 11510.605469 1719155095.5897
MEM 11544.480469 1719155095.6903
MEM 11576.480469 1719155095.7908
MEM 11606.917969 1719155095.8913
MEM 11637.980469 1719155095.9915
MEM 11669.667969 1719155096.0916
MEM 11701.730469 1719155096.1921
MEM 11734.730469 1719155096.2926
MEM 11765.667969 1719155096.3929
MEM 11797.417969 1719155096.4932
MEM 11828.917969 1719155096.5938
MEM 11860.855469 1719155096.6940
MEM 11892.792969 1719155096.7943
MEM 11923.792969 1719155096.8948
MEM 11955.855469 1719155096.9953
MEM 11988.292969 1719155097.0960
MEM 12020.105469 1719155097.1965
MEM 12052.042969 1719155097.2968
MEM 12082.855469 1719155097.3973
MEM 12114.730469 1719155097.4978
MEM 12146.917969 1719155097.5983
MEM 12178.230469 1719155097.6987
MEM 12209.917969 1719155097.7993
MEM 12242.480469 1719155097.8998
MEM 12272.917969 1719155098.0003
MEM 12304.605469 1719155098.1008
MEM 12337.605469 1719155098.2013
MEM 12370.230469 1719155098.3018
MEM 12403.417969 1719155098.4023
MEM 12434.855469 1719155098.5028
MEM 12466.292969 1719155098.6033
MEM 12498.105469 1719155098.7038
MEM 12529.605469 1719155098.8048
MEM 12560.917969 1719155098.9054
MEM 12591.917969 1719155099.0059
MEM 12622.730469 1719155099.1064
MEM 12654.730469 1719155099.2069
MEM 12686.511719 1719155099.3074
MEM 12719.230469 1719155099.4080
MEM 12750.730469 1719155099.5083
MEM 12780.792969 1719155099.6087
MEM 12813.230469 1719155099.7092
MEM 12845.417969 1719155099.8097
MEM 12876.355469 1719155099.9102
MEM 12906.417969 1719155100.0108
MEM 12937.480469 1719155100.1113
MEM 12969.730469 1719155100.2118
MEM 13001.355469 1719155100.3124
MEM 13031.855469 1719155100.4129
MEM 13063.167969 1719155100.5130
MEM 13094.792969 1719155100.6132
MEM 13126.355469 1719155100.7135
MEM 13157.167969 1719155100.8140
MEM 13188.417969 1719155100.9145
MEM 13219.667969 1719155101.0150
MEM 13250.230469 1719155101.1156
MEM 13281.792969 1719155101.2159
MEM 13311.980469 1719155101.3160
MEM 13343.042969 1719155101.4165
MEM 13373.292969 1719155101.5170
MEM 13404.355469 1719155101.6175
MEM 13436.292969 1719155101.7181
MEM 13467.730469 1719155101.8186
MEM 13498.730469 1719155101.9190
MEM 13529.480469 1719155102.0195
MEM 13561.042969 1719155102.1200
MEM 13594.105469 1719155102.2205
MEM 13626.167969 1719155102.3210
MEM 13658.292969 1719155102.4215
MEM 13690.167969 1719155102.5220
MEM 13720.605469 1719155102.6225
MEM 13753.042969 1719155102.7227
MEM 13784.417969 1719155102.8232
MEM 13817.355469 1719155102.9234
MEM 13849.042969 1719155103.0240
MEM 13880.417969 1719155103.1245
MEM 13912.167969 1719155103.2250
MEM 13943.980469 1719155103.3252
MEM 13974.980469 1719155103.4253
MEM 14004.917969 1719155103.5258
MEM 14035.542969 1719155103.6263
MEM 14067.230469 1719155103.7267
MEM 14098.292969 1719155103.8272
MEM 14129.230469 1719155103.9277
MEM 14159.980469 1719155104.0282
MEM 14191.542969 1719155104.1285
MEM 14222.531250 1719155104.2290
MEM 14254.605469 1719155104.3295
MEM 14284.917969 1719155104.4300
MEM 14315.855469 1719155104.5305
MEM 14347.167969 1719155104.6310
MEM 14378.917969 1719155104.7316
MEM 14411.042969 1719155104.8317
MEM 14442.105469 1719155104.9323
MEM 14473.355469 1719155105.0324
MEM 14505.542969 1719155105.1329
MEM 14537.542969 1719155105.2335
MEM 14569.292969 1719155105.3340
MEM 14601.980469 1719155105.4345
MEM 14633.855469 1719155105.5350
MEM 14667.667969 1719155105.6356
MEM 14698.730469 1719155105.7361
MEM 14730.042969 1719155105.8366
MEM 14760.355469 1719155105.9371
MEM 14790.480469 1719155106.0373
MEM 14822.730469 1719155106.1375
MEM 14854.917969 1719155106.2380
MEM 14886.792969 1719155106.3384
MEM 14918.167969 1719155106.4389
MEM 14949.230469 1719155106.5391
MEM 14981.542969 1719155106.6396
MEM 15013.667969 1719155106.7401
MEM 15043.230469 1719155106.8406
MEM 15075.230469 1719155106.9413
MEM 15106.917969 1719155107.0418
MEM 15138.480469 1719155107.1423
MEM 15169.855469 1719155107.2428
MEM 15201.542969 1719155107.3433
MEM 15232.667969 1719155107.4439
MEM 15263.730469 1719155107.5441
MEM 15295.792969 1719155107.6443
MEM 15328.105469 1719155107.7445
MEM 15359.042969 1719155107.8450
MEM 15389.292969 1719155107.9452
MEM 15419.980469 1719155108.0454
MEM 15451.355469 1719155108.1474
MEM 15482.980469 1719155108.2479
MEM 15514.980469 1719155108.3484
MEM 15547.855469 1719155108.4490
MEM 15578.855469 1719155108.5491
MEM 15609.605469 1719155108.6496
MEM 15641.042969 1719155108.7502
MEM 15673.082031 1719155108.8507
MEM 15702.769531 1719155108.9508
MEM 15732.957031 1719155109.0509
MEM 15765.394531 1719155109.1514
MEM 15798.394531 1719155109.2519
MEM 15830.769531 1719155109.3524
MEM 15863.144531 1719155109.4529
MEM 15895.332031 1719155109.5532
MEM 15927.144531 1719155109.6537
MEM 15958.707031 1719155109.7541
MEM 15990.957031 1719155109.8542
MEM 16022.457031 1719155109.9553
MEM 16053.269531 1719155110.0558
MEM 16085.394531 1719155110.1563
MEM 16115.957031 1719155110.2568
MEM 16147.957031 1719155110.3573
MEM 16180.531250 1719155110.4578
MEM 16212.332031 1719155110.5583
MEM 16245.082031 1719155110.6589
MEM 16277.082031 1719155110.7594
MEM 16308.519531 1719155110.8599
MEM 16340.457031 1719155110.9604
MEM 16371.332031 1719155111.0610
MEM 16402.957031 1719155111.1615
MEM 16433.207031 1719155111.2620
MEM 16694.164062 1719155111.3625
MEM 17196.351562 1719155111.4630
MEM 17722.101562 1719155111.5635
MEM 18324.351562 1719155111.6640
MEM 19053.664062 1719155111.7643
MEM 19761.726562 1719155111.8648
MEM 20461.539062 1719155111.9653
MEM 21169.726562 1719155112.0658
MEM 21853.601562 1719155112.1663
MEM 22566.726562 1719155112.2668
MEM 23272.039062 1719155112.3673
MEM 23972.289062 1719155112.4678
MEM 19010.808594 1719155112.5683
MEM 16450.089844 1719155112.6689
MEM 16480.527344 1719155112.7694
MEM 16513.214844 1719155112.8699
MEM 16544.464844 1719155112.9704
MEM 16575.714844 1719155113.0710
MEM 16605.402344 1719155113.1715
MEM 16635.589844 1719155113.2720
MEM 16666.714844 1719155113.3726
MEM 16697.527344 1719155113.4731
MEM 16729.277344 1719155113.5736
MEM 16760.214844 1719155113.6742
MEM 16792.089844 1719155113.7748
MEM 16823.902344 1719155113.8753
MEM 16856.027344 1719155113.9758
MEM 16888.652344 1719155114.0764
MEM 16921.652344 1719155114.1769
MEM 16951.277344 1719155114.2774
MEM 16983.902344 1719155114.3789
MEM 17017.089844 1719155114.4795
MEM 17049.339844 1719155114.5800
MEM 17079.777344 1719155114.6805
MEM 17112.902344 1719155114.7811
MEM 17145.152344 1719155114.8816
MEM 17176.902344 1719155114.9821
MEM 17208.589844 1719155115.0826
MEM 17239.839844 1719155115.1827
MEM 17270.964844 1719155115.2832
MEM 17301.839844 1719155115.3837
MEM 17334.464844 1719155115.4842
MEM 17366.152344 1719155115.5844
MEM 17397.464844 1719155115.6849
MEM 17428.652344 1719155115.7855
MEM 17461.214844 1719155115.8860
MEM 17492.464844 1719155115.9865
MEM 17524.089844 1719155116.0870
MEM 17557.152344 1719155116.1875
MEM 17588.589844 1719155116.2880
MEM 17619.777344 1719155116.3885
MEM 17652.089844 1719155116.4890
MEM 17685.214844 1719155116.5895
MEM 17716.902344 1719155116.6900
MEM 17749.277344 1719155116.7905
MEM 17780.902344 1719155116.8910
MEM 17812.089844 1719155116.9916
MEM 17842.902344 1719155117.0922
MEM 17874.714844 1719155117.1927
MEM 17905.464844 1719155117.2932
MEM 17936.214844 1719155117.3937
MEM 17968.777344 1719155117.4944
MEM 18000.464844 1719155117.5950
MEM 18032.527344 1719155117.6956
MEM 18063.027344 1719155117.7962
MEM 18093.402344 1719155117.8967
MEM 18123.652344 1719155117.9972
MEM 18154.027344 1719155118.0977
MEM 18186.277344 1719155118.1982
MEM 18217.902344 1719155118.2987
MEM 18249.214844 1719155118.3992
MEM 18281.589844 1719155118.4997
MEM 18313.714844 1719155118.6003
MEM 18344.714844 1719155118.7008
MEM 18376.777344 1719155118.8013
MEM 18408.152344 1719155118.9018
MEM 18438.589844 1719155119.0023
MEM 18472.277344 1719155119.1089
MEM 18505.089844 1719155119.2094
MEM 18538.527344 1719155119.3099
MEM 18569.652344 1719155119.4104
MEM 18601.277344 1719155119.5109
MEM 18633.945312 1719155119.6114
MEM 18666.652344 1719155119.7120
MEM 18697.839844 1719155119.8125
MEM 18728.464844 1719155119.9130
MEM 18759.839844 1719155120.0135
MEM 18791.777344 1719155120.1140
MEM 18824.402344 1719155120.2145
MEM 18857.652344 1719155120.3150
MEM 18890.402344 1719155120.4156
MEM 18921.152344 1719155120.5161
MEM 18952.589844 1719155120.6166
MEM 18984.152344 1719155120.7171
MEM 19015.527344 1719155120.8176
MEM 19047.214844 1719155120.9178
MEM 19077.589844 1719155121.0180
MEM 19107.945312 1719155121.1182
MEM 19139.277344 1719155121.2187
MEM 19170.902344 1719155121.3193
MEM 19202.589844 1719155121.4198
MEM 19233.957031 1719155121.5203
MEM 19265.777344 1719155121.6208
MEM 19296.464844 1719155121.7213
MEM 19327.402344 1719155121.8218
MEM 19359.214844 1719155121.9223
MEM 19389.339844 1719155122.0229
MEM 19420.277344 1719155122.1234
MEM 19451.152344 1719155122.2240
MEM 19481.402344 1719155122.3245
MEM 19511.714844 1719155122.4250
MEM 19543.214844 1719155122.5255
MEM 19574.839844 1719155122.6257
MEM 19605.777344 1719155122.7257
MEM 19637.152344 1719155122.8259
MEM 19668.152344 1719155122.9260
MEM 19699.339844 1719155123.0265
MEM 19730.464844 1719155123.1267
MEM 19762.152344 1719155123.2272
MEM 19795.464844 1719155123.3277
MEM 19826.964844 1719155123.4278
MEM 19858.714844 1719155123.5282
MEM 19890.339844 1719155123.6287
MEM 19922.214844 1719155123.7293
MEM 19954.277344 1719155123.8298
MEM 19985.839844 1719155123.9299
MEM 20017.152344 1719155124.0304
MEM 20048.652344 1719155124.1305
MEM 20081.152344 1719155124.2310
MEM 20114.277344 1719155124.3315
MEM 20147.839844 1719155124.4321
MEM 20178.902344 1719155124.5326
MEM 20210.277344 1719155124.6331
MEM 20241.527344 1719155124.7336
MEM 20273.777344 1719155124.8338
MEM 20306.589844 1719155124.9343
MEM 20338.714844 1719155125.0346
MEM 20370.339844 1719155125.1351
MEM 20401.652344 1719155125.2356
MEM 20432.777344 1719155125.3361
MEM 20465.214844 1719155125.4366
MEM 20496.964844 1719155125.5372
MEM 20528.777344 1719155125.6377
MEM 20561.589844 1719155125.7382
MEM 20592.964844 1719155125.8393
MEM 20624.839844 1719155125.9398
MEM 20656.214844 1719155126.0403
MEM 20687.464844 1719155126.1407
MEM 20718.714844 1719155126.2410
MEM 20749.714844 1719155126.3417
MEM 20781.027344 1719155126.4421
MEM 20812.714844 1719155126.5424
MEM 20843.925781 1719155126.6429
MEM 20874.089844 1719155126.7434
MEM 20905.152344 1719155126.8435
MEM 20936.777344 1719155126.9437
MEM 20969.027344 1719155127.0442
MEM 21000.152344 1719155127.1447
MEM 21031.906250 1719155127.2452
MEM 21064.402344 1719155127.3458
MEM 21095.589844 1719155127.4463
MEM 21127.089844 1719155127.5468
MEM 21158.902344 1719155127.6473
MEM 21189.902344 1719155127.7479
MEM 21220.527344 1719155127.8484
MEM 21252.339844 1719155127.9489
MEM 21283.589844 1719155128.0494
MEM 21315.589844 1719155128.1499
MEM 21346.777344 1719155128.2504
MEM 21379.277344 1719155128.3505
MEM 21410.777344 1719155128.4508
MEM 21441.214844 1719155128.5510
MEM 21472.402344 1719155128.6515
MEM 21503.339844 1719155128.7520
MEM 21536.714844 1719155128.8540
MEM 21568.214844 1719155128.9545
MEM 21600.152344 1719155129.0551
MEM 21631.464844 1719155129.1556
MEM 21663.027344 1719155129.2561
MEM 21693.839844 1719155129.3567
MEM 21725.464844 1719155129.4572
MEM 21756.089844 1719155129.5577
MEM 21786.964844 1719155129.6582
MEM 21818.277344 1719155129.7587
MEM 21849.527344 1719155129.8592
MEM 21881.839844 1719155129.9598
MEM 21912.464844 1719155130.0603
MEM 21944.464844 1719155130.1608
MEM 21975.902344 1719155130.2613
MEM 22007.214844 1719155130.3618
MEM 22039.402344 1719155130.4622
MEM 22070.027344 1719155130.5627
MEM 22101.902344 1719155130.6632
MEM 22133.464844 1719155130.7637
MEM 22164.464844 1719155130.8643
MEM 22197.777344 1719155130.9648
MEM 22230.089844 1719155131.0653
MEM 22261.214844 1719155131.1658
MEM 22292.777344 1719155131.2663
MEM 22324.027344 1719155131.3669
MEM 22355.464844 1719155131.4674
MEM 22387.027344 1719155131.5679
MEM 22419.152344 1719155131.6684
MEM 22450.964844 1719155131.7689
MEM 22481.339844 1719155131.8694
MEM 22512.089844 1719155131.9699
MEM 22542.464844 1719155132.0704
MEM 22573.902344 1719155132.1710
MEM 22604.902344 1719155132.2715
MEM 22636.402344 1719155132.3720
MEM 22669.902344 1719155132.4725
MEM 22702.527344 1719155132.5730
MEM 22735.527344 1719155132.6745
MEM 22768.527344 1719155132.7755
MEM 22801.027344 1719155132.8760
MEM 22833.527344 1719155132.9766
MEM 22865.339844 1719155133.0771
MEM 22897.277344 1719155133.1772
MEM 22926.777344 1719155133.2775
MEM 22956.902344 1719155133.3780
MEM 22987.902344 1719155133.4785
MEM 23019.214844 1719155133.5792
MEM 23050.339844 1719155133.6797
MEM 23082.714844 1719155133.7802
MEM 23114.277344 1719155133.8807
MEM 23145.152344 1719155133.9812
MEM 23176.464844 1719155134.0817
MEM 23207.277344 1719155134.1819
MEM 23238.152344 1719155134.2824
MEM 23269.941406 1719155134.3829
MEM 23301.214844 1719155134.4834
MEM 23332.964844 1719155134.5839
MEM 23364.839844 1719155134.6844
MEM 23397.027344 1719155134.7846
MEM 23428.464844 1719155134.8851
MEM 23458.339844 1719155134.9857
MEM 23489.714844 1719155135.0862
MEM 23520.652344 1719155135.1867
MEM 23554.214844 1719155135.2872
MEM 23586.152344 1719155135.3877
MEM 23618.402344 1719155135.4882
MEM 23649.339844 1719155135.5887
MEM 23680.152344 1719155135.6892
MEM 23711.339844 1719155135.7897
MEM 23741.777344 1719155135.8902
MEM 23773.214844 1719155135.9907
MEM 23804.714844 1719155136.0912
MEM 23837.339844 1719155136.1918
MEM 23869.902344 1719155136.2923
MEM 23900.589844 1719155136.3928
MEM 23930.902344 1719155136.4933
MEM 23961.277344 1719155136.5938
MEM 23992.214844 1719155136.6943
MEM 24025.214844 1719155136.7948
MEM 24057.339844 1719155136.8954
MEM 24321.460938 1719155136.9959
MEM 25051.273438 1719155137.0964
MEM 25737.085938 1719155137.1969
MEM 26451.960938 1719155137.2974
MEM 27177.960938 1719155137.3979
MEM 27906.648438 1719155137.4984
MEM 28661.898438 1719155137.5989
MEM 29394.273438 1719155137.6994
MEM 30091.023438 1719155137.7999
MEM 30827.023438 1719155137.9004
MEM 31562.835938 1719155138.0009
MEM 28269.308594 1719155138.1015
MEM 26256.894531 1719155138.2025
MEM 22126.046875 1719155138.3030
MEM 16456.046875 1719155138.4034
MEM 16464.089844 1719155138.5039
MEM 16496.089844 1719155138.6044
MEM 16527.339844 1719155138.7049
MEM 16558.656250 1719155138.8051
MEM 16590.593750 1719155138.9056
MEM 16622.906250 1719155139.0061
MEM 16655.156250 1719155139.1064
MEM 16686.281250 1719155139.2065
MEM 16718.093750 1719155139.3070
MEM 16750.781250 1719155139.4075
MEM 16782.281250 1719155139.5080
MEM 16813.093750 1719155139.6085
MEM 16844.343750 1719155139.7090
MEM 16876.156250 1719155139.8095
MEM 16906.593750 1719155139.9100
MEM 16938.718750 1719155140.0106
MEM 16971.531250 1719155140.1108
MEM 17004.468750 1719155140.2114
MEM 17035.968750 1719155140.3115
MEM 17068.218750 1719155140.4120
MEM 17099.843750 1719155140.5123
MEM 17130.781250 1719155140.6125
MEM 17162.906250 1719155140.7126
MEM 17194.281250 1719155140.8128
MEM 17225.531250 1719155140.9133
MEM 17256.781250 1719155141.0138
MEM 17287.718750 1719155141.1143
MEM 17320.156250 1719155141.2146
MEM 17351.593750 1719155141.3151
MEM 17384.281250 1719155141.4152
MEM 17416.468750 1719155141.5157
MEM 17448.093750 1719155141.6162
MEM 17479.468750 1719155141.7167
MEM 17510.843750 1719155141.8172
MEM 17542.656250 1719155141.9183
MEM 17573.406250 1719155142.0189
MEM 17604.031250 1719155142.1194
MEM 17635.593750 1719155142.2199
MEM 17667.218750 1719155142.3204
MEM 17699.218750 1719155142.4209
MEM 17731.031250 1719155142.5214
MEM 17762.718750 1719155142.6220
MEM 17793.781250 1719155142.7225
MEM 17824.093750 1719155142.8230
MEM 17856.218750 1719155142.9235
MEM 17888.781250 1719155143.0241
MEM 17920.906250 1719155143.1246
MEM 17952.718750 1719155143.2252
MEM 17983.781250 1719155143.3257
MEM 18015.968750 1719155143.4262
MEM 18047.218750 1719155143.5267
MEM 18077.781250 1719155143.6272
MEM 18109.218750 1719155143.7277
MEM 18141.031250 1719155143.8278
MEM 18173.781250 1719155143.9280
MEM 18205.781250 1719155144.0285
MEM 18237.656250 1719155144.1287
MEM 18269.156250 1719155144.2292
MEM 18300.218750 1719155144.3299
MEM 18331.898438 1719155144.4304
MEM 18364.531250 1719155144.5307
MEM 18396.156250 1719155144.6312
MEM 18426.718750 1719155144.7314
MEM 18457.281250 1719155144.8316
MEM 18488.531250 1719155144.9318
MEM 18519.593750 1719155145.0320
MEM 18551.718750 1719155145.1322
MEM 18583.406250 1719155145.2323
MEM 18616.156250 1719155145.3325
MEM 18648.093750 1719155145.4330
MEM 18679.781250 1719155145.5335
MEM 18710.843750 1719155145.6336
MEM 18741.781250 1719155145.7341
MEM 18773.531250 1719155145.8347
MEM 18805.093750 1719155145.9352
MEM 18837.281250 1719155146.0357
MEM 18868.968750 1719155146.1362
MEM 18900.593750 1719155146.2367
MEM 18931.968750 1719155146.3369
MEM 18964.156250 1719155146.4374
MEM 18995.843750 1719155146.5379
MEM 19026.968750 1719155146.6385
MEM 19058.656250 1719155146.7390
MEM 19090.531250 1719155146.8391
MEM 19122.031250 1719155146.9392
MEM 19153.406250 1719155147.0393
MEM 19186.656250 1719155147.1397
MEM 19218.031250 1719155147.2402
MEM 19249.218750 1719155147.3407
MEM 19280.281250 1719155147.4412
MEM 19310.718750 1719155147.5417
MEM 19342.718750 1719155147.6422
MEM 19374.718750 1719155147.7427
MEM 19407.531250 1719155147.8433
MEM 19438.531250 1719155147.9438
MEM 19470.031250 1719155148.0443
MEM 19502.781250 1719155148.1448
MEM 19535.593750 1719155148.2453
MEM 19567.968750 1719155148.3458
MEM 19598.718750 1719155148.4463
MEM 19629.875000 1719155148.5468
MEM 19660.593750 1719155148.6474
MEM 19691.890625 1719155148.7479
MEM 19723.406250 1719155148.8484
MEM 19755.593750 1719155148.9489
MEM 19789.031250 1719155149.0494
MEM 19820.968750 1719155149.1499
MEM 19851.718750 1719155149.2504
MEM 19883.656250 1719155149.3509
MEM 19915.031250 1719155149.4514
MEM 19945.468750 1719155149.5519
MEM 19977.218750 1719155149.6524
MEM 20009.093750 1719155149.7530
MEM 20041.468750 1719155149.8535
MEM 20073.093750 1719155149.9540
MEM 20104.718750 1719155150.0545
MEM 20135.781250 1719155150.1550
MEM 20167.343750 1719155150.2555
MEM 20199.343750 1719155150.3561
MEM 20230.218750 1719155150.4566
MEM 20260.843750 1719155150.5572
MEM 20292.531250 1719155150.6577
MEM 20323.343750 1719155150.7582
MEM 20354.781250 1719155150.8587
MEM 20385.781250 1719155150.9592
MEM 20416.843750 1719155151.0597
MEM 20448.968750 1719155151.1602
MEM 20480.843750 1719155151.2607
MEM 20513.031250 1719155151.3612
MEM 20547.468750 1719155151.4717
MEM 20578.156250 1719155151.5720
MEM 20608.906250 1719155151.6725
MEM 20639.968750 1719155151.7730
MEM 20670.593750 1719155151.8735
MEM 20702.281250 1719155151.9740
MEM 20734.843750 1719155152.0745
MEM 20766.406250 1719155152.1751
MEM 20798.468750 1719155152.2756
MEM 20828.656250 1719155152.3761
MEM 20858.968750 1719155152.4766
MEM 20889.890625 1719155152.5771
MEM 20921.156250 1719155152.6776
MEM 20951.843750 1719155152.7781
MEM 20982.281250 1719155152.8786
MEM 21013.156250 1719155152.9791
MEM 21043.968750 1719155153.0796
MEM 21075.031250 1719155153.1801
MEM 21106.906250 1719155153.2806
MEM 21137.656250 1719155153.3811
MEM 21168.343750 1719155153.4816
MEM 21198.781250 1719155153.5822
MEM 21229.031250 1719155153.6827
MEM 21261.093750 1719155153.7832
MEM 21292.843750 1719155153.8837
MEM 21325.031250 1719155153.9842
MEM 21356.656250 1719155154.0847
MEM 21388.281250 1719155154.1852
MEM 21420.406250 1719155154.2857
MEM 21451.843750 1719155154.3862
MEM 21484.593750 1719155154.4867
MEM 21516.718750 1719155154.5872
MEM 21549.031250 1719155154.6877
MEM 21581.281250 1719155154.7882
MEM 21612.218750 1719155154.8887
MEM 21645.468750 1719155154.9888
MEM 21678.718750 1719155155.0894
MEM 21709.468750 1719155155.1894
MEM 21741.531250 1719155155.2899
MEM 21774.531250 1719155155.3902
MEM 21805.343750 1719155155.4907
MEM 21837.281250 1719155155.5912
MEM 21869.406250 1719155155.6917
MEM 21901.281250 1719155155.7922
MEM 21934.406250 1719155155.8927
MEM 21967.531250 1719155155.9932
MEM 21999.968750 1719155156.0936
MEM 22031.406250 1719155156.1941
MEM 22062.718750 1719155156.2947
MEM 22094.968750 1719155156.3957
MEM 22126.218750 1719155156.4967
