CMDLINE c:\Users\CHL_Z790\anaconda3\python.exe .\pair_dist.py
MEM 7160.914062 1719153376.9822
MEM 8082.164062 1719153377.0823
MEM 8977.789062 1719153377.1828
MEM 8818.968750 1719153377.2830
MEM 8819.546875 1719153377.3835
MEM 8832.171875 1719153377.4840
MEM 8865.093750 1719153377.5845
MEM 8896.718750 1719153377.6851
MEM 8927.843750 1719153377.7856
MEM 8959.218750 1719153377.8861
MEM 8992.531250 1719153377.9866
MEM 9024.156250 1719153378.0871
MEM 9055.656250 1719153378.1876
MEM 9086.968750 1719153378.2881
MEM 9118.343750 1719153378.3886
MEM 9149.906250 1719153378.4891
MEM 9180.718750 1719153378.5896
MEM 9210.468750 1719153378.6901
MEM 9241.281250 1719153378.7906
MEM 9273.343750 1719153378.8911
MEM 9305.406250 1719153378.9916
MEM 9336.531250 1719153379.0922
MEM 9368.160156 1719153379.1927
MEM 9399.406250 1719153379.2932
MEM 9430.906250 1719153379.3937
MEM 9462.781250 1719153379.4942
MEM 9493.968750 1719153379.5944
MEM 9524.531250 1719153379.6949
MEM 9555.531250 1719153379.7954
MEM 9586.656250 1719153379.8964
MEM 9617.406250 1719153379.9969
MEM 9647.531250 1719153380.0972
MEM 9678.343750 1719153380.1974
MEM 9708.031250 1719153380.2975
MEM 9737.968750 1719153380.3980
MEM 9768.781250 1719153380.4985
MEM 9799.906250 1719153380.5990
MEM 9832.031250 1719153380.6996
MEM 9863.343750 1719153380.8001
MEM 9894.593750 1719153380.9006
MEM 9925.218750 1719153381.0011
MEM 9955.718750 1719153381.1016
MEM 9987.093750 1719153381.2017
MEM 10017.281250 1719153381.3022
MEM 10047.906250 1719153381.4023
MEM 10078.593750 1719153381.5025
MEM 10108.968750 1719153381.6026
MEM 10140.531250 1719153381.7028
MEM 10172.093750 1719153381.8033
MEM 10203.156250 1719153381.9038
MEM 10233.156250 1719153382.0044
MEM 10264.343750 1719153382.1049
MEM 10296.906250 1719153382.2054
MEM 10329.093750 1719153382.3059
MEM 10360.656250 1719153382.4074
MEM 10391.843750 1719153382.5084
MEM 10422.968750 1719153382.6089
MEM 10455.531250 1719153382.7094
MEM 10486.031250 1719153382.8099
MEM 10517.093750 1719153382.9104
MEM 10548.343750 1719153383.0109
MEM 10579.468750 1719153383.1114
MEM 10612.343750 1719153383.2119
MEM 10644.406250 1719153383.3125
MEM 10676.281250 1719153383.4130
MEM 10707.093750 1719153383.5135
MEM 10738.531250 1719153383.6140
MEM 10770.343750 1719153383.7145
MEM 10802.343750 1719153383.8150
MEM 10834.093750 1719153383.9155
MEM 10866.156250 1719153384.0160
MEM 10898.093750 1719153384.1166
MEM 10929.406250 1719153384.2171
MEM 10961.781250 1719153384.3176
MEM 10993.906250 1719153384.4181
MEM 11025.656250 1719153384.5186
MEM 11056.968750 1719153384.6191
MEM 11088.281250 1719153384.7196
MEM 11119.718750 1719153384.8201
MEM 11150.656250 1719153384.9206
MEM 11181.718750 1719153385.0212
MEM 11211.656250 1719153385.1216
MEM 11243.406250 1719153385.2220
MEM 11274.160156 1719153385.3225
MEM 11304.906250 1719153385.4230
MEM 11336.156250 1719153385.5235
MEM 11367.343750 1719153385.6241
MEM 11396.781250 1719153385.7246
MEM 11427.843750 1719153385.8251
MEM 11459.843750 1719153385.9256
MEM 11490.656250 1719153386.0258
MEM 11522.210938 1719153386.1263
MEM 11553.281250 1719153386.2268
MEM 11584.781250 1719153386.3273
MEM 11616.406250 1719153386.4278
MEM 11647.343750 1719153386.5284
MEM 11678.531250 1719153386.6289
MEM 11711.343750 1719153386.7294
MEM 11741.906250 1719153386.8299
MEM 11773.218750 1719153386.9303
MEM 11804.718750 1719153387.0308
MEM 11835.718750 1719153387.1313
MEM 11867.343750 1719153387.2321
MEM 11899.156250 1719153387.3326
MEM 11930.468750 1719153387.4331
MEM 11962.656250 1719153387.5336
MEM 11992.843750 1719153387.6342
MEM 12023.343750 1719153387.7347
MEM 12054.156250 1719153387.8352
MEM 12085.031250 1719153387.9359
MEM 12116.031250 1719153388.0364
MEM 12148.343750 1719153388.1369
MEM 12179.593750 1719153388.2374
MEM 12209.593750 1719153388.3379
MEM 12240.156250 1719153388.4383
MEM 12271.218750 1719153388.5389
MEM 12301.468750 1719153388.6390
MEM 12332.718750 1719153388.7392
MEM 12364.656250 1719153388.8393
MEM 12393.031250 1719153388.9398
MEM 12422.781250 1719153389.0404
MEM 12454.843750 1719153389.1410
MEM 12485.031250 1719153389.2415
MEM 12516.031250 1719153389.3420
MEM 12548.187500 1719153389.4425
MEM 12580.531250 1719153389.5430
MEM 12611.656250 1719153389.6435
MEM 12642.718750 1719153389.7440
MEM 12674.031250 1719153389.8445
MEM 12706.531250 1719153389.9450
MEM 12736.843750 1719153390.0455
MEM 12765.156250 1719153390.1460
MEM 12796.406250 1719153390.2465
MEM 12827.718750 1719153390.3471
MEM 12859.968750 1719153390.4476
MEM 12891.468750 1719153390.5481
MEM 12922.406250 1719153390.6486
MEM 12953.593750 1719153390.7491
MEM 12984.468750 1719153390.8496
MEM 13015.843750 1719153390.9501
MEM 13047.656250 1719153391.0506
MEM 13078.718750 1719153391.1511
MEM 13108.343750 1719153391.2516
MEM 13138.718750 1719153391.3521
MEM 13170.183594 1719153391.4526
MEM 13201.343750 1719153391.5531
MEM 13231.406250 1719153391.6537
MEM 13262.593750 1719153391.7542
MEM 13293.281250 1719153391.8547
MEM 13324.656250 1719153391.9552
MEM 13355.593750 1719153392.0557
MEM 13386.656250 1719153392.1562
MEM 13417.031250 1719153392.2567
MEM 13448.531250 1719153392.3572
MEM 13479.656250 1719153392.4577
MEM 13511.718750 1719153392.5582
MEM 13544.031250 1719153392.6587
MEM 13575.781250 1719153392.7594
MEM 13607.468750 1719153392.8599
MEM 13639.531250 1719153392.9603
MEM 13669.968750 1719153393.0608
MEM 13698.593750 1719153393.1613
MEM 13729.031250 1719153393.2618
MEM 13759.468750 1719153393.3621
MEM 13790.968750 1719153393.4625
MEM 13822.656250 1719153393.5628
MEM 13853.593750 1719153393.6633
MEM 13883.718750 1719153393.7638
MEM 13914.468750 1719153393.8641
MEM 13946.968750 1719153393.9643
MEM 13978.531250 1719153394.0648
MEM 14010.968750 1719153394.1653
MEM 14042.843750 1719153394.2658
MEM 14074.281250 1719153394.3663
MEM 14105.531250 1719153394.4666
MEM 14136.531250 1719153394.5669
MEM 14168.031250 1719153394.6674
MEM 14197.968750 1719153394.7679
MEM 14229.093750 1719153394.8684
MEM 14260.781250 1719153394.9689
MEM 14292.156250 1719153395.0694
MEM 14324.031250 1719153395.1700
MEM 14356.093750 1719153395.2705
MEM 14387.906250 1719153395.3710
MEM 14418.531250 1719153395.4715
MEM 14449.781250 1719153395.5720
MEM 14478.781250 1719153395.6725
MEM 14509.281250 1719153395.7730
MEM 14541.468750 1719153395.8735
MEM 14573.093750 1719153395.9740
MEM 14604.171875 1719153396.0745
MEM 14636.593750 1719153396.1750
MEM 14668.906250 1719153396.2755
MEM 14701.468750 1719153396.3760
MEM 14733.343750 1719153396.4766
MEM 14764.281250 1719153396.5771
MEM 14795.843750 1719153396.6776
MEM 14826.781250 1719153396.7781
MEM 14857.968750 1719153396.8786
MEM 14889.468750 1719153396.9791
MEM 14919.156250 1719153397.0796
MEM 14950.406250 1719153397.1801
MEM 14981.406250 1719153397.2807
MEM 15012.406250 1719153397.3812
MEM 15043.843750 1719153397.4817
MEM 15073.656250 1719153397.5822
MEM 15103.781250 1719153397.6827
MEM 15134.968750 1719153397.7832
MEM 15166.093750 1719153397.8837
MEM 15196.968750 1719153397.9842
MEM 15226.093750 1719153398.0847
MEM 15256.218750 1719153398.1852
MEM 15288.281250 1719153398.2857
MEM 15318.906250 1719153398.3862
MEM 15350.156250 1719153398.4867
MEM 15382.195312 1719153398.5873
MEM 15413.316406 1719153398.6878
MEM 15445.441406 1719153398.7883
MEM 15476.214844 1719153398.8888
MEM 15508.128906 1719153398.9893
MEM 15539.316406 1719153399.0898
MEM 15569.441406 1719153399.1903
MEM 15601.253906 1719153399.2908
MEM 15632.753906 1719153399.3913
MEM 15664.441406 1719153399.4918
MEM 15696.234375 1719153399.5923
MEM 15726.316406 1719153399.6928
MEM 15757.816406 1719153399.7933
MEM 15789.316406 1719153399.8939
MEM 15820.878906 1719153399.9944
MEM 15853.316406 1719153400.0949
MEM 15885.066406 1719153400.1954
MEM 15916.128906 1719153400.2959
MEM 15947.691406 1719153400.3964
MEM 15980.003906 1719153400.4969
MEM 16012.316406 1719153400.5975
MEM 16042.941406 1719153400.6980
MEM 16075.066406 1719153400.7985
MEM 16106.566406 1719153400.8990
MEM 16138.066406 1719153400.9995
MEM 16169.566406 1719153401.1000
MEM 16201.753906 1719153401.2005
MEM 16233.628906 1719153401.3010
MEM 16265.691406 1719153401.4015
MEM 16297.753906 1719153401.5020
MEM 16329.441406 1719153401.6025
MEM 16361.253906 1719153401.7028
MEM 16391.941406 1719153401.8029
MEM 16423.253906 1719153401.9034
MEM 16453.253906 1719153402.0039
MEM 16484.753906 1719153402.1044
MEM 16515.316406 1719153402.2049
MEM 16546.191406 1719153402.3054
MEM 16577.128906 1719153402.4059
MEM 16608.316406 1719153402.5064
MEM 16639.753906 1719153402.6069
MEM 16669.941406 1719153402.7075
MEM 16702.128906 1719153402.8080
MEM 16733.003906 1719153402.9085
MEM 16763.253906 1719153403.0090
MEM 16794.753906 1719153403.1096
MEM 16825.066406 1719153403.2101
MEM 16856.003906 1719153403.3106
MEM 16887.003906 1719153403.4111
MEM 16918.503906 1719153403.5116
MEM 16951.378906 1719153403.6121
MEM 16983.128906 1719153403.7126
MEM 17014.691406 1719153403.8131
MEM 17046.566406 1719153403.9141
MEM 17076.941406 1719153404.0147
MEM 17108.566406 1719153404.1152
MEM 17140.503906 1719153404.2157
MEM 17172.066406 1719153404.3162
MEM 17202.816406 1719153404.4167
MEM 17233.566406 1719153404.5173
MEM 17264.191406 1719153404.6178
MEM 17295.503906 1719153404.7179
MEM 17327.503906 1719153404.8180
MEM 17357.816406 1719153404.9186
MEM 17388.503906 1719153405.0211
MEM 17417.378906 1719153405.1216
MEM 17448.628906 1719153405.2222
MEM 17479.378906 1719153405.3227
MEM 17508.128906 1719153405.4232
MEM 17540.003906 1719153405.5237
MEM 17571.378906 1719153405.6242
MEM 17603.066406 1719153405.7247
MEM 17633.816406 1719153405.8252
MEM 17666.128906 1719153405.9257
MEM 17697.003906 1719153406.0263
MEM 17727.316406 1719153406.1268
MEM 17758.878906 1719153406.2274
MEM 17787.878906 1719153406.3279
MEM 17819.316406 1719153406.4284
MEM 17850.566406 1719153406.5289
MEM 17881.753906 1719153406.6294
MEM 17913.378906 1719153406.7299
MEM 17942.628906 1719153406.8304
MEM 17974.441406 1719153406.9309
MEM 18006.753906 1719153407.0314
MEM 18037.566406 1719153407.1319
MEM 18066.003906 1719153407.2324
MEM 18097.441406 1719153407.3329
MEM 18128.316406 1719153407.4335
MEM 18159.753906 1719153407.5340
MEM 18191.191406 1719153407.6345
MEM 18222.316406 1719153407.7350
MEM 18254.378906 1719153407.8355
MEM 18283.753906 1719153407.9360
MEM 18313.441406 1719153408.0366
MEM 18343.878906 1719153408.1371
MEM 18373.816406 1719153408.2376
MEM 18404.566406 1719153408.3381
MEM 18436.191406 1719153408.4387
MEM 18467.128906 1719153408.5392
MEM 18498.066406 1719153408.6397
MEM 18529.566406 1719153408.7402
MEM 18561.441406 1719153408.8407
MEM 18593.816406 1719153408.9412
MEM 18624.503906 1719153409.0415
MEM 18655.878906 1719153409.1420
MEM 18686.753906 1719153409.2425
MEM 18718.003906 1719153409.3431
MEM 18749.691406 1719153409.4436
MEM 18780.691406 1719153409.5442
MEM 18812.441406 1719153409.6447
MEM 18843.378906 1719153409.7452
MEM 18874.128906 1719153409.8457
MEM 18905.253906 1719153409.9462
MEM 18936.878906 1719153410.0467
MEM 18967.503906 1719153410.1473
MEM 18998.566406 1719153410.2478
MEM 19030.003906 1719153410.3483
MEM 19060.316406 1719153410.4488
MEM 19091.316406 1719153410.5493
MEM 19122.503906 1719153410.6498
MEM 19153.691406 1719153410.7503
MEM 19186.230469 1719153410.8508
MEM 19218.003906 1719153410.9513
MEM 19248.941406 1719153411.0518
MEM 19280.753906 1719153411.1523
MEM 19311.003906 1719153411.2526
MEM 19341.316406 1719153411.3532
MEM 19373.003906 1719153411.4537
MEM 19404.316406 1719153411.5542
MEM 19435.878906 1719153411.6547
MEM 19466.941406 1719153411.7553
MEM 19500.503906 1719153411.8558
MEM 19532.191406 1719153411.9563
MEM 19562.503906 1719153412.0569
MEM 19593.753906 1719153412.1574
MEM 19626.191406 1719153412.2579
MEM 19656.941406 1719153412.3586
MEM 19688.242188 1719153412.4591
MEM 19719.628906 1719153412.5592
MEM 19751.878906 1719153412.6597
MEM 19783.191406 1719153412.7602
MEM 19814.691406 1719153412.8607
MEM 19845.066406 1719153412.9612
MEM 19876.378906 1719153413.0618
MEM 19907.378906 1719153413.1620
MEM 19938.316406 1719153413.2621
MEM 19969.816406 1719153413.3626
MEM 20001.441406 1719153413.4631
MEM 20031.628906 1719153413.5637
MEM 20062.941406 1719153413.6642
MEM 20093.066406 1719153413.7643
MEM 20123.816406 1719153413.8648
MEM 20156.316406 1719153413.9651
MEM 20187.753906 1719153414.0656
MEM 20219.878906 1719153414.1661
MEM 20250.378906 1719153414.2666
MEM 20281.878906 1719153414.3671
MEM 20313.378906 1719153414.4676
MEM 20345.128906 1719153414.5681
MEM 20377.566406 1719153414.6686
MEM 20408.566406 1719153414.7692
MEM 20441.128906 1719153414.8697
MEM 20472.816406 1719153414.9702
MEM 20503.441406 1719153415.0707
MEM 20534.316406 1719153415.1708
MEM 20564.566406 1719153415.2713
MEM 20596.128906 1719153415.3718
MEM 20627.066406 1719153415.4719
MEM 20658.378906 1719153415.5721
MEM 20689.691406 1719153415.6725
MEM 20719.253906 1719153415.7730
MEM 20750.753906 1719153415.8736
MEM 20781.503906 1719153415.9741
MEM 20814.210938 1719153416.0746
MEM 20845.316406 1719153416.1751
MEM 20876.066406 1719153416.2754
MEM 20907.128906 1719153416.3755
MEM 20936.941406 1719153416.4760
MEM 20967.253906 1719153416.5762
MEM 20999.128906 1719153416.6766
MEM 21029.316406 1719153416.7771
MEM 21059.878906 1719153416.8776
MEM 21091.753906 1719153416.9781
MEM 21123.316406 1719153417.0786
MEM 21154.210938 1719153417.1791
MEM 21184.316406 1719153417.2797
MEM 21215.003906 1719153417.3802
MEM 21245.503906 1719153417.4807
MEM 21277.691406 1719153417.5812
MEM 21309.191406 1719153417.6817
MEM 21340.191406 1719153417.7822
MEM 21372.128906 1719153417.8827
MEM 21404.128906 1719153417.9832
MEM 21435.441406 1719153418.0833
MEM 21466.628906 1719153418.1835
MEM 21498.503906 1719153418.2836
MEM 21529.128906 1719153418.3842
MEM 21560.941406 1719153418.4844
MEM 21592.816406 1719153418.5849
MEM 21623.878906 1719153418.6854
MEM 21656.203125 1719153418.7859
MEM 21687.566406 1719153418.8863
MEM 21718.816406 1719153418.9868
MEM 21750.691406 1719153419.0873
MEM 21783.128906 1719153419.1879
MEM 21813.941406 1719153419.2885
MEM 21844.203125 1719153419.3890
MEM 21875.003906 1719153419.4895
MEM 21906.941406 1719153419.5900
MEM 21938.628906 1719153419.6905
MEM 21969.816406 1719153419.7910
MEM 22000.878906 1719153419.8915
MEM 22031.941406 1719153419.9918
MEM 22062.378906 1719153420.0922
MEM 22093.753906 1719153420.1923
MEM 22125.066406 1719153420.2929
MEM 22155.191406 1719153420.3934
MEM 22186.566406 1719153420.4939
MEM 22219.066406 1719153420.5944
MEM 22249.503906 1719153420.6949
MEM 22280.628906 1719153420.7954
MEM 22312.503906 1719153420.8959
MEM 22342.816406 1719153420.9964
MEM 22374.066406 1719153421.0970
MEM 22405.878906 1719153421.1972
MEM 22437.566406 1719153421.2977
MEM 22468.566406 1719153421.3982
MEM 22499.191406 1719153421.4988
MEM 22530.003906 1719153421.5993
MEM 22561.066406 1719153421.6998
MEM 22591.753906 1719153421.8003
MEM 22622.816406 1719153421.9008
MEM 22653.753906 1719153422.0018
MEM 22683.941406 1719153422.1019
MEM 22715.066406 1719153422.2021
MEM 22746.250000 1719153422.3026
MEM 22778.003906 1719153422.4030
MEM 22809.066406 1719153422.5035
MEM 22840.503906 1719153422.6036
MEM 22871.191406 1719153422.7041
MEM 22903.253906 1719153422.8046
MEM 22935.066406 1719153422.9052
MEM 22966.128906 1719153423.0057
MEM 22997.753906 1719153423.1060
MEM 23028.316406 1719153423.2062
MEM 23059.628906 1719153423.3063
MEM 23092.003906 1719153423.4069
MEM 23123.816406 1719153423.5074
MEM 23156.691406 1719153423.6081
MEM 23188.503906 1719153423.7087
MEM 23219.566406 1719153423.8093
MEM 23251.253906 1719153423.9099
MEM 23282.753906 1719153424.0105
MEM 23315.191406 1719153424.1110
MEM 23347.441406 1719153424.2115
MEM 23380.003906 1719153424.3121
MEM 23411.066406 1719153424.4126
MEM 23441.253906 1719153424.5131
MEM 23471.691406 1719153424.6136
MEM 23503.878906 1719153424.7141
MEM 23534.441406 1719153424.8146
MEM 23564.941406 1719153424.9151
MEM 23596.191406 1719153425.0156
MEM 23627.253906 1719153425.1159
MEM 23659.191406 1719153425.2161
MEM 23690.691406 1719153425.3166
MEM 23722.128906 1719153425.4171
MEM 23752.878906 1719153425.5176
MEM 23784.691406 1719153425.6182
MEM 23815.066406 1719153425.7184
MEM 23846.878906 1719153425.8189
MEM 23877.691406 1719153425.9194
MEM 23907.941406 1719153426.0199
MEM 23940.250000 1719153426.1204
MEM 23972.691406 1719153426.2211
MEM 24003.941406 1719153426.3217
MEM 24034.941406 1719153426.4222
MEM 24067.316406 1719153426.5227
MEM 24393.316406 1719153426.6232
MEM 24910.566406 1719153426.7237
MEM 25403.191406 1719153426.8242
MEM 25918.691406 1719153426.9247
MEM 26438.691406 1719153427.0248
MEM 26954.160156 1719153427.1254
MEM 27472.628906 1719153427.2259
MEM 28005.253906 1719153427.3264
MEM 28543.628906 1719153427.4267
MEM 29028.816406 1719153427.5272
MEM 29525.691406 1719153427.6277
MEM 30047.253906 1719153427.7282
MEM 30554.628906 1719153427.8287
MEM 31082.503906 1719153427.9293
MEM 31602.753906 1719153428.0298
MEM 32112.003906 1719153428.1303
MEM 32619.191406 1719153428.2308
MEM 33139.066406 1719153428.3313
MEM 33617.191406 1719153428.4317
MEM 34141.316406 1719153428.5322
MEM 34648.316406 1719153428.6327
MEM 35144.503906 1719153428.7333
MEM 35658.566406 1719153428.8338
MEM 36183.378906 1719153428.9344
MEM 36718.941406 1719153429.0349
MEM 37253.691406 1719153429.1354
MEM 37787.378906 1719153429.2357
MEM 38310.628906 1719153429.3359
MEM 38838.878906 1719153429.4364
MEM 39036.988281 1719153429.5374
MEM 33388.988281 1719153429.6379
MEM 32123.199219 1719153429.7384
MEM 30918.871094 1719153429.8389
MEM 29625.523438 1719153429.9394
MEM 28380.218750 1719153430.0399
MEM 27120.839844 1719153430.1405
MEM 24078.558594 1719153430.2410
MEM 24097.109375 1719153430.3413
MEM 24127.734375 1719153430.4415
MEM 24156.859375 1719153430.5421
MEM 24186.609375 1719153430.6426
MEM 24216.921875 1719153430.7431
MEM 24244.972656 1719153430.8436
MEM 24276.609375 1719153430.9441
MEM 24308.046875 1719153431.0442
MEM 24339.359375 1719153431.1447
MEM 24370.609375 1719153431.2452
MEM 24402.671875 1719153431.3458
MEM 24434.296875 1719153431.4463
MEM 24466.296875 1719153431.5468
MEM 24497.671875 1719153431.6473
MEM 24529.234375 1719153431.7479
MEM 24560.671875 1719153431.8480
MEM 24593.109375 1719153431.9485
MEM 24623.671875 1719153432.0490
MEM 24655.671875 1719153432.1495
MEM 24686.734375 1719153432.2500
MEM 24719.171875 1719153432.3505
MEM 24752.296875 1719153432.4510
MEM 24785.109375 1719153432.5515
MEM 24817.859375 1719153432.6520
MEM 24850.109375 1719153432.7525
MEM 24881.171875 1719153432.8531
MEM 24913.296875 1719153432.9536
MEM 24944.296875 1719153433.0538
MEM 24975.234375 1719153433.1543
MEM 25007.671875 1719153433.2548
MEM 25039.546875 1719153433.3553
MEM 25070.734375 1719153433.4555
MEM 25101.984375 1719153433.5560
MEM 25132.421875 1719153433.6561
MEM 25162.921875 1719153433.7564
MEM 25193.296875 1719153433.8567
MEM 25225.109375 1719153433.9570
MEM 25256.671875 1719153434.0571
MEM 25289.484375 1719153434.1576
MEM 25320.671875 1719153434.2581
MEM 25352.671875 1719153434.3582
MEM 25384.296875 1719153434.4583
MEM 25415.859375 1719153434.5588
MEM 25447.734375 1719153434.6589
MEM 25478.921875 1719153434.7591
MEM 25510.796875 1719153434.8596
MEM 25543.109375 1719153434.9601
MEM 25574.859375 1719153435.0603
MEM 25605.296875 1719153435.1605
MEM 25636.046875 1719153435.2610
MEM 25666.546875 1719153435.3615
MEM 25697.109375 1719153435.4620
MEM 25729.859375 1719153435.5625
MEM 25762.171875 1719153435.6631
MEM 25793.234375 1719153435.7632
MEM 25825.484375 1719153435.8633
MEM 25855.546875 1719153435.9638
MEM 25887.421875 1719153436.0641
MEM 25918.296875 1719153436.1643
MEM 25949.421875 1719153436.2647
MEM 25980.296875 1719153436.3649
MEM 26011.671875 1719153436.4654
MEM 26044.234375 1719153436.5659
MEM 26075.796875 1719153436.6664
MEM 26107.046875 1719153436.7669
MEM 26138.359375 1719153436.8675
MEM 26170.921875 1719153436.9680
MEM 26202.359375 1719153437.0685
MEM 26234.234375 1719153437.1690
MEM 26265.421875 1719153437.2695
MEM 26298.046875 1719153437.3700
MEM 26329.609375 1719153437.4705
MEM 26362.109375 1719153437.5711
MEM 26393.546875 1719153437.6716
MEM 26423.921875 1719153437.7720
MEM 26456.171875 1719153437.8725
MEM 26488.546875 1719153437.9730
MEM 26520.609375 1719153438.0734
MEM 26554.109375 1719153438.1735
MEM 26585.734375 1719153438.2737
MEM 26617.171875 1719153438.3739
MEM 26648.171875 1719153438.4742
MEM 26679.921875 1719153438.5747
MEM 26710.671875 1719153438.6752
MEM 26741.171875 1719153438.7755
MEM 26773.359375 1719153438.8760
MEM 26806.234375 1719153438.9766
MEM 26837.984375 1719153439.0771
MEM 26868.734375 1719153439.1776
MEM 26900.546875 1719153439.2780
MEM 26932.921875 1719153439.3785
MEM 26965.359375 1719153439.4791
MEM 26997.234375 1719153439.5796
MEM 27027.734375 1719153439.6798
MEM 27058.359375 1719153439.7801
MEM 27090.171875 1719153439.8806
MEM 27121.859375 1719153439.9811
MEM 27153.609375 1719153440.0816
MEM 27184.921875 1719153440.1821
MEM 27216.609375 1719153440.2825
MEM 27248.109375 1719153440.3830
MEM 27280.046875 1719153440.4835
MEM 27312.296875 1719153440.5837
MEM 27343.421875 1719153440.6842
MEM 27376.296875 1719153440.7847
MEM 27408.671875 1719153440.8852
MEM 27441.171875 1719153440.9856
MEM 27472.546875 1719153441.0857
MEM 27504.546875 1719153441.1862
MEM 27536.046875 1719153441.2868
MEM 27567.546875 1719153441.3869
MEM 27598.921875 1719153441.4874
MEM 27630.734375 1719153441.5879
MEM 27664.484375 1719153441.6880
MEM 27695.921875 1719153441.7881
MEM 27727.046875 1719153441.8886
MEM 27757.671875 1719153441.9891
MEM 27788.972656 1719153442.0896
MEM 27819.984375 1719153442.1902
MEM 27851.609375 1719153442.2907
MEM 27883.296875 1719153442.3909
MEM 27914.171875 1719153442.4911
MEM 27945.859375 1719153442.5916
MEM 27978.421875 1719153442.6936
MEM 28009.484375 1719153442.7941
MEM 28041.109375 1719153442.8946
MEM 28072.546875 1719153442.9961
MEM 28103.859375 1719153443.0966
MEM 28135.484375 1719153443.1972
MEM 28168.171875 1719153443.2977
MEM 28202.234375 1719153443.3982
MEM 28233.734375 1719153443.4987
MEM 28265.171875 1719153443.5992
MEM 28296.234375 1719153443.7002
MEM 28327.046875 1719153443.8007
MEM 28358.109375 1719153443.9011
MEM 28389.859375 1719153444.0014
MEM 28420.546875 1719153444.1019
MEM 28452.546875 1719153444.2024
MEM 28484.984375 1719153444.3029
MEM 28517.046875 1719153444.4035
MEM 28547.609375 1719153444.5037
MEM 28578.925781 1719153444.6042
MEM 28610.296875 1719153444.7047
MEM 28641.609375 1719153444.8052
MEM 28672.421875 1719153444.9057
MEM 28703.984375 1719153445.0061
MEM 28735.296875 1719153445.1066
MEM 28767.109375 1719153445.2071
MEM 28798.609375 1719153445.3076
MEM 28829.796875 1719153445.4082
MEM 28862.296875 1719153445.5088
MEM 28893.796875 1719153445.6093
MEM 28925.921875 1719153445.7098
MEM 28957.609375 1719153445.8104
MEM 28990.671875 1719153445.9109
MEM 29022.671875 1719153446.0114
MEM 29056.171875 1719153446.1119
MEM 29089.046875 1719153446.2124
MEM 29120.546875 1719153446.3129
