CMDLINE c:\Users\CHL_Z790\anaconda3\python.exe .\pair_dist.py
MEM 11054.589844 1719158037.2273
MEM 11069.652344 1719158037.3278
MEM 11085.214844 1719158037.4283
MEM 11100.777344 1719158037.5287
MEM 11115.839844 1719158037.6291
MEM 11131.589844 1719158037.7295
MEM 11147.402344 1719158037.8300
MEM 11162.402344 1719158037.9303
MEM 11171.839844 1719158038.0308
MEM 11187.152344 1719158038.1311
MEM 11202.152344 1719158038.2317
MEM 11217.214844 1719158038.3322
MEM 11232.402344 1719158038.4326
MEM 11247.527344 1719158038.5332
MEM 11262.527344 1719158038.6339
MEM 11277.839844 1719158038.7343
MEM 11292.964844 1719158038.8346
MEM 11308.277344 1719158038.9347
MEM 11323.902344 1719158039.0352
MEM 11339.464844 1719158039.1355
MEM 11354.214844 1719158039.2359
MEM 11368.464844 1719158039.3361
MEM 11383.152344 1719158039.4366
MEM 11398.152344 1719158039.5369
MEM 11413.152344 1719158039.6371
MEM 11428.714844 1719158039.7374
MEM 11444.339844 1719158039.8376
MEM 11459.464844 1719158039.9381
MEM 11474.777344 1719158040.0387
MEM 11489.964844 1719158040.1392
MEM 11505.214844 1719158040.2397
MEM 11520.152344 1719158040.3403
MEM 11535.527344 1719158040.4408
MEM 11550.902344 1719158040.5414
MEM 11566.214844 1719158040.6417
MEM 11581.277344 1719158040.7422
MEM 11596.152344 1719158040.8427
MEM 11611.339844 1719158040.9431
MEM 11625.714844 1719158041.0433
MEM 11641.027344 1719158041.1437
MEM 11656.417969 1719158041.2441
MEM 11671.839844 1719158041.3446
MEM 11686.714844 1719158041.4448
MEM 11701.777344 1719158041.5450
MEM 11716.652344 1719158041.6457
MEM 11732.214844 1719158041.7462
MEM 11747.839844 1719158041.8463
MEM 11762.527344 1719158041.9467
MEM 11777.402344 1719158042.0469
MEM 11792.464844 1719158042.1471
MEM 11808.027344 1719158042.2473
MEM 11823.214844 1719158042.3476
MEM 11837.902344 1719158042.4480
MEM 11852.449219 1719158042.5482
MEM 11867.089844 1719158042.6484
MEM 11882.402344 1719158042.7487
MEM 11897.902344 1719158042.8491
MEM 11913.089844 1719158042.9496
MEM 11927.652344 1719158043.0501
MEM 11942.464844 1719158043.1503
MEM 11958.027344 1719158043.2509
MEM 11973.777344 1719158043.3511
MEM 11989.402344 1719158043.4517
MEM 12004.406250 1719158043.5521
MEM 12019.652344 1719158043.6524
MEM 12035.027344 1719158043.7527
MEM 12050.410156 1719158043.8529
MEM 12065.402344 1719158043.9533
MEM 12080.277344 1719158044.0538
MEM 12095.089844 1719158044.1539
MEM 12110.339844 1719158044.2544
MEM 12125.714844 1719158044.3548
MEM 12141.089844 1719158044.4554
MEM 12156.089844 1719158044.5557
MEM 12171.089844 1719158044.6558
MEM 12186.027344 1719158044.7561
MEM 12201.027344 1719158044.8566
MEM 12216.339844 1719158044.9568
MEM 12231.714844 1719158045.0572
MEM 12247.464844 1719158045.1573
MEM 12262.527344 1719158045.2576
MEM 12277.964844 1719158045.3581
MEM 12293.527344 1719158045.4586
MEM 12308.964844 1719158045.5588
MEM 12324.652344 1719158045.6592
MEM 12340.152344 1719158045.7594
MEM 12355.339844 1719158045.8598
MEM 12370.839844 1719158045.9601
MEM 12386.339844 1719158046.0604
MEM 12401.839844 1719158046.1607
MEM 12417.464844 1719158046.2613
MEM 12432.714844 1719158046.3616
MEM 12448.277344 1719158046.4618
MEM 12457.652344 1719158046.5623
MEM 12473.527344 1719158046.6629
MEM 12488.652344 1719158046.7632
MEM 12503.902344 1719158046.8636
MEM 12519.027344 1719158046.9640
MEM 12534.152344 1719158047.0644
MEM 12550.027344 1719158047.1647
MEM 12565.464844 1719158047.2649
MEM 12580.964844 1719158047.3654
MEM 12596.214844 1719158047.4659
MEM 12611.089844 1719158047.5664
MEM 12626.339844 1719158047.6670
MEM 12641.839844 1719158047.7675
MEM 12657.464844 1719158047.8681
MEM 12672.277344 1719158047.9682
MEM 12687.089844 1719158048.0684
MEM 12702.425781 1719158048.1688
MEM 12718.152344 1719158048.2692
MEM 12734.027344 1719158048.3697
MEM 12749.339844 1719158048.4701
MEM 12764.589844 1719158048.5705
MEM 12779.902344 1719158048.6711
MEM 12795.027344 1719158048.7716
MEM 12810.339844 1719158048.8722
MEM 12825.402344 1719158048.9725
MEM 12840.652344 1719158049.0729
MEM 12855.652344 1719158049.1730
MEM 12870.714844 1719158049.2733
MEM 12886.527344 1719158049.3735
MEM 12901.902344 1719158049.4737
MEM 12917.214844 1719158049.5740
MEM 12932.839844 1719158049.6744
MEM 12948.152344 1719158049.7750
MEM 12963.339844 1719158049.8756
MEM 12978.964844 1719158049.9758
MEM 12993.839844 1719158050.0763
MEM 13009.089844 1719158050.1769
MEM 13024.839844 1719158050.2773
MEM 13040.214844 1719158050.3778
MEM 13055.464844 1719158050.4781
MEM 13070.152344 1719158050.5786
MEM 13085.027344 1719158050.6788
MEM 13099.964844 1719158050.7794
MEM 13114.714844 1719158050.8795
MEM 13130.652344 1719158050.9800
MEM 13145.902344 1719158051.0805
MEM 13161.277344 1719158051.1815
MEM 13176.527344 1719158051.2816
MEM 13191.777344 1719158051.3820
MEM 13206.839844 1719158051.4824
MEM 13221.714844 1719158051.5826
MEM 13237.152344 1719158051.6831
MEM 13252.652344 1719158051.7837
MEM 13268.402344 1719158051.8842
MEM 13283.589844 1719158051.9848
MEM 13298.402344 1719158052.0851
MEM 13313.339844 1719158052.1854
MEM 13328.339844 1719158052.2856
MEM 13343.214844 1719158052.3860
MEM 13358.277344 1719158052.4863
MEM 13373.839844 1719158052.5865
MEM 13389.277344 1719158052.6870
MEM 13404.839844 1719158052.7874
MEM 13420.589844 1719158052.8882
MEM 13436.214844 1719158052.9883
MEM 13451.527344 1719158053.0885
MEM 13467.214844 1719158053.1890
MEM 13482.316406 1719158053.2894
MEM 13497.316406 1719158053.3897
MEM 13512.457031 1719158053.4902
MEM 13527.441406 1719158053.5910
MEM 13542.816406 1719158053.6914
MEM 13558.128906 1719158053.7917
MEM 13573.441406 1719158053.8920
MEM 13588.191406 1719158053.9925
MEM 13603.003906 1719158054.0929
MEM 13618.066406 1719158054.1932
MEM 13632.941406 1719158054.2938
MEM 13648.316406 1719158054.3943
MEM 13663.191406 1719158054.4947
MEM 13677.878906 1719158054.5952
MEM 13693.128906 1719158054.6955
MEM 13708.476562 1719158054.7961
MEM 14123.277344 1719158054.8963
MEM 14614.652344 1719158054.9966
MEM 15113.964844 1719158055.0971
MEM 15687.464844 1719158055.1975
MEM 16231.214844 1719158055.2980
MEM 16788.390625 1719158055.3984
MEM 17328.589844 1719158055.4988
MEM 14822.437500 1719158055.5993
MEM 13717.011719 1719158055.6999
MEM 13731.156250 1719158055.8003
MEM 13746.199219 1719158055.9005
MEM 13761.824219 1719158056.0007
MEM 13777.511719 1719158056.1009
MEM 13792.886719 1719158056.2012
MEM 13808.199219 1719158056.3017
MEM 13823.761719 1719158056.4018
MEM 13839.324219 1719158056.5023
MEM 13854.699219 1719158056.6029
MEM 13869.824219 1719158056.7032
MEM 13884.449219 1719158056.8035
MEM 13899.636719 1719158056.9037
MEM 13915.074219 1719158057.0042
MEM 13930.386719 1719158057.1047
MEM 13945.386719 1719158057.2052
MEM 13960.886719 1719158057.3055
MEM 13976.261719 1719158057.4059
MEM 13991.261719 1719158057.5062
MEM 14006.199219 1719158057.6066
MEM 14021.011719 1719158057.7068
MEM 14036.011719 1719158057.8070
MEM 14050.699219 1719158057.9072
MEM 14066.011719 1719158058.0075
MEM 14081.761719 1719158058.1081
MEM 14096.949219 1719158058.2082
MEM 14111.699219 1719158058.3084
MEM 14126.824219 1719158058.4088
MEM 14142.699219 1719158058.5092
MEM 14158.324219 1719158058.6098
MEM 14173.574219 1719158058.7102
MEM 14189.011719 1719158058.8108
MEM 14204.636719 1719158058.9113
MEM 14219.636719 1719158059.0119
MEM 14234.949219 1719158059.1122
MEM 14250.699219 1719158059.2125
MEM 14266.074219 1719158059.3127
MEM 14281.636719 1719158059.4131
MEM 14296.511719 1719158059.5133
MEM 14311.636719 1719158059.6137
MEM 14326.886719 1719158059.7142
MEM 14342.449219 1719158059.8143
MEM 14357.699219 1719158059.9149
MEM 14372.886719 1719158060.0151
MEM 14388.636719 1719158060.1155
MEM 14404.074219 1719158060.2157
MEM 14419.386719 1719158060.3162
MEM 14434.574219 1719158060.4167
MEM 14449.824219 1719158060.5171
MEM 14464.824219 1719158060.6172
MEM 14480.136719 1719158060.7174
MEM 14495.824219 1719158060.8175
MEM 14510.636719 1719158060.9176
MEM 14525.574219 1719158061.0182
MEM 14540.761719 1719158061.1186
MEM 14555.949219 1719158061.2191
MEM 14571.074219 1719158061.3196
MEM 14586.699219 1719158061.4197
MEM 14602.011719 1719158061.5204
MEM 14617.511719 1719158061.6207
MEM 14633.511719 1719158061.7209
MEM 14648.574219 1719158061.8214
MEM 14663.386719 1719158061.9217
MEM 14679.011719 1719158062.0221
MEM 14694.574219 1719158062.1223
MEM 14710.199219 1719158062.2226
MEM 14726.011719 1719158062.3228
MEM 14742.011719 1719158062.4233
MEM 14756.824219 1719158062.5236
MEM 14771.761719 1719158062.6238
MEM 14787.074219 1719158062.7244
MEM 14802.574219 1719158062.8250
MEM 14818.261719 1719158062.9252
MEM 14833.761719 1719158063.0254
MEM 14849.074219 1719158063.1258
MEM 14864.324219 1719158063.2261
MEM 14879.324219 1719158063.3262
MEM 14894.324219 1719158063.4265
MEM 14909.574219 1719158063.5270
MEM 14924.699219 1719158063.6272
MEM 14940.449219 1719158063.7276
MEM 14956.324219 1719158063.8281
MEM 14971.449219 1719158063.9284
MEM 14986.511719 1719158064.0288
MEM 15001.324219 1719158064.1289
MEM 15015.824219 1719158064.2291
MEM 15030.886719 1719158064.3293
MEM 15045.949219 1719158064.4297
MEM 15061.136719 1719158064.5302
MEM 15076.136719 1719158064.6305
MEM 15091.074219 1719158064.7306
MEM 15106.824219 1719158064.8310
MEM 15122.324219 1719158064.9314
MEM 15137.386719 1719158065.0319
MEM 15153.074219 1719158065.1322
MEM 15167.824219 1719158065.2328
MEM 15182.511719 1719158065.3332
MEM 15197.140625 1719158065.4334
MEM 15212.386719 1719158065.5337
MEM 15227.574219 1719158065.6340
MEM 15240.761719 1719158065.7345
MEM 15256.136719 1719158065.8349
MEM 15270.699219 1719158065.9354
MEM 15285.761719 1719158066.0360
MEM 15300.761719 1719158066.1362
MEM 15316.011719 1719158066.2367
MEM 15331.074219 1719158066.3368
MEM 15346.324219 1719158066.4372
MEM 15361.761719 1719158066.5373
MEM 15376.699219 1719158066.6379
MEM 15391.886719 1719158066.7384
MEM 15406.949219 1719158066.8388
MEM 15422.761719 1719158066.9390
MEM 15438.386719 1719158067.0393
MEM 15453.949219 1719158067.1397
MEM 15470.011719 1719158067.2402
MEM 15485.761719 1719158067.3406
MEM 15501.074219 1719158067.4409
MEM 15516.699219 1719158067.5411
MEM 15531.761719 1719158067.6417
MEM 15547.324219 1719158067.7418
MEM 15564.324219 1719158067.8463
MEM 15579.636719 1719158067.9467
MEM 15594.761719 1719158068.0470
MEM 15609.949219 1719158068.1472
MEM 15625.511719 1719158068.2476
MEM 15641.261719 1719158068.3479
MEM 15656.386719 1719158068.4482
MEM 15671.761719 1719158068.5483
MEM 15686.949219 1719158068.6486
MEM 15702.886719 1719158068.7488
MEM 15718.824219 1719158068.8493
MEM 15733.511719 1719158068.9497
MEM 15748.261719 1719158069.0501
MEM 15763.761719 1719158069.1507
MEM 15778.949219 1719158069.2510
MEM 15794.574219 1719158069.3513
MEM 15809.824219 1719158069.4515
MEM 15825.324219 1719158069.5518
MEM 15841.199219 1719158069.6519
MEM 15857.011719 1719158069.7521
MEM 15872.261719 1719158069.8522
MEM 15887.574219 1719158069.9527
MEM 15903.136719 1719158070.0528
MEM 15918.574219 1719158070.1530
MEM 15933.511719 1719158070.2533
MEM 15948.699219 1719158070.3535
MEM 15964.261719 1719158070.4538
MEM 15979.824219 1719158070.5543
MEM 15995.886719 1719158070.6544
MEM 16011.074219 1719158070.7548
MEM 16026.261719 1719158070.8552
MEM 16041.511719 1719158070.9555
MEM 16056.886719 1719158071.0559
MEM 16072.949219 1719158071.1562
MEM 16088.699219 1719158071.2564
MEM 16103.824219 1719158071.3568
MEM 16120.074219 1719158071.4569
MEM 16136.136719 1719158071.5573
MEM 16151.699219 1719158071.6575
MEM 16167.511719 1719158071.7581
MEM 16183.160156 1719158071.8584
MEM 16198.449219 1719158071.9588
MEM 16213.636719 1719158072.0592
MEM 16229.140625 1719158072.1594
MEM 16244.699219 1719158072.2598
MEM 16259.824219 1719158072.3601
MEM 16275.449219 1719158072.4602
MEM 16290.386719 1719158072.5605
MEM 16306.074219 1719158072.6609
MEM 16321.449219 1719158072.7613
MEM 16336.761719 1719158072.8619
MEM 16353.261719 1719158072.9623
MEM 16370.074219 1719158073.0625
MEM 16386.074219 1719158073.1630
MEM 16401.574219 1719158073.2636
MEM 16416.886719 1719158073.3640
MEM 16431.636719 1719158073.4643
MEM 16446.511719 1719158073.5647
MEM 16462.011719 1719158073.6648
MEM 16477.761719 1719158073.7650
MEM 16493.175781 1719158073.8655
MEM 16508.136719 1719158073.9657
MEM 16523.511719 1719158074.0662
MEM 16538.949219 1719158074.1666
MEM 16554.324219 1719158074.2671
MEM 16570.199219 1719158074.3673
MEM 16585.824219 1719158074.4676
MEM 16600.824219 1719158074.5678
MEM 16616.761719 1719158074.6680
MEM 16631.636719 1719158074.7682
MEM 16646.761719 1719158074.8686
MEM 16662.074219 1719158074.9688
MEM 16677.261719 1719158075.0693
MEM 16692.324219 1719158075.1694
MEM 16707.949219 1719158075.2699
MEM 16723.261719 1719158075.3708
MEM 16738.386719 1719158075.4719
MEM 16753.074219 1719158075.5725
MEM 16768.761719 1719158075.6730
MEM 16784.199219 1719158075.7735
MEM 16799.511719 1719158075.8739
MEM 16814.761719 1719158075.9743
MEM 16830.136719 1719158076.0745
MEM 16845.761719 1719158076.1748
MEM 16861.191406 1719158076.2752
MEM 16876.886719 1719158076.3753
MEM 16891.824219 1719158076.4758
MEM 16907.136719 1719158076.5760
MEM 16922.949219 1719158076.6765
MEM 16938.699219 1719158076.7768
MEM 16954.199219 1719158076.8772
MEM 16969.574219 1719158076.9777
MEM 16985.261719 1719158077.0783
MEM 17001.167969 1719158077.1786
MEM 17016.136719 1719158077.2788
MEM 17032.699219 1719158077.3792
MEM 17049.011719 1719158077.4796
MEM 17064.324219 1719158077.5799
MEM 17079.949219 1719158077.6803
MEM 17095.761719 1719158077.7808
MEM 17109.636719 1719158077.8812
MEM 17123.699219 1719158077.9818
MEM 17139.511719 1719158078.0821
MEM 17155.261719 1719158078.1826
MEM 17171.324219 1719158078.2828
MEM 17186.199219 1719158078.3829
MEM 17201.324219 1719158078.4834
MEM 17216.761719 1719158078.5837
MEM 17232.011719 1719158078.6840
MEM 17247.449219 1719158078.7842
MEM 17262.949219 1719158078.8843
MEM 17278.824219 1719158078.9846
MEM 17294.074219 1719158079.0849
MEM 17309.886719 1719158079.1850
MEM 17325.574219 1719158079.2852
MEM 17340.886719 1719158079.3853
MEM 17356.761719 1719158079.4858
MEM 17372.574219 1719158079.5860
MEM 17388.136719 1719158079.6865
MEM 17404.011719 1719158079.7869
MEM 17419.261719 1719158079.8870
MEM 17435.136719 1719158079.9872
MEM 17450.511719 1719158080.0876
MEM 17465.761719 1719158080.1880
MEM 17480.761719 1719158080.2882
MEM 17497.136719 1719158080.3888
MEM 17512.949219 1719158080.4890
MEM 17531.089844 1719158080.5892
MEM 17982.464844 1719158080.6894
MEM 18376.289062 1719158080.7900
MEM 18801.339844 1719158080.8904
MEM 19250.402344 1719158080.9910
MEM 19681.214844 1719158081.0915
MEM 20071.027344 1719158081.1917
MEM 20477.152344 1719158081.2923
MEM 20867.464844 1719158081.3924
MEM 20503.933594 1719158081.4927
MEM 15338.503906 1719158081.5932
MEM 13714.683594 1719158081.6937
MEM 13727.933594 1719158081.7942
MEM 13741.933594 1719158081.8945
MEM 13757.996094 1719158081.9950
MEM 13773.683594 1719158082.0953
MEM 13789.246094 1719158082.1957
MEM 13804.058594 1719158082.2962
MEM 13819.246094 1719158082.3963
MEM 13834.746094 1719158082.4968
MEM 13849.996094 1719158082.5974
MEM 13865.933594 1719158082.6978
MEM 13881.746094 1719158082.7982
MEM 13896.871094 1719158082.8988
MEM 13912.621094 1719158082.9993
MEM 13928.371094 1719158083.0997
MEM 13943.433594 1719158083.1998
MEM 13958.433594 1719158083.3002
MEM 13973.558594 1719158083.4005
MEM 13988.871094 1719158083.5007
MEM 14004.371094 1719158083.6010
MEM 14020.058594 1719158083.7013
MEM 14035.371094 1719158083.8018
MEM 14050.746094 1719158083.9021
MEM 14066.433594 1719158084.0027
MEM 14081.683594 1719158084.1030
MEM 14097.058594 1719158084.2034
MEM 14112.371094 1719158084.3040
MEM 14127.933594 1719158084.4043
MEM 14142.808594 1719158084.5047
MEM 14157.933594 1719158084.6048
MEM 14173.871094 1719158084.7053
MEM 14188.871094 1719158084.8056
MEM 14204.121094 1719158084.9060
MEM 14219.058594 1719158085.0066
MEM 14233.933594 1719158085.1072
MEM 14249.746094 1719158085.2074
MEM 14265.308594 1719158085.3078
MEM 14280.496094 1719158085.4083
MEM 14295.871094 1719158085.5086
MEM 14310.808594 1719158085.6089
MEM 14326.371094 1719158085.7091
MEM 14342.183594 1719158085.8096
MEM 14357.871094 1719158085.9102
MEM 14372.808594 1719158086.0107
MEM 14388.246094 1719158086.1112
MEM 14403.371094 1719158086.2114
MEM 14419.097656 1719158086.3119
MEM 14434.121094 1719158086.4124
MEM 14449.371094 1719158086.5127
MEM 14464.183594 1719158086.6132
MEM 14479.062500 1719158086.7134
MEM 14494.621094 1719158086.8137
MEM 14509.933594 1719158086.9141
MEM 14525.070312 1719158087.0146
MEM 14540.558594 1719158087.1149
MEM 14555.808594 1719158087.2152
MEM 14571.558594 1719158087.3157
MEM 14587.371094 1719158087.4165
MEM 14602.433594 1719158087.5169
MEM 14617.558594 1719158087.6172
MEM 14632.996094 1719158087.7173
MEM 14648.183594 1719158087.8175
MEM 14663.933594 1719158087.9177
MEM 14679.746094 1719158088.0180
MEM 14694.871094 1719158088.1182
MEM 14709.746094 1719158088.2185
MEM 14724.871094 1719158088.3188
MEM 14740.871094 1719158088.4194
MEM 14756.246094 1719158088.5199
MEM 14771.746094 1719158088.6201
MEM 14787.308594 1719158088.7202
MEM 14802.121094 1719158088.8207
MEM 14817.183594 1719158088.9209
MEM 14832.746094 1719158089.0212
MEM 14848.308594 1719158089.1213
MEM 14863.746094 1719158089.2222
MEM 14879.621094 1719158089.3223
MEM 14896.183594 1719158089.4224
MEM 14911.246094 1719158089.5227
MEM 14926.558594 1719158089.6230
MEM 14941.808594 1719158089.7234
MEM 14957.183594 1719158089.8240
MEM 14972.683594 1719158089.9244
MEM 14987.808594 1719158090.0247
MEM 15003.433594 1719158090.1252
MEM 15020.308594 1719158090.2257
MEM 15036.183594 1719158090.3364
MEM 15050.183594 1719158090.4371
MEM 15066.121094 1719158090.5373
MEM 15081.621094 1719158090.6378
MEM 15097.558594 1719158090.7382
MEM 15113.433594 1719158090.8388
MEM 15128.558594 1719158090.9391
MEM 15143.308594 1719158091.0395
MEM 15158.871094 1719158091.1400
MEM 15174.496094 1719158091.2402
MEM 15190.746094 1719158091.3407
MEM 15206.246094 1719158091.4408
MEM 15220.996094 1719158091.5411
MEM 15236.308594 1719158091.6415
MEM 15251.996094 1719158091.7419
MEM 15267.808594 1719158091.8422
MEM 15284.371094 1719158091.9424
MEM 15301.308594 1719158092.0429
MEM 15316.746094 1719158092.1437
MEM 15332.183594 1719158092.2441
MEM 15347.433594 1719158092.3444
MEM 15363.496094 1719158092.4446
MEM 15378.496094 1719158092.5450
MEM 15393.246094 1719158092.6454
MEM 15408.371094 1719158092.7457
MEM 15424.371094 1719158092.8462
MEM 15440.058594 1719158092.9465
MEM 15455.433594 1719158093.0471
MEM 15470.996094 1719158093.1473
MEM 15485.996094 1719158093.2479
MEM 15501.433594 1719158093.3484
MEM 15517.058594 1719158093.4486
MEM 15533.371094 1719158093.5489
MEM 15548.746094 1719158093.6492
MEM 15564.246094 1719158093.7496
MEM 15579.746094 1719158093.8500
MEM 15595.808594 1719158093.9507
MEM 15611.621094 1719158094.0509
MEM 15626.621094 1719158094.1512
MEM 15641.996094 1719158094.2517
MEM 15657.433594 1719158094.3518
MEM 15672.496094 1719158094.4521
MEM 15688.308594 1719158094.5524
MEM 15703.496094 1719158094.6529
MEM 15719.246094 1719158094.7532
MEM 15734.871094 1719158094.8537
MEM 15750.433594 1719158094.9539
MEM 15766.558594 1719158095.0541
MEM 15783.183594 1719158095.1545
MEM 15799.871094 1719158095.2547
MEM 15816.808594 1719158095.3549
MEM 15832.121094 1719158095.4551
MEM 15847.558594 1719158095.5553
MEM 15862.808594 1719158095.6557
MEM 15878.746094 1719158095.7560
MEM 15894.058594 1719158095.8563
MEM 15909.058594 1719158095.9567
MEM 15924.246094 1719158096.0568
MEM 15940.683594 1719158096.1574
MEM 15955.996094 1719158096.2579
MEM 15971.371094 1719158096.3582
MEM 15986.996094 1719158096.4587
MEM 16002.433594 1719158096.5593
MEM 16018.121094 1719158096.6598
MEM 16033.933594 1719158096.7602
MEM 16049.558594 1719158096.8607
MEM 16064.996094 1719158096.9609
MEM 16081.058594 1719158097.0611
MEM 16096.746094 1719158097.1612
MEM 16111.558594 1719158097.2616
MEM 16127.058594 1719158097.3621
MEM 16141.996094 1719158097.4623
MEM 16157.058594 1719158097.5626
MEM 16171.996094 1719158097.6627
MEM 16187.558594 1719158097.7628
MEM 16203.808594 1719158097.8632
MEM 16219.433594 1719158097.9636
MEM 16235.496094 1719158098.0641
MEM 16250.308594 1719158098.1646
MEM 16265.496094 1719158098.2651
MEM 16281.746094 1719158098.3655
MEM 16298.496094 1719158098.4661
MEM 16314.308594 1719158098.5666
MEM 16330.246094 1719158098.6668
MEM 16345.496094 1719158098.7673
MEM 16360.808594 1719158098.8678
MEM 16376.808594 1719158098.9684
MEM 16393.621094 1719158099.0687
MEM 16409.058594 1719158099.1692
MEM 16423.996094 1719158099.2693
MEM 16438.621094 1719158099.3697
MEM 16453.933594 1719158099.4703
MEM 16469.871094 1719158099.5708
MEM 16485.089844 1719158099.6711
MEM 16500.308594 1719158099.7717
MEM 16515.808594 1719158099.8722
MEM 16530.808594 1719158099.9727
MEM 16546.433594 1719158100.0732
MEM 16561.871094 1719158100.1736
MEM 16577.308594 1719158100.2743
MEM 16593.621094 1719158100.3745
MEM 16608.871094 1719158100.4750
MEM 16623.433594 1719158100.5754
MEM 16638.558594 1719158100.6755
MEM 16653.371094 1719158100.7761
MEM 16668.933594 1719158100.8767
MEM 16684.433594 1719158100.9770
