CMDLINE c:\Users\CHL_Z790\anaconda3\python.exe .\pair_dist.py
MEM 22330.734375 1719159028.6876
MEM 22338.691406 1719159028.7877
MEM 22346.613281 1719159028.8880
MEM 22354.363281 1719159028.9882
MEM 22362.175781 1719159029.0887
MEM 22370.113281 1719159029.1892
MEM 22378.050781 1719159029.2895
MEM 22385.800781 1719159029.3900
MEM 22393.550781 1719159029.4904
MEM 22401.363281 1719159029.5908
MEM 22409.238281 1719159029.6910
MEM 22417.175781 1719159029.7914
MEM 22425.113281 1719159029.8916
MEM 22433.113281 1719159029.9920
MEM 22441.050781 1719159030.0922
MEM 22448.863281 1719159030.1925
MEM 22456.714844 1719159030.2929
MEM 22464.675781 1719159030.3934
MEM 22472.550781 1719159030.4940
MEM 22480.488281 1719159030.5945
MEM 22488.425781 1719159030.6950
MEM 22496.425781 1719159030.7952
MEM 22504.300781 1719159030.8954
MEM 22511.988281 1719159030.9957
MEM 22519.675781 1719159031.0963
MEM 22527.425781 1719159031.1964
MEM 22535.425781 1719159031.2968
MEM 22543.175781 1719159031.3973
MEM 22550.800781 1719159031.4978
MEM 22558.675781 1719159031.5983
MEM 22566.425781 1719159031.6987
MEM 22574.300781 1719159031.7991
MEM 22582.175781 1719159031.8994
MEM 22589.925781 1719159031.9996
MEM 22597.675781 1719159032.1002
MEM 22605.613281 1719159032.2006
MEM 22613.550781 1719159032.3012
MEM 22621.550781 1719159032.4017
MEM 22629.488281 1719159032.5022
MEM 22637.488281 1719159032.6027
MEM 22645.488281 1719159032.7029
MEM 22653.488281 1719159032.8031
MEM 22661.425781 1719159032.9035
MEM 22669.300781 1719159033.0038
MEM 22677.300781 1719159033.1040
MEM 22685.238281 1719159033.2042
MEM 22693.175781 1719159033.3047
MEM 22701.238281 1719159033.4053
MEM 22709.113281 1719159033.5055
MEM 22716.988281 1719159033.6059
MEM 22724.800781 1719159033.7060
MEM 22732.800781 1719159033.8061
MEM 22740.738281 1719159033.9063
MEM 22748.718750 1719159034.0065
MEM 22756.691406 1719159034.1067
MEM 22764.675781 1719159034.2070
MEM 22772.613281 1719159034.3075
MEM 22780.550781 1719159034.4080
MEM 22788.550781 1719159034.5086
MEM 22796.488281 1719159034.6089
MEM 22804.550781 1719159034.7094
MEM 22812.425781 1719159034.8099
MEM 22820.425781 1719159034.9102
MEM 22828.238281 1719159035.0105
MEM 22836.050781 1719159035.1110
MEM 22868.695312 1719159035.2115
MEM 23323.257812 1719159035.3117
MEM 23779.945312 1719159035.4119
MEM 24073.195312 1719159035.5122
MEM 24619.195312 1719159035.6126
MEM 25148.613281 1719159035.7132
MEM 25670.625000 1719159035.8133
MEM 26150.382812 1719159035.9135
MEM 26464.550781 1719159036.0137
MEM 22843.628906 1719159036.1141
MEM 22847.390625 1719159036.2142
MEM 22855.269531 1719159036.3144
MEM 22863.269531 1719159036.4146
MEM 22871.144531 1719159036.5150
MEM 22879.082031 1719159036.6152
MEM 22886.957031 1719159036.7153
MEM 22894.894531 1719159036.8156
MEM 22902.332031 1719159036.9161
MEM 22910.144531 1719159037.0162
MEM 22918.019531 1719159037.1166
MEM 22925.957031 1719159037.2171
MEM 22934.019531 1719159037.3175
MEM 22942.144531 1719159037.4177
MEM 22950.207031 1719159037.5181
MEM 22958.144531 1719159037.6185
MEM 22965.957031 1719159037.7189
MEM 22974.082031 1719159037.8195
MEM 22982.144531 1719159037.9201
MEM 22990.019531 1719159038.0206
MEM 22997.832031 1719159038.1209
MEM 23005.746094 1719159038.2211
MEM 23013.832031 1719159038.3216
MEM 23021.769531 1719159038.4219
MEM 23029.894531 1719159038.5223
MEM 23037.894531 1719159038.6225
MEM 23045.710938 1719159038.7230
MEM 23053.718750 1719159038.8235
MEM 23061.707031 1719159038.9237
MEM 23069.644531 1719159039.0241
MEM 23077.644531 1719159039.1243
MEM 23085.582031 1719159039.2245
MEM 23093.519531 1719159039.3250
MEM 23101.582031 1719159039.4253
MEM 23109.457031 1719159039.5254
MEM 23117.332031 1719159039.6257
MEM 23125.269531 1719159039.7262
MEM 23133.082031 1719159039.8267
MEM 23141.207031 1719159039.9272
MEM 23149.019531 1719159040.0273
MEM 23156.957031 1719159040.1276
MEM 23164.832031 1719159040.2281
MEM 23172.582031 1719159040.3287
MEM 23180.457031 1719159040.4289
MEM 23188.394531 1719159040.5290
MEM 23196.269531 1719159040.6294
MEM 23204.207031 1719159040.7300
MEM 23212.082031 1719159040.8305
MEM 23220.207031 1719159040.9310
MEM 23228.269531 1719159041.0317
MEM 23236.207031 1719159041.1319
MEM 23244.144531 1719159041.2325
MEM 23252.019531 1719159041.3330
MEM 23259.957031 1719159041.4335
MEM 23267.957031 1719159041.5338
MEM 23276.019531 1719159041.6341
MEM 23283.957031 1719159041.7345
MEM 23291.957031 1719159041.8350
MEM 23299.894531 1719159041.9355
MEM 23307.957031 1719159042.0358
MEM 23315.894531 1719159042.1361
MEM 23323.894531 1719159042.2366
MEM 23331.519531 1719159042.3367
MEM 23339.144531 1719159042.4369
MEM 23346.769531 1719159042.5374
MEM 23354.769531 1719159042.6379
MEM 23362.769531 1719159042.7384
MEM 23370.707031 1719159042.8385
MEM 23378.769531 1719159042.9389
MEM 23386.769531 1719159043.0394
MEM 23394.707031 1719159043.1399
MEM 23402.582031 1719159043.2402
MEM 23410.519531 1719159043.3405
MEM 23418.207031 1719159043.4410
MEM 23426.144531 1719159043.5417
MEM 23433.894531 1719159043.6420
MEM 23441.894531 1719159043.7422
MEM 23449.957031 1719159043.8425
MEM 23457.832031 1719159043.9430
MEM 23465.957031 1719159044.0436
MEM 23473.957031 1719159044.1440
MEM 23481.957031 1719159044.2446
MEM 23490.082031 1719159044.3449
MEM 23497.832031 1719159044.4451
MEM 23505.714844 1719159044.5455
MEM 23513.582031 1719159044.6459
MEM 23521.644531 1719159044.7461
MEM 23529.644531 1719159044.8467
MEM 23537.582031 1719159044.9469
MEM 23545.519531 1719159045.0474
MEM 23553.582031 1719159045.1479
MEM 23561.457031 1719159045.2480
MEM 23569.332031 1719159045.3485
MEM 23577.332031 1719159045.4488
MEM 23585.394531 1719159045.5492
MEM 23593.082031 1719159045.6494
MEM 23599.644531 1719159045.7499
MEM 23606.519531 1719159045.8504
MEM 23614.582031 1719159045.9508
MEM 23622.519531 1719159046.0510
MEM 23630.394531 1719159046.1512
MEM 23638.332031 1719159046.2513
MEM 23646.207031 1719159046.3515
MEM 23654.269531 1719159046.4520
MEM 23662.207031 1719159046.5524
MEM 23670.144531 1719159046.6527
MEM 23678.144531 1719159046.7530
MEM 23686.144531 1719159046.8532
MEM 23694.144531 1719159046.9536
MEM 23702.332031 1719159047.0539
MEM 23710.269531 1719159047.1544
MEM 23718.269531 1719159047.2548
MEM 23726.207031 1719159047.3551
MEM 23734.269531 1719159047.4554
MEM 23742.269531 1719159047.5556
MEM 23750.269531 1719159047.6561
MEM 23758.144531 1719159047.7562
MEM 23765.957031 1719159047.8566
MEM 23773.894531 1719159047.9570
MEM 23781.707031 1719159048.0573
MEM 23789.707031 1719159048.1577
MEM 23797.394531 1719159048.2582
MEM 23805.144531 1719159048.3584
MEM 23812.769531 1719159048.4587
MEM 23820.519531 1719159048.5588
MEM 23828.457031 1719159048.6589
MEM 23836.394531 1719159048.7595
MEM 23844.207031 1719159048.8596
MEM 23852.207031 1719159048.9599
MEM 23860.082031 1719159049.0603
MEM 23868.082031 1719159049.1605
MEM 23876.082031 1719159049.2609
MEM 23884.019531 1719159049.3615
MEM 23891.832031 1719159049.4617
MEM 23899.707031 1719159049.5620
MEM 23907.582031 1719159049.6622
MEM 23915.707031 1719159049.7628
MEM 23923.519531 1719159049.8629
MEM 23931.269531 1719159049.9631
MEM 23939.144531 1719159050.0635
MEM 23946.957031 1719159050.1640
MEM 23954.769531 1719159050.2644
MEM 23962.582031 1719159050.3645
MEM 23970.457031 1719159050.4647
MEM 23978.269531 1719159050.5650
MEM 23986.082031 1719159050.6656
MEM 23993.957031 1719159050.7662
MEM 24001.832031 1719159050.8664
MEM 24009.714844 1719159050.9670
MEM 24017.707031 1719159051.0674
MEM 24025.582031 1719159051.1675
MEM 24033.332031 1719159051.2677
MEM 24041.207031 1719159051.3678
MEM 24049.082031 1719159051.4683
MEM 24056.832031 1719159051.5688
MEM 24064.582031 1719159051.6692
MEM 24072.519531 1719159051.7697
MEM 24080.394531 1719159051.8698
MEM 24088.269531 1719159051.9701
MEM 24096.144531 1719159052.0704
MEM 24103.957031 1719159052.1710
MEM 24111.832031 1719159052.2714
MEM 24119.707031 1719159052.3717
MEM 24127.582031 1719159052.4722
MEM 24135.332031 1719159052.5726
MEM 24143.144531 1719159052.6728
MEM 24151.019531 1719159052.7729
MEM 24158.957031 1719159052.8731
MEM 24166.894531 1719159052.9736
MEM 24174.894531 1719159053.0742
MEM 24183.019531 1719159053.1746
MEM 24190.957031 1719159053.2749
MEM 24198.894531 1719159053.3753
MEM 24206.894531 1719159053.4757
MEM 24214.832031 1719159053.5763
MEM 24222.832031 1719159053.6769
MEM 24230.644531 1719159053.7772
MEM 24238.457031 1719159053.8775
MEM 24246.269531 1719159053.9778
MEM 24254.207031 1719159054.0783
MEM 24262.082031 1719159054.1787
