CMDLINE c:\Users\CHL_Z790\anaconda3\python.exe .\pair_dist.py
MEM 15449.074219 1719158325.7485
MEM 15459.449219 1719158325.8489
MEM 15469.824219 1719158325.9492
MEM 15480.199219 1719158326.0498
MEM 15490.574219 1719158326.1501
MEM 15501.136719 1719158326.2507
MEM 15511.324219 1719158326.3509
MEM 15521.824219 1719158326.4514
MEM 15532.386719 1719158326.5517
MEM 15542.949219 1719158326.6521
MEM 15553.074219 1719158326.7525
MEM 15563.531250 1719158326.8529
MEM 15573.949219 1719158326.9533
MEM 15584.136719 1719158327.0536
MEM 15594.449219 1719158327.1542
MEM 15604.449219 1719158327.2545
MEM 15615.074219 1719158327.3551
MEM 15625.199219 1719158327.4552
MEM 15635.574219 1719158327.5556
MEM 15646.011719 1719158327.6561
MEM 15656.386719 1719158327.7566
MEM 15666.949219 1719158327.8571
MEM 15677.386719 1719158327.9578
MEM 15687.636719 1719158328.0583
MEM 15697.949219 1719158328.1589
MEM 15708.261719 1719158328.2595
MEM 15718.636719 1719158328.3597
MEM 15729.074219 1719158328.4602
MEM 15739.449219 1719158328.5608
MEM 15749.761719 1719158328.6614
MEM 15760.199219 1719158328.7620
MEM 15770.699219 1719158328.8621
MEM 15781.011719 1719158328.9623
MEM 15791.386719 1719158329.0624
MEM 15801.699219 1719158329.1628
MEM 15811.949219 1719158329.2630
MEM 15822.324219 1719158329.3632
MEM 15832.824219 1719158329.4636
MEM 15843.074219 1719158329.5640
MEM 15853.449219 1719158329.6645
MEM 15863.699219 1719158329.7651
MEM 15874.261719 1719158329.8656
MEM 15884.574219 1719158329.9660
MEM 15894.699219 1719158330.0666
MEM 15905.011719 1719158330.1670
MEM 15915.566406 1719158330.2675
MEM 15926.074219 1719158330.3676
MEM 15936.261719 1719158330.4680
MEM 15946.511719 1719158330.5684
MEM 15956.886719 1719158330.6686
MEM 15967.324219 1719158330.7687
MEM 15977.824219 1719158330.8688
MEM 15988.449219 1719158330.9693
MEM 15998.886719 1719158331.0698
MEM 16009.074219 1719158331.1699
MEM 16019.261719 1719158331.2703
MEM 16029.699219 1719158331.3705
MEM 16040.449219 1719158331.4710
MEM 16050.574219 1719158331.5713
MEM 16060.824219 1719158331.6716
MEM 16071.074219 1719158331.7719
MEM 16081.699219 1719158331.8724
MEM 16092.199219 1719158331.9725
MEM 16102.824219 1719158332.0731
MEM 16113.199219 1719158332.1734
MEM 16123.511719 1719158332.2737
MEM 16133.886719 1719158332.3740
MEM 16144.449219 1719158332.4747
MEM 16155.136719 1719158332.5748
MEM 16165.546875 1719158332.6751
MEM 16175.949219 1719158332.7755
MEM 16186.386719 1719158332.8756
MEM 16196.949219 1719158332.9758
MEM 16207.511719 1719158333.0761
MEM 16217.824219 1719158333.1765
MEM 16228.074219 1719158333.2770
MEM 16238.261719 1719158333.3773
MEM 16248.386719 1719158333.4776
MEM 16258.636719 1719158333.5781
MEM 16268.886719 1719158333.6782
MEM 16279.324219 1719158333.7787
MEM 16289.699219 1719158333.8792
MEM 16300.261719 1719158333.9796
MEM 16310.886719 1719158334.0800
MEM 16321.199219 1719158334.1802
MEM 16331.699219 1719158334.2807
MEM 16342.261719 1719158334.3811
MEM 16352.511719 1719158334.4812
MEM 16362.949219 1719158334.5817
MEM 16373.546875 1719158334.6822
MEM 16383.949219 1719158334.7823
MEM 16394.199219 1719158334.8826
MEM 16404.511719 1719158334.9828
MEM 16414.699219 1719158335.0833
MEM 16425.011719 1719158335.1837
MEM 16435.546875 1719158335.2843
MEM 16445.949219 1719158335.3847
MEM 16456.386719 1719158335.4851
MEM 16466.699219 1719158335.5855
MEM 16476.886719 1719158335.6860
MEM 16487.511719 1719158335.7865
MEM 16497.886719 1719158335.8866
MEM 16508.136719 1719158335.9869
MEM 16518.511719 1719158336.0873
MEM 16528.949219 1719158336.1875
MEM 16539.386719 1719158336.2877
MEM 16549.636719 1719158336.3878
MEM 16559.824219 1719158336.4880
MEM 16569.949219 1719158336.5881
MEM 16580.136719 1719158336.6885
MEM 16590.449219 1719158336.7886
MEM 16600.699219 1719158336.8887
MEM 16611.074219 1719158336.9889
MEM 16621.324219 1719158337.0892
MEM 16631.699219 1719158337.1894
MEM 16642.074219 1719158337.2898
MEM 16652.386719 1719158337.3900
MEM 16662.824219 1719158337.4906
MEM 16673.011719 1719158337.5908
MEM 16683.136719 1719158337.6910
MEM 16693.449219 1719158337.7911
MEM 16703.824219 1719158337.8916
MEM 16714.199219 1719158337.9920
MEM 16724.386719 1719158338.0925
MEM 16734.511719 1719158338.1927
MEM 16744.699219 1719158338.2930
MEM 16754.949219 1719158338.3934
MEM 16765.324219 1719158338.4938
MEM 16773.636719 1719158338.5941
MEM 16783.761719 1719158338.6944
MEM 16794.136719 1719158338.7948
MEM 16804.511719 1719158338.8951
MEM 16814.824219 1719158338.9952
MEM 16825.074219 1719158339.0956
MEM 16835.199219 1719158339.1961
MEM 16845.449219 1719158339.2966
MEM 16855.699219 1719158339.3969
MEM 16865.949219 1719158339.4971
MEM 16876.324219 1719158339.5975
MEM 16886.699219 1719158339.6981
MEM 16896.949219 1719158339.7985
MEM 16907.261719 1719158339.8991
MEM 16917.449219 1719158339.9997
MEM 16927.734375 1719158340.0998
MEM 16938.046875 1719158340.2001
MEM 16948.359375 1719158340.3007
MEM 16958.484375 1719158340.4010
MEM 16968.796875 1719158340.5014
MEM 16979.046875 1719158340.6017
MEM 16989.484375 1719158340.7019
MEM 16999.796875 1719158340.8021
MEM 17009.921875 1719158340.9022
MEM 17020.109375 1719158341.0024
MEM 17030.234375 1719158341.1029
MEM 17040.546875 1719158341.2031
MEM 17050.546875 1719158341.3032
MEM 17060.796875 1719158341.4035
MEM 17070.921875 1719158341.5037
MEM 17081.421875 1719158341.6042
MEM 17091.734375 1719158341.7046
MEM 17102.046875 1719158341.8052
MEM 17112.234375 1719158341.9058
MEM 17122.609375 1719158342.0059
MEM 17133.109375 1719158342.1064
MEM 17143.546875 1719158342.2065
MEM 17153.796875 1719158342.3070
MEM 17164.671875 1719158342.4075
MEM 17174.984375 1719158342.5080
MEM 17185.546875 1719158342.6083
MEM 17195.921875 1719158342.7088
MEM 17206.359375 1719158342.8093
MEM 17216.609375 1719158342.9095
MEM 17227.296875 1719158343.0100
MEM 17237.734375 1719158343.1104
MEM 17248.296875 1719158343.2106
MEM 17258.921875 1719158343.3110
MEM 17269.484375 1719158343.4116
MEM 17280.046875 1719158343.5118
MEM 17290.421875 1719158343.6119
MEM 17300.984375 1719158343.7122
MEM 17311.421875 1719158343.8126
MEM 17322.109375 1719158343.9132
MEM 17332.484375 1719158344.0137
MEM 17343.109375 1719158344.1142
MEM 17353.421875 1719158344.2145
MEM 17363.734375 1719158344.3147
MEM 17374.234375 1719158344.4150
MEM 17384.671875 1719158344.5151
MEM 17395.296875 1719158344.6158
MEM 17405.796875 1719158344.7159
MEM 17416.234375 1719158344.8160
MEM 17426.734375 1719158344.9166
MEM 17437.171875 1719158345.0167
MEM 17447.734375 1719158345.1171
MEM 17457.984375 1719158345.2173
MEM 17468.484375 1719158345.3175
MEM 17478.921875 1719158345.4178
MEM 17489.234375 1719158345.5180
MEM 17499.546875 1719158345.6184
MEM 17510.109375 1719158345.7187
MEM 17520.671875 1719158345.8192
MEM 17531.171875 1719158345.9198
MEM 17541.484375 1719158346.0200
MEM 17551.984375 1719158346.1206
MEM 17562.421875 1719158346.2209
MEM 17572.796875 1719158346.3213
MEM 17583.234375 1719158346.4217
MEM 17593.566406 1719158346.5219
MEM 17603.921875 1719158346.6223
MEM 17614.421875 1719158346.7227
MEM 17624.984375 1719158346.8231
MEM 17635.234375 1719158346.9235
MEM 17645.796875 1719158347.0238
MEM 17656.046875 1719158347.1239
MEM 17666.046875 1719158347.2241
MEM 17676.171875 1719158347.3247
MEM 17686.671875 1719158347.4248
MEM 17697.109375 1719158347.5251
MEM 17707.484375 1719158347.6255
MEM 17717.921875 1719158347.7257
MEM 17728.421875 1719158347.8262
MEM 17738.796875 1719158347.9266
MEM 17749.296875 1719158348.0269
MEM 17759.796875 1719158348.1275
MEM 17770.109375 1719158348.2278
MEM 17780.296875 1719158348.3281
MEM 17790.609375 1719158348.4285
MEM 17801.046875 1719158348.5288
MEM 17811.296875 1719158348.6292
MEM 17821.601562 1719158348.7295
MEM 17832.046875 1719158348.8301
MEM 17842.546875 1719158348.9303
MEM 17852.921875 1719158349.0310
MEM 17863.359375 1719158349.1314
MEM 17873.734375 1719158349.2318
MEM 17884.421875 1719158349.3321
MEM 17894.921875 1719158349.4322
MEM 17905.546875 1719158349.5326
MEM 17915.984375 1719158349.6330
MEM 17926.296875 1719158349.7336
MEM 17936.796875 1719158349.8337
MEM 17947.109375 1719158349.9339
MEM 17957.546875 1719158350.0343
MEM 17967.859375 1719158350.1348
MEM 17978.234375 1719158350.2352
MEM 17988.734375 1719158350.3357
MEM 17999.109375 1719158350.4361
MEM 18009.546875 1719158350.5367
MEM 18019.796875 1719158350.6370
MEM 18030.296875 1719158350.7375
MEM 18040.609375 1719158350.8377
MEM 18051.046875 1719158350.9381
MEM 18061.671875 1719158351.0387
MEM 18072.109375 1719158351.1393
MEM 18082.421875 1719158351.2394
MEM 18092.671875 1719158351.3396
MEM 18103.171875 1719158351.4401
MEM 18113.734375 1719158351.5405
MEM 18124.359375 1719158351.6410
MEM 18134.671875 1719158351.7412
MEM 18144.796875 1719158351.8417
MEM 18155.296875 1719158351.9423
MEM 18165.859375 1719158352.0428
MEM 18176.421875 1719158352.1434
MEM 18186.609375 1719158352.2437
MEM 18196.796875 1719158352.3439
MEM 18207.359375 1719158352.4441
MEM 18217.796875 1719158352.5443
MEM 18228.359375 1719158352.6448
MEM 18238.796875 1719158352.7453
MEM 18249.296875 1719158352.8456
MEM 18259.859375 1719158352.9458
MEM 18270.609375 1719158353.0465
MEM 18281.046875 1719158353.1467
MEM 18291.171875 1719158353.2471
MEM 18299.671875 1719158353.3475
MEM 18309.921875 1719158353.4477
MEM 18320.171875 1719158353.5482
MEM 18330.546875 1719158353.6483
MEM 18340.921875 1719158353.7485
MEM 18351.421875 1719158353.8489
MEM 18361.601562 1719158353.9491
MEM 18371.984375 1719158354.0493
MEM 18382.171875 1719158354.1494
MEM 18392.796875 1719158354.2495
MEM 18403.234375 1719158354.3497
MEM 18413.421875 1719158354.4499
MEM 18423.796875 1719158354.5502
MEM 18637.925781 1719158354.6506
MEM 19046.113281 1719158354.7508
MEM 19591.363281 1719158354.8512
MEM 20136.613281 1719158354.9516
MEM 20686.675781 1719158355.0521
MEM 21209.535156 1719158355.1527
MEM 21747.613281 1719158355.2528
MEM 21673.417969 1719158355.3531
MEM 18428.765625 1719158355.4533
MEM 18436.214844 1719158355.5536
MEM 18446.714844 1719158355.6537
MEM 18457.152344 1719158355.7540
MEM 18465.964844 1719158355.8544
MEM 18476.589844 1719158355.9548
MEM 18486.839844 1719158356.0550
MEM 18497.089844 1719158356.1552
MEM 18507.464844 1719158356.2557
MEM 18517.839844 1719158356.3558
MEM 18528.214844 1719158356.4562
MEM 18538.527344 1719158356.5564
MEM 18548.964844 1719158356.6568
MEM 18559.402344 1719158356.7573
MEM 18569.777344 1719158356.8576
MEM 18580.214844 1719158356.9582
MEM 18590.652344 1719158357.0585
MEM 18600.964844 1719158357.1591
MEM 18611.214844 1719158357.2595
MEM 18621.402344 1719158357.3597
MEM 18631.652344 1719158357.4599
MEM 18642.152344 1719158357.5603
MEM 18652.402344 1719158357.6607
MEM 18662.652344 1719158357.7609
MEM 18672.902344 1719158357.8612
MEM 18683.152344 1719158357.9613
MEM 18693.527344 1719158358.0616
MEM 18704.027344 1719158358.1619
MEM 18714.402344 1719158358.2622
MEM 18724.722656 1719158358.3627
MEM 18735.152344 1719158358.4631
MEM 18745.527344 1719158358.5632
MEM 18756.089844 1719158358.6637
MEM 18766.527344 1719158358.7641
MEM 18776.742188 1719158358.8643
MEM 18786.964844 1719158358.9648
MEM 18797.277344 1719158359.0654
MEM 18807.652344 1719158359.1656
MEM 18817.902344 1719158359.2659
MEM 18828.339844 1719158359.3663
MEM 18838.902344 1719158359.4665
MEM 18849.652344 1719158359.5670
MEM 18860.277344 1719158359.6671
MEM 18870.589844 1719158359.7673
MEM 18880.714844 1719158359.8678
MEM 18891.089844 1719158359.9683
MEM 18901.777344 1719158360.0686
MEM 18912.089844 1719158360.1690
MEM 18922.402344 1719158360.2696
MEM 18932.773438 1719158360.3697
MEM 18943.089844 1719158360.4701
MEM 18953.214844 1719158360.5703
MEM 18963.902344 1719158360.6705
MEM 18974.339844 1719158360.7707
MEM 18984.714844 1719158360.8708
MEM 18994.964844 1719158360.9710
MEM 19005.214844 1719158361.0714
MEM 19015.527344 1719158361.1717
MEM 19025.714844 1719158361.2721
MEM 19035.964844 1719158361.3724
MEM 19046.339844 1719158361.4726
MEM 19056.839844 1719158361.5729
MEM 19067.027344 1719158361.6730
MEM 19077.464844 1719158361.7732
MEM 19087.527344 1719158361.8737
MEM 19097.902344 1719158361.9742
MEM 19108.277344 1719158362.0746
MEM 19118.714844 1719158362.1752
MEM 19128.730469 1719158362.2755
MEM 19139.152344 1719158362.3757
MEM 19149.464844 1719158362.4759
MEM 19159.839844 1719158362.5763
MEM 19170.152344 1719158362.6768
MEM 19180.750000 1719158362.7774
MEM 19191.152344 1719158362.8779
MEM 19201.589844 1719158362.9780
MEM 19211.902344 1719158363.0782
MEM 19222.152344 1719158363.1784
MEM 19232.277344 1719158363.2786
MEM 19242.902344 1719158363.3787
MEM 19253.589844 1719158363.4793
MEM 19264.089844 1719158363.5796
MEM 19274.714844 1719158363.6799
MEM 19285.339844 1719158363.7803
MEM 19295.839844 1719158363.8806
MEM 19306.589844 1719158363.9811
MEM 19317.339844 1719158364.0813
MEM 19327.777344 1719158364.1818
MEM 19338.152344 1719158364.2821
MEM 19348.402344 1719158364.3823
MEM 19359.089844 1719158364.4828
MEM 19369.964844 1719158364.5833
MEM 19380.464844 1719158364.6838
MEM 19391.339844 1719158364.7843
MEM 19401.964844 1719158364.8847
MEM 19412.339844 1719158364.9849
MEM 19422.589844 1719158365.0852
MEM 19433.464844 1719158365.1855
MEM 19444.277344 1719158365.2861
MEM 19454.839844 1719158365.3862
MEM 19465.589844 1719158365.4866
MEM 19475.964844 1719158365.5868
MEM 19486.839844 1719158365.6872
MEM 19497.652344 1719158365.7876
MEM 19508.152344 1719158365.8880
MEM 19518.527344 1719158365.9882
MEM 19529.027344 1719158366.0885
MEM 19539.277344 1719158366.1891
MEM 19549.777344 1719158366.2896
MEM 19560.089844 1719158366.3899
MEM 19570.746094 1719158366.4902
MEM 19581.027344 1719158366.5907
MEM 19591.589844 1719158366.6911
MEM 19601.777344 1719158366.7914
MEM 19612.339844 1719158366.8920
MEM 19622.839844 1719158366.9925
MEM 19633.089844 1719158367.0928
MEM 19643.402344 1719158367.1931
MEM 19653.464844 1719158367.2935
MEM 19664.152344 1719158367.3937
MEM 19674.839844 1719158367.4939
MEM 19685.277344 1719158367.5945
MEM 19695.589844 1719158367.6950
MEM 19706.089844 1719158367.7953
MEM 19716.589844 1719158367.8956
MEM 19727.027344 1719158367.9960
MEM 19737.027344 1719158368.0963
MEM 19747.277344 1719158368.1966
MEM 19757.714844 1719158368.2969
MEM 19768.214844 1719158368.3972
MEM 19778.738281 1719158368.4976
MEM 19789.089844 1719158368.5979
MEM 19799.214844 1719158368.6983
MEM 19809.589844 1719158368.7986
MEM 19819.714844 1719158368.8989
MEM 19830.277344 1719158368.9994
MEM 19840.652344 1719158369.1000
MEM 19851.152344 1719158369.2005
MEM 19861.652344 1719158369.3008
MEM 19871.839844 1719158369.4011
MEM 19882.027344 1719158369.5014
MEM 19892.589844 1719158369.6020
MEM 19903.027344 1719158369.7023
MEM 19913.402344 1719158369.8026
MEM 19923.777344 1719158369.9032
MEM 19934.152344 1719158370.0037
MEM 19944.777344 1719158370.1040
MEM 19955.589844 1719158370.2044
MEM 19965.964844 1719158370.3051
MEM 19976.277344 1719158370.4052
MEM 19986.777344 1719158370.5054
MEM 19997.027344 1719158370.6063
MEM 20007.714844 1719158370.7068
MEM 20018.277344 1719158370.8073
MEM 20028.902344 1719158370.9078
MEM 20039.527344 1719158371.0082
MEM 20049.964844 1719158371.1085
MEM 20060.277344 1719158371.2090
MEM 20070.652344 1719158371.3096
MEM 20080.777344 1719158371.4097
MEM 20091.464844 1719158371.5102
MEM 20101.464844 1719158371.6107
MEM 20111.652344 1719158371.7109
MEM 20122.089844 1719158371.8111
MEM 20132.675781 1719158371.9115
MEM 20143.089844 1719158372.0117
MEM 20153.652344 1719158372.1123
MEM 20163.964844 1719158372.2126
MEM 20173.964844 1719158372.3130
MEM 20183.964844 1719158372.4132
MEM 20194.027344 1719158372.5136
MEM 20204.277344 1719158372.6139
MEM 20214.902344 1719158372.7142
MEM 20225.652344 1719158372.8147
MEM 20236.089844 1719158372.9149
MEM 20246.402344 1719158373.0153
MEM 20256.687500 1719158373.1154
MEM 20267.027344 1719158373.2155
MEM 20277.527344 1719158373.3158
MEM 20288.214844 1719158373.4162
MEM 20299.027344 1719158373.5166
MEM 20309.589844 1719158373.6171
MEM 20320.464844 1719158373.7176
MEM 20330.964844 1719158373.8182
MEM 20341.402344 1719158373.9186
MEM 20352.152344 1719158374.0192
MEM 20362.652344 1719158374.1197
MEM 20372.527344 1719158374.2202
MEM 20382.964844 1719158374.3205
MEM 20392.902344 1719158374.4207
MEM 20402.777344 1719158374.5211
MEM 20412.839844 1719158374.6216
MEM 20423.027344 1719158374.7217
MEM 20433.464844 1719158374.8225
MEM 20444.027344 1719158374.9229
MEM 20454.527344 1719158375.0235
MEM 20465.027344 1719158375.1236
MEM 20475.714844 1719158375.2242
MEM 20486.089844 1719158375.3243
MEM 20496.402344 1719158375.4248
MEM 20507.152344 1719158375.5253
MEM 20517.652344 1719158375.6257
MEM 20528.527344 1719158375.7279
MEM 20539.027344 1719158375.8289
MEM 20549.214844 1719158375.9291
MEM 20559.714844 1719158376.0295
MEM 20569.839844 1719158376.1297
MEM 20580.152344 1719158376.2301
MEM 20590.402344 1719158376.3305
MEM 20600.589844 1719158376.4306
MEM 20611.089844 1719158376.5310
MEM 20621.527344 1719158376.6313
MEM 20631.964844 1719158376.7318
MEM 20642.339844 1719158376.8321
MEM 20652.277344 1719158376.9322
MEM 20662.777344 1719158377.0327
MEM 20672.964844 1719158377.1332
MEM 20683.089844 1719158377.2336
MEM 20693.152344 1719158377.3340
MEM 20703.402344 1719158377.4345
MEM 20713.339844 1719158377.5351
MEM 20723.714844 1719158377.6356
MEM 20733.964844 1719158377.7360
MEM 20744.589844 1719158377.8363
MEM 20755.027344 1719158377.9366
MEM 20764.589844 1719158378.0371
MEM 20775.214844 1719158378.1375
MEM 20785.464844 1719158378.2376
MEM 20795.964844 1719158378.3382
MEM 20806.777344 1719158378.4383
MEM 20817.214844 1719158378.5385
MEM 20828.277344 1719158378.6388
MEM 20838.964844 1719158378.7390
MEM 20849.089844 1719158378.8392
MEM 20859.152344 1719158378.9395
MEM 20869.402344 1719158379.0400
MEM 20879.652344 1719158379.1405
MEM 20890.027344 1719158379.2410
MEM 20900.277344 1719158379.3412
MEM 20910.402344 1719158379.4414
MEM 20920.652344 1719158379.5418
MEM 20930.839844 1719158379.6422
MEM 20941.277344 1719158379.7426
MEM 20951.964844 1719158379.8431
MEM 20962.277344 1719158379.9436
MEM 20972.339844 1719158380.0437
MEM 20982.652344 1719158380.1441
MEM 20992.902344 1719158380.2446
MEM 21003.214844 1719158380.3448
MEM 21013.214844 1719158380.4450
MEM 21023.339844 1719158380.5456
MEM 21033.402344 1719158380.6461
MEM 21043.464844 1719158380.7465
MEM 21053.652344 1719158380.8467
MEM 21063.277344 1719158380.9472
MEM 21073.464844 1719158381.0477
MEM 21083.464844 1719158381.1482
MEM 21093.777344 1719158381.2488
MEM 21103.839844 1719158381.3492
MEM 21113.777344 1719158381.4494
MEM 21123.839844 1719158381.5496
MEM 21134.027344 1719158381.6501
MEM 21144.464844 1719158381.7505
MEM 21154.707031 1719158381.8508
MEM 21164.964844 1719158381.9511
MEM 21175.277344 1719158382.0516
MEM 21185.714844 1719158382.1519
MEM 21196.214844 1719158382.2521
MEM 21206.089844 1719158382.3523
MEM 21216.152344 1719158382.4525
MEM 21226.683594 1719158382.5531
MEM 21236.964844 1719158382.6536
MEM 21247.589844 1719158382.7540
MEM 21257.964844 1719158382.8545
MEM 21268.402344 1719158382.9551
MEM 21278.839844 1719158383.0556
MEM 21289.339844 1719158383.1559
MEM 21299.652344 1719158383.2562
MEM 21309.964844 1719158383.3567
MEM 21320.402344 1719158383.4570
MEM 21330.902344 1719158383.5571
MEM 21341.339844 1719158383.6572
MEM 21351.714844 1719158383.7576
MEM 21361.902344 1719158383.8581
MEM 21372.027344 1719158383.9586
MEM 21382.589844 1719158384.0587
MEM 21393.089844 1719158384.1592
MEM 21403.402344 1719158384.2594
MEM 21413.714844 1719158384.3598
MEM 21423.902344 1719158384.4601
MEM 21434.339844 1719158384.5602
MEM 21444.777344 1719158384.6607
MEM 21455.027344 1719158384.7609
MEM 21465.402344 1719158384.8611
MEM 21475.464844 1719158384.9615
MEM 21485.902344 1719158385.0618
MEM 21496.402344 1719158385.1622
MEM 21506.714844 1719158385.2626
MEM 21517.464844 1719158385.3631
MEM 21528.089844 1719158385.4632
MEM 21538.777344 1719158385.5637
MEM 21549.277344 1719158385.6641
MEM 21559.839844 1719158385.7642
MEM 21570.339844 1719158385.8643
MEM 21580.964844 1719158385.9650
MEM 21591.464844 1719158386.0656
MEM 21602.027344 1719158386.1660
MEM 21611.964844 1719158386.2663
MEM 21622.675781 1719158386.3667
MEM 21633.089844 1719158386.4674
MEM 21643.589844 1719158386.5678
MEM 21654.089844 1719158386.6681
MEM 21664.777344 1719158386.7687
MEM 21675.402344 1719158386.8691
MEM 21685.777344 1719158386.9693
MEM 21696.152344 1719158387.0697
MEM 21706.589844 1719158387.1703
MEM 21717.402344 1719158387.2707
MEM 21727.777344 1719158387.3713
MEM 21738.277344 1719158387.4718
MEM 21748.656250 1719158387.5723
MEM 21758.964844 1719158387.6729
MEM 21769.402344 1719158387.7732
