CMDLINE c:\Users\CHL_Z790\anaconda3\python.exe .\pair_dist.py
MEM 5098.527344 1718823190.0308
MEM 5132.464844 1718823190.1313
MEM 5166.339844 1718823190.2318
MEM 5198.902344 1718823190.3324
MEM 5232.152344 1718823190.4329
MEM 5266.339844 1718823190.5332
MEM 5299.777344 1718823190.6333
MEM 5332.777344 1718823190.7339
MEM 5365.839844 1718823190.8344
MEM 5398.902344 1718823190.9349
MEM 5431.589844 1718823191.0354
MEM 5464.339844 1718823191.1359
MEM 5498.027344 1718823191.2364
MEM 5532.527344 1718823191.3369
MEM 5566.277344 1718823191.4374
MEM 5600.277344 1718823191.5380
MEM 5633.464844 1718823191.6385
MEM 5666.027344 1718823191.7391
MEM 5699.402344 1718823191.8396
MEM 5732.464844 1718823191.9401
MEM 5764.589844 1718823192.0406
MEM 5798.027344 1718823192.1411
MEM 5832.210938 1718823192.2416
MEM 5864.777344 1718823192.3421
MEM 5897.527344 1718823192.4427
MEM 5930.589844 1718823192.5433
MEM 5963.839844 1718823192.6438
MEM 5996.152344 1718823192.7443
MEM 6031.902344 1718823192.8448
MEM 6064.964844 1718823192.9450
MEM 6098.152344 1718823193.0455
MEM 6130.964844 1718823193.1460
MEM 6164.089844 1718823193.2465
MEM 6197.339844 1718823193.3470
MEM 6230.167969 1718823193.4475
MEM 6262.777344 1718823193.5480
MEM 6295.464844 1718823193.6485
MEM 6327.652344 1718823193.7490
MEM 6361.089844 1718823193.8495
MEM 6394.527344 1718823193.9498
MEM 6428.152344 1718823194.0503
MEM 6460.652344 1718823194.1508
MEM 6493.089844 1718823194.2513
MEM 6525.214844 1718823194.3518
MEM 6557.839844 1718823194.4524
MEM 6589.339844 1718823194.5529
MEM 6622.152344 1718823194.6534
MEM 6655.777344 1718823194.7539
MEM 6688.402344 1718823194.8544
MEM 6720.339844 1718823194.9549
MEM 6751.714844 1718823195.0554
MEM 6784.027344 1718823195.1559
MEM 6817.152344 1718823195.2564
MEM 6849.214844 1718823195.3569
MEM 6881.527344 1718823195.4574
MEM 6913.402344 1718823195.5579
MEM 6945.714844 1718823195.6584
MEM 6976.027344 1718823195.7590
MEM 7008.902344 1718823195.8595
MEM 7041.652344 1718823195.9600
MEM 7074.714844 1718823196.0605
MEM 7108.964844 1718823196.1610
MEM 7142.652344 1718823196.2615
MEM 7174.902344 1718823196.3620
MEM 7207.964844 1718823196.4625
MEM 7240.902344 1718823196.5630
MEM 7273.464844 1718823196.6640
MEM 7304.187500 1718823196.7644
MEM 7335.214844 1718823196.8649
MEM 7367.027344 1718823196.9654
MEM 7400.277344 1718823197.0659
MEM 7433.402344 1718823197.1664
MEM 7467.152344 1718823197.2669
MEM 7501.027344 1718823197.3675
MEM 7533.652344 1718823197.4680
MEM 7566.652344 1718823197.5685
MEM 7599.777344 1718823197.6690
MEM 7633.027344 1718823197.7695
MEM 7667.277344 1718823197.8700
MEM 7700.777344 1718823197.9705
MEM 7734.339844 1718823198.0710
MEM 7767.839844 1718823198.1715
MEM 7801.402344 1718823198.2731
MEM 7835.277344 1718823198.3741
MEM 7869.277344 1718823198.4745
MEM 7902.964844 1718823198.5748
MEM 7937.527344 1718823198.6753
MEM 7972.839844 1718823198.7758
MEM 8006.902344 1718823198.8760
MEM 8041.027344 1718823198.9761
MEM 8074.964844 1718823199.0767
MEM 8108.089844 1718823199.1768
MEM 8140.589844 1718823199.2769
MEM 8173.714844 1718823199.3774
MEM 8207.152344 1718823199.4780
MEM 8239.089844 1718823199.5781
MEM 8271.777344 1718823199.6786
MEM 8304.339844 1718823199.7791
MEM 8336.839844 1718823199.8796
MEM 8369.464844 1718823199.9801
MEM 8402.964844 1718823200.0807
MEM 8435.589844 1718823200.1812
MEM 8468.277344 1718823200.2817
MEM 8500.464844 1718823200.3822
MEM 8533.464844 1718823200.4827
MEM 8565.027344 1718823200.5832
MEM 8595.839844 1718823200.6837
MEM 8627.339844 1718823200.7842
MEM 8660.464844 1718823200.8847
MEM 8693.214844 1718823200.9852
MEM 8726.527344 1718823201.0857
MEM 8759.652344 1718823201.1862
MEM 8792.652344 1718823201.2867
MEM 8826.339844 1718823201.3873
MEM 8860.027344 1718823201.4878
MEM 8892.589844 1718823201.5883
MEM 8926.210938 1718823201.6888
MEM 8959.339844 1718823201.7893
MEM 8992.402344 1718823201.8898
MEM 9025.964844 1718823201.9903
MEM 9059.964844 1718823202.0908
MEM 9094.089844 1718823202.1913
MEM 9128.152344 1718823202.2923
MEM 9163.839844 1718823202.3973
MEM 9199.089844 1718823202.4978
MEM 9232.527344 1718823202.5983
MEM 9266.152344 1718823202.6988
MEM 9298.964844 1718823202.7994
MEM 9330.777344 1718823202.8999
MEM 9364.527344 1718823203.0004
MEM 9398.902344 1718823203.1009
MEM 9433.089844 1718823203.2014
MEM 9465.652344 1718823203.3019
MEM 9498.277344 1718823203.4024
MEM 9531.902344 1718823203.5029
MEM 9565.089844 1718823203.6034
MEM 9597.589844 1718823203.7039
MEM 9628.964844 1718823203.8044
MEM 9661.902344 1718823203.9049
MEM 9695.589844 1718823204.0054
MEM 9729.589844 1718823204.1059
MEM 9762.527344 1718823204.2065
MEM 9795.714844 1718823204.3070
MEM 9827.714844 1718823204.4075
MEM 9859.152344 1718823204.5080
MEM 9892.402344 1718823204.6085
MEM 9925.527344 1718823204.7090
MEM 9959.214844 1718823204.8095
MEM 9991.839844 1718823204.9105
MEM 10025.027344 1718823205.0110
MEM 10058.027344 1718823205.1115
MEM 10090.652344 1718823205.2121
MEM 10123.777344 1718823205.3126
MEM 10157.152344 1718823205.4131
MEM 10191.316406 1718823205.5136
MEM 10224.628906 1718823205.6142
MEM 10257.941406 1718823205.7147
MEM 10288.816406 1718823205.8152
MEM 10319.378906 1718823205.9157
MEM 10351.628906 1718823206.0162
MEM 10385.316406 1718823206.1167
MEM 10417.816406 1718823206.2172
MEM 10451.816406 1718823206.3177
MEM 10486.210938 1718823206.4183
MEM 10521.066406 1718823206.5188
MEM 10555.503906 1718823206.6193
MEM 10588.628906 1718823206.7198
MEM 10621.003906 1718823206.8203
MEM 10654.441406 1718823206.9208
MEM 10687.503906 1718823207.0213
MEM 10721.503906 1718823207.1218
MEM 10754.816406 1718823207.2223
MEM 10788.003906 1718823207.3228
MEM 10821.066406 1718823207.4234
MEM 10853.878906 1718823207.5239
MEM 10887.816406 1718823207.6244
MEM 10920.378906 1718823207.7249
MEM 10952.816406 1718823207.8254
MEM 10985.191406 1718823207.9259
MEM 11018.066406 1718823208.0264
MEM 11052.003906 1718823208.1270
MEM 11085.691406 1718823208.2275
MEM 11119.191406 1718823208.3280
MEM 11151.441406 1718823208.4285
MEM 11185.191406 1718823208.5290
MEM 11217.691406 1718823208.6295
MEM 11250.628906 1718823208.7300
MEM 11282.691406 1718823208.8305
MEM 11316.441406 1718823208.9310
MEM 11349.253906 1718823209.0315
MEM 11383.691406 1718823209.1321
MEM 11415.128906 1718823209.2326
MEM 11448.003906 1718823209.3331
MEM 11483.003906 1718823209.4336
MEM 11517.128906 1718823209.5341
MEM 11550.441406 1718823209.6346
MEM 11584.378906 1718823209.7351
MEM 11617.691406 1718823209.8356
MEM 11648.753906 1718823209.9361
MEM 11680.628906 1718823210.0366
MEM 11713.878906 1718823210.1368
MEM 11746.878906 1718823210.2373
MEM 11778.199219 1718823210.3378
MEM 11812.003906 1718823210.4383
MEM 11846.066406 1718823210.5388
MEM 11880.941406 1718823210.6393
MEM 11914.207031 1718823210.7398
MEM 11947.628906 1718823210.8403
MEM 11981.066406 1718823210.9408
MEM 12013.191406 1718823211.0418
MEM 12046.191406 1718823211.1423
MEM 12078.878906 1718823211.2425
MEM 12111.503906 1718823211.3431
MEM 12143.878906 1718823211.4436
MEM 12176.441406 1718823211.5441
MEM 12209.441406 1718823211.6446
MEM 12242.003906 1718823211.7451
MEM 12272.503906 1718823211.8454
MEM 12301.378906 1718823211.9455
MEM 12333.066406 1718823212.0460
MEM 12366.128906 1718823212.1466
MEM 12398.691406 1718823212.2471
MEM 12431.816406 1718823212.3476
MEM 12465.191406 1718823212.4481
MEM 12498.441406 1718823212.5486
MEM 12531.566406 1718823212.6491
MEM 12565.753906 1718823212.7496
MEM 12598.566406 1718823212.8501
MEM 12630.378906 1718823212.9506
MEM 12663.878906 1718823213.0511
MEM 12695.816406 1718823213.1516
MEM 12728.503906 1718823213.2522
MEM 12760.753906 1718823213.3527
MEM 12792.878906 1718823213.4532
MEM 12825.878906 1718823213.5537
MEM 12858.503906 1718823213.6542
MEM 12890.191406 1718823213.7547
MEM 12921.628906 1718823213.8552
MEM 12954.191406 1718823213.9557
MEM 12986.878906 1718823214.0563
MEM 13020.246094 1718823214.1568
MEM 13052.503906 1718823214.2573
MEM 13085.253906 1718823214.3578
MEM 13118.816406 1718823214.4583
MEM 13151.066406 1718823214.5588
MEM 13183.941406 1718823214.6593
MEM 13217.191406 1718823214.7599
MEM 13250.203125 1718823214.8602
MEM 13281.753906 1718823214.9607
MEM 13315.066406 1718823215.0613
MEM 13348.691406 1718823215.1618
MEM 13381.253906 1718823215.2623
MEM 13415.003906 1718823215.3628
MEM 13447.003906 1718823215.4634
MEM 13478.691406 1718823215.5636
MEM 13510.128906 1718823215.6641
MEM 13541.691406 1718823215.7646
MEM 13572.941406 1718823215.8648
MEM 13605.316406 1718823215.9653
MEM 13638.816406 1718823216.0658
MEM 13672.128906 1718823216.1663
MEM 13704.878906 1718823216.2673
MEM 13737.941406 1718823216.3678
MEM 13771.003906 1718823216.4683
MEM 13803.066406 1718823216.5689
MEM 13835.253906 1718823216.6694
MEM 13868.066406 1718823216.7699
MEM 13900.878906 1718823216.8704
MEM 13933.816406 1718823216.9709
MEM 13967.691406 1718823217.0714
MEM 14000.378906 1718823217.1719
MEM 14032.128906 1718823217.2724
MEM 14064.066406 1718823217.3729
MEM 14096.941406 1718823217.4734
MEM 14129.503906 1718823217.5739
MEM 14162.753906 1718823217.6744
MEM 14197.566406 1718823217.7748
MEM 14231.003906 1718823217.8754
MEM 14263.191406 1718823217.9759
MEM 14296.691406 1718823218.0764
MEM 14330.195312 1718823218.1765
MEM 14363.316406 1718823218.2771
MEM 14394.066406 1718823218.3774
MEM 14427.691406 1718823218.4776
MEM 14461.628906 1718823218.5778
MEM 14495.253906 1718823218.6780
MEM 14528.628906 1718823218.7785
MEM 14561.941406 1718823218.8790
MEM 14594.253906 1718823218.9796
MEM 14626.191406 1718823219.0801
MEM 14657.566406 1718823219.1802
MEM 14689.816406 1718823219.2805
MEM 14723.628906 1718823219.3811
MEM 14756.128906 1718823219.4816
MEM 14787.941406 1718823219.5821
MEM 14821.753906 1718823219.6826
MEM 14853.378906 1718823219.7834
MEM 14885.253906 1718823219.8834
MEM 14917.441406 1718823219.9840
MEM 14950.234375 1718823220.0845
MEM 14983.878906 1718823220.1850
MEM 15019.691406 1718823220.2855
MEM 15053.941406 1718823220.3860
MEM 15086.878906 1718823220.4865
MEM 15119.816406 1718823220.5870
MEM 15153.191406 1718823220.6875
MEM 15187.066406 1718823220.7881
MEM 15221.566406 1718823220.8886
MEM 15254.691406 1718823220.9891
MEM 15287.316406 1718823221.0896
MEM 15319.691406 1718823221.1901
MEM 15352.628906 1718823221.2907
MEM 15385.066406 1718823221.3912
MEM 15416.816406 1718823221.4917
MEM 15450.316406 1718823221.5920
MEM 15484.628906 1718823221.6925
MEM 15519.066406 1718823221.7930
MEM 15551.441406 1718823221.8935
MEM 15582.128906 1718823221.9940
MEM 15614.878906 1718823222.0945
MEM 15648.878906 1718823222.1950
MEM 15682.628906 1718823222.2955
MEM 15715.691406 1718823222.3961
MEM 15748.753906 1718823222.4962
MEM 15781.816406 1718823222.5967
MEM 15815.441406 1718823222.6972
MEM 15847.691406 1718823222.7978
MEM 15880.566406 1718823222.8983
MEM 15914.066406 1718823222.9985
MEM 15948.316406 1718823223.0990
MEM 15980.878906 1718823223.1995
MEM 16013.253906 1718823223.3000
MEM 16045.941406 1718823223.4005
MEM 16079.566406 1718823223.5011
MEM 16111.878906 1718823223.6017
MEM 16146.214844 1718823223.7022
MEM 16176.628906 1718823223.8027
MEM 16210.316406 1718823223.9032
MEM 16243.691406 1718823224.0037
MEM 16277.441406 1718823224.1043
MEM 16310.878906 1718823224.2049
MEM 16343.628906 1718823224.3054
MEM 16376.691406 1718823224.4059
MEM 16408.628906 1718823224.5064
MEM 16441.378906 1718823224.6069
MEM 16474.207031 1718823224.7074
MEM 16506.753906 1718823224.8077
MEM 16539.503906 1718823224.9083
MEM 16571.316406 1718823225.0088
MEM 16605.628906 1718823225.1093
MEM 16639.378906 1718823225.2098
MEM 16672.503906 1718823225.3103
MEM 16706.316406 1718823225.4108
MEM 16739.003906 1718823225.5113
MEM 16772.066406 1718823225.6115
MEM 16806.003906 1718823225.7120
MEM 16839.003906 1718823225.8125
MEM 16871.316406 1718823225.9130
MEM 16904.566406 1718823226.0136
MEM 16938.316406 1718823226.1142
MEM 16971.816406 1718823226.2147
MEM 17005.128906 1718823226.3152
MEM 17037.628906 1718823226.4158
MEM 17070.441406 1718823226.5163
MEM 17104.191406 1718823226.6167
MEM 17136.503906 1718823226.7172
MEM 17170.628906 1718823226.8177
MEM 17204.753906 1718823226.9182
MEM 17238.191406 1718823227.0187
MEM 17273.191406 1718823227.1192
MEM 17309.191406 1718823227.2197
MEM 17344.441406 1718823227.3202
MEM 17377.566406 1718823227.4207
MEM 17410.250000 1718823227.5212
MEM 17443.066406 1718823227.6217
MEM 17476.816406 1718823227.7222
MEM 17510.816406 1718823227.8227
MEM 17546.128906 1718823227.9232
MEM 17579.566406 1718823228.0238
MEM 17613.316406 1718823228.1243
MEM 17646.816406 1718823228.2248
MEM 17680.753906 1718823228.3253
MEM 17716.378906 1718823228.4258
MEM 17749.503906 1718823228.5263
MEM 17782.878906 1718823228.6268
MEM 17815.878906 1718823228.7273
MEM 17849.628906 1718823228.8278
MEM 17883.378906 1718823228.9283
MEM 17917.316406 1718823229.0288
MEM 17950.628906 1718823229.1293
MEM 17983.378906 1718823229.2298
MEM 18017.691406 1718823229.3303
MEM 18052.246094 1718823229.4309
MEM 18086.316406 1718823229.5314
MEM 18119.878906 1718823229.6319
MEM 18153.003906 1718823229.7324
MEM 18185.691406 1718823229.8329
MEM 18219.066406 1718823229.9335
MEM 18252.253906 1718823230.0340
MEM 18285.566406 1718823230.1345
MEM 18318.441406 1718823230.2350
MEM 18350.628906 1718823230.3355
MEM 18384.003906 1718823230.4360
MEM 18416.628906 1718823230.5365
MEM 18450.191406 1718823230.6370
MEM 18485.378906 1718823230.7376
MEM 18518.503906 1718823230.8381
MEM 18550.628906 1718823230.9386
MEM 18582.941406 1718823231.0391
MEM 18616.195312 1718823231.1396
MEM 18650.066406 1718823231.2401
MEM 18683.003906 1718823231.3406
MEM 18715.066406 1718823231.4411
MEM 18747.503906 1718823231.5417
MEM 18780.441406 1718823231.6422
MEM 18812.203125 1718823231.7427
MEM 18844.753906 1718823231.8432
MEM 18877.941406 1718823231.9437
MEM 18911.316406 1718823232.0442
MEM 18944.753906 1718823232.1447
MEM 18977.253906 1718823232.2453
MEM 19011.253906 1718823232.3458
MEM 19045.003906 1718823232.4463
MEM 19079.128906 1718823232.5468
MEM 19114.066406 1718823232.6473
MEM 19148.816406 1718823232.7478
MEM 19184.503906 1718823232.8483
MEM 19217.503906 1718823232.9488
MEM 19250.941406 1718823233.0493
MEM 19283.441406 1718823233.1498
MEM 19316.191406 1718823233.2503
MEM 19349.378906 1718823233.3508
MEM 19381.253906 1718823233.4514
MEM 19412.941406 1718823233.5519
MEM 19445.628906 1718823233.6524
MEM 19479.816406 1718823233.7529
MEM 19514.191406 1718823233.8535
MEM 19547.316406 1718823233.9545
MEM 19581.441406 1718823234.0547
MEM 19615.003906 1718823234.1549
MEM 19649.128906 1718823234.2550
MEM 19682.941406 1718823234.3555
MEM 19715.316406 1718823234.4561
MEM 19749.316406 1718823234.5566
MEM 19782.503906 1718823234.6571
MEM 19817.316406 1718823234.7576
MEM 19851.503906 1718823234.8581
MEM 19885.503906 1718823234.9586
MEM 19919.066406 1718823235.0591
MEM 19952.441406 1718823235.1597
MEM 19985.566406 1718823235.2602
MEM 20018.378906 1718823235.3607
MEM 20050.757812 1718823235.4612
MEM 20082.152344 1718823235.5615
MEM 20114.007812 1718823235.6620
MEM 20146.570312 1718823235.7625
MEM 20180.757812 1718823235.8630
MEM 20214.070312 1718823235.9635
MEM 20248.007812 1718823236.0641
MEM 20282.070312 1718823236.1646
MEM 20316.179688 1718823236.2651
MEM 20350.132812 1718823236.3656
MEM 20383.695312 1718823236.4661
MEM 20417.007812 1718823236.5666
MEM 20449.320312 1718823236.6671
MEM 20481.570312 1718823236.7676
MEM 20514.632812 1718823236.8681
MEM 20547.882812 1718823236.9686
MEM 20580.945312 1718823237.0691
MEM 20614.007812 1718823237.1696
MEM 20646.183594 1718823237.2701
MEM 20679.507812 1718823237.3706
MEM 20713.632812 1718823237.4711
MEM 20746.820312 1718823237.5717
MEM 20779.882812 1718823237.6722
MEM 20813.820312 1718823237.7727
MEM 20847.382812 1718823237.8732
MEM 20880.507812 1718823237.9737
MEM 20913.382812 1718823238.0742
MEM 20946.320312 1718823238.1747
MEM 20979.695312 1718823238.2752
MEM 21013.632812 1718823238.3757
MEM 21045.132812 1718823238.4772
MEM 21078.445312 1718823238.5777
MEM 21110.445312 1718823238.6782
MEM 21143.445312 1718823238.7787
MEM 21177.257812 1718823238.8792
MEM 21210.070312 1718823238.9798
MEM 21493.578125 1718823239.0803
MEM 21988.453125 1718823239.1808
MEM 22482.578125 1718823239.2813
MEM 22985.078125 1718823239.3818
MEM 23479.640625 1718823239.4823
MEM 23977.203125 1718823239.5828
MEM 24479.390625 1718823239.6833
MEM 24985.578125 1718823239.7838
MEM 25502.390625 1718823239.8843
MEM 26012.105469 1718823239.9848
MEM 26479.890625 1718823240.0853
MEM 26992.890625 1718823240.1858
MEM 27507.390625 1718823240.2864
MEM 28026.328125 1718823240.3869
MEM 28528.015625 1718823240.4874
MEM 29019.328125 1718823240.5879
MEM 29517.765625 1718823240.6885
MEM 30017.078125 1718823240.7890
MEM 30505.890625 1718823240.8895
MEM 30989.828125 1718823240.9900
MEM 31457.640625 1718823241.0905
MEM 31917.140625 1718823241.1910
MEM 32397.703125 1718823241.2915
MEM 32873.515625 1718823241.3920
MEM 33355.015625 1718823241.4925
MEM 33836.828125 1718823241.5930
MEM 34304.515625 1718823241.6935
MEM 34764.105469 1718823241.7940
MEM 35228.078125 1718823241.8946
MEM 35690.015625 1718823241.9951
MEM 36168.328125 1718823242.0956
MEM 36640.203125 1718823242.1961
MEM 37110.640625 1718823242.2966
MEM 37581.578125 1718823242.3971
MEM 38070.328125 1718823242.4976
MEM 38564.765625 1718823242.5981
MEM 39078.203125 1718823242.6986
MEM 39580.828125 1718823242.7991
MEM 40094.078125 1718823242.8996
MEM 37114.484375 1718823243.0001
MEM 34103.742188 1718823243.1007
MEM 33076.453125 1718823243.2012
MEM 31961.132812 1718823243.3017
MEM 30616.230469 1718823243.4022
MEM 29393.699219 1718823243.5027
MEM 28067.003906 1718823243.6032
MEM 26879.566406 1718823243.7037
MEM 25605.324219 1718823243.8042
MEM 24340.457031 1718823243.9047
MEM 23070.781250 1718823244.0052
MEM 21225.335938 1718823244.1057
MEM 21230.000000 1718823244.2062
MEM 21263.062500 1718823244.3067
MEM 21295.625000 1718823244.4072
MEM 21328.937500 1718823244.5078
MEM 21362.937500 1718823244.6083
MEM 21397.437500 1718823244.7088
MEM 21431.187500 1718823244.8093
MEM 21464.750000 1718823244.9098
MEM 21497.875000 1718823245.0103
MEM 21530.375000 1718823245.1108
MEM 21563.250000 1718823245.2113
MEM 21597.500000 1718823245.3118
MEM 21630.500000 1718823245.4123
MEM 21663.937500 1718823245.5128
MEM 21696.812500 1718823245.6133
MEM 21727.875000 1718823245.7138
MEM 21761.062500 1718823245.8143
MEM 21792.875000 1718823245.9149
MEM 21826.250000 1718823246.0154
MEM 21858.812500 1718823246.1159
MEM 21891.062500 1718823246.2164
MEM 21924.937500 1718823246.3169
MEM 21958.000000 1718823246.4174
MEM 21990.375000 1718823246.5179
MEM 22024.562500 1718823246.6184
MEM 22058.000000 1718823246.7189
MEM 22091.687500 1718823246.8194
MEM 22125.625000 1718823246.9199
MEM 22157.750000 1718823247.0204
MEM 22190.750000 1718823247.1210
MEM 22224.500000 1718823247.2215
MEM 22257.937500 1718823247.3221
MEM 22291.062500 1718823247.4223
MEM 22323.125000 1718823247.5228
MEM 22356.437500 1718823247.6233
MEM 22390.500000 1718823247.7238
MEM 22423.875000 1718823247.8243
MEM 22456.687500 1718823247.9248
MEM 22489.750000 1718823248.0253
MEM 22523.750000 1718823248.1259
MEM 22557.187500 1718823248.2264
MEM 22591.312500 1718823248.3274
MEM 22626.875000 1718823248.4276
MEM 22659.562500 1718823248.5282
MEM 22693.375000 1718823248.6287
MEM 22727.062500 1718823248.7292
MEM 22761.125000 1718823248.8297
MEM 22795.875000 1718823248.9302
MEM 22828.062500 1718823249.0307
MEM 22862.187500 1718823249.1312
MEM 22896.375000 1718823249.2322
MEM 22929.437500 1718823249.3327
MEM 22963.125000 1718823249.4333
MEM 22994.750000 1718823249.5339
MEM 23028.312500 1718823249.6344
MEM 23060.187500 1718823249.7349
MEM 23093.250000 1718823249.8354
MEM 23126.937500 1718823249.9359
MEM 23160.187500 1718823250.0364
MEM 23194.125000 1718823250.1369
MEM 23228.562500 1718823250.2374
MEM 23263.125000 1718823250.3379
MEM 23298.437500 1718823250.4384
MEM 23333.500000 1718823250.5389
MEM 23364.437500 1718823250.6394
MEM 23395.687500 1718823250.7399
MEM 23426.562500 1718823250.8405
MEM 23457.500000 1718823250.9410
MEM 23490.750000 1718823251.0415
MEM 23524.312500 1718823251.1420
MEM 23557.875000 1718823251.2425
MEM 23592.250000 1718823251.3430
MEM 23626.812500 1718823251.4435
MEM 23660.937500 1718823251.5450
MEM 23693.750000 1718823251.6455
MEM 23727.812500 1718823251.7460
MEM 23761.312500 1718823251.8465
MEM 23794.812500 1718823251.9470
MEM 23827.562500 1718823252.0475
MEM 23861.187500 1718823252.1481
MEM 23894.812500 1718823252.2486
MEM 23928.375000 1718823252.3491
MEM 23962.125000 1718823252.4496
MEM 23995.437500 1718823252.5501
MEM 24028.875000 1718823252.6506
MEM 24061.000000 1718823252.7511
MEM 24092.312500 1718823252.8516
MEM 24124.875000 1718823252.9521
MEM 24158.375000 1718823253.0527
MEM 24191.000000 1718823253.1532
MEM 24223.062500 1718823253.2537
