CMDLINE c:\Users\CHL_Z790\anaconda3\python.exe .\pair_dist.py
MEM 6241.761719 1718823681.0257
MEM 6275.074219 1718823681.1261
MEM 6308.699219 1718823681.2266
MEM 6341.199219 1718823681.3268
MEM 6373.699219 1718823681.4273
MEM 6407.324219 1718823681.5278
MEM 6441.761719 1718823681.6283
MEM 6475.261719 1718823681.7288
MEM 6508.761719 1718823681.8293
MEM 6540.574219 1718823681.9298
MEM 6573.636719 1718823682.0303
MEM 6607.949219 1718823682.1308
MEM 6640.574219 1718823682.2318
MEM 6671.824219 1718823682.3324
MEM 6705.011719 1718823682.4329
MEM 6740.199219 1718823682.5334
MEM 6773.824219 1718823682.6337
MEM 6807.324219 1718823682.7348
MEM 6841.074219 1718823682.8353
MEM 6874.636719 1718823682.9356
MEM 6907.011719 1718823683.0361
MEM 6939.324219 1718823683.1366
MEM 6973.011719 1718823683.2371
MEM 7007.949219 1718823683.3376
MEM 7042.511719 1718823683.4381
MEM 7075.886719 1718823683.5386
MEM 7111.324219 1718823683.6392
MEM 7144.011719 1718823683.7397
MEM 7177.949219 1718823683.8402
MEM 7211.574219 1718823683.9407
MEM 7245.199219 1718823684.0413
MEM 7277.261719 1718823684.1418
MEM 7310.511719 1718823684.2423
MEM 7344.386719 1718823684.3428
MEM 7376.761719 1718823684.4438
MEM 7410.449219 1718823684.5439
MEM 7443.574219 1718823684.6443
MEM 7476.261719 1718823684.7448
MEM 7508.511719 1718823684.8450
MEM 7541.949219 1718823684.9460
MEM 7574.761719 1718823685.0465
MEM 7607.449219 1718823685.1471
MEM 7639.511719 1718823685.2476
MEM 7673.261719 1718823685.3481
MEM 7706.261719 1718823685.4486
MEM 7739.386719 1718823685.5491
MEM 7773.824219 1718823685.6496
MEM 7808.949219 1718823685.7501
MEM 7842.886719 1718823685.8507
MEM 7877.511719 1718823685.9512
MEM 7909.886719 1718823686.0517
MEM 7944.261719 1718823686.1522
MEM 7977.511719 1718823686.2527
MEM 8010.386719 1718823686.3532
MEM 8043.449219 1718823686.4537
MEM 8076.699219 1718823686.5542
MEM 8110.761719 1718823686.6547
MEM 8145.386719 1718823686.7552
MEM 8180.824219 1718823686.8557
MEM 8215.074219 1718823686.9562
MEM 8249.199219 1718823687.0567
MEM 8283.761719 1718823687.1573
MEM 8319.074219 1718823687.2578
MEM 8353.511719 1718823687.3583
MEM 8387.511719 1718823687.4589
MEM 8421.761719 1718823687.5594
MEM 8456.761719 1718823687.6599
MEM 8490.636719 1718823687.7604
MEM 8523.949219 1718823687.8609
MEM 8557.261719 1718823687.9614
MEM 8591.199219 1718823688.0619
MEM 8624.761719 1718823688.1624
MEM 8657.886719 1718823688.2626
MEM 8691.886719 1718823688.3646
MEM 8724.949219 1718823688.4651
MEM 8756.386719 1718823688.5656
MEM 8789.261719 1718823688.6661
MEM 8823.511719 1718823688.7667
MEM 8857.074219 1718823688.8672
MEM 8889.886719 1718823688.9673
MEM 8922.324219 1718823689.0678
MEM 8956.886719 1718823689.1683
MEM 8989.511719 1718823689.2688
MEM 9020.574219 1718823689.3693
MEM 9054.511719 1718823689.4699
MEM 9087.199219 1718823689.5704
MEM 9121.449219 1718823689.6709
MEM 9156.886719 1718823689.7714
MEM 9191.011719 1718823689.8719
MEM 9223.699219 1718823689.9724
MEM 9256.324219 1718823690.0729
MEM 9288.949219 1718823690.1734
MEM 9323.011719 1718823690.2739
MEM 9356.511719 1718823690.3744
MEM 9389.761719 1718823690.4749
MEM 9422.511719 1718823690.5754
MEM 9457.761719 1718823690.6759
MEM 9493.011719 1718823690.7764
MEM 9525.949219 1718823690.8774
MEM 9557.101562 1718823690.9775
MEM 9590.386719 1718823691.0781
MEM 9624.324219 1718823691.1786
MEM 9657.824219 1718823691.2791
MEM 9690.386719 1718823691.3796
MEM 9722.511719 1718823691.4802
MEM 9756.949219 1718823691.5807
MEM 9790.449219 1718823691.6812
MEM 9824.324219 1718823691.7817
MEM 9857.824219 1718823691.8821
MEM 9890.886719 1718823691.9826
MEM 9923.824219 1718823692.0831
MEM 9956.386719 1718823692.1836
MEM 9989.074219 1718823692.2842
MEM 10021.324219 1718823692.3847
MEM 10053.449219 1718823692.4852
MEM 10085.574219 1718823692.5857
MEM 10118.949219 1718823692.6862
MEM 10151.511719 1718823692.7867
MEM 10183.511719 1718823692.8872
MEM 10216.113281 1718823692.9877
MEM 10247.800781 1718823693.0882
MEM 10280.738281 1718823693.1888
MEM 10313.488281 1718823693.2893
MEM 10345.488281 1718823693.3898
MEM 10379.738281 1718823693.4923
MEM 10413.300781 1718823693.5928
MEM 10446.613281 1718823693.6934
MEM 10482.238281 1718823693.7939
MEM 10518.175781 1718823693.8944
MEM 10551.863281 1718823693.9949
MEM 10585.144531 1718823694.0954
MEM 10618.113281 1718823694.1959
MEM 10651.300781 1718823694.2964
MEM 10685.675781 1718823694.3970
MEM 10719.300781 1718823694.4975
MEM 10751.550781 1718823694.5980
MEM 10784.925781 1718823694.6985
MEM 10818.675781 1718823694.7990
MEM 10853.925781 1718823694.8995
MEM 10887.488281 1718823695.0000
MEM 10919.613281 1718823695.1005
MEM 10952.925781 1718823695.2010
MEM 10987.550781 1718823695.3020
MEM 11020.550781 1718823695.4021
MEM 11052.800781 1718823695.5025
MEM 11084.488281 1718823695.6031
MEM 11117.113281 1718823695.7036
MEM 11150.363281 1718823695.8042
MEM 11182.238281 1718823695.9047
MEM 11215.800781 1718823696.0052
MEM 11250.238281 1718823696.1057
MEM 11284.300781 1718823696.2063
MEM 11316.488281 1718823696.3065
MEM 11349.550781 1718823696.4070
MEM 11380.800781 1718823696.5075
MEM 11412.925781 1718823696.6080
MEM 11446.488281 1718823696.7086
MEM 11480.113281 1718823696.8091
MEM 11512.175781 1718823696.9096
MEM 11544.175781 1718823697.0101
MEM 11576.425781 1718823697.1106
MEM 11607.925781 1718823697.2111
MEM 11639.675781 1718823697.3116
MEM 11672.738281 1718823697.4121
MEM 11705.148438 1718823697.5126
MEM 11737.800781 1718823697.6132
MEM 11770.488281 1718823697.7137
MEM 11803.863281 1718823697.8142
MEM 11836.488281 1718823697.9147
MEM 11869.300781 1718823698.0152
MEM 11903.121094 1718823698.1157
MEM 11935.363281 1718823698.2162
MEM 11967.613281 1718823698.3167
MEM 12000.863281 1718823698.4172
MEM 12034.175781 1718823698.5177
MEM 12067.300781 1718823698.6182
MEM 12100.675781 1718823698.7187
MEM 12134.238281 1718823698.8191
MEM 12166.988281 1718823698.9196
MEM 12199.925781 1718823699.0201
MEM 12232.238281 1718823699.1206
MEM 12263.800781 1718823699.2211
MEM 12295.613281 1718823699.3216
MEM 12328.925781 1718823699.4221
MEM 12363.113281 1718823699.5227
MEM 12397.363281 1718823699.6232
MEM 12430.925781 1718823699.7237
MEM 12464.550781 1718823699.8242
MEM 12498.738281 1718823699.9247
MEM 12532.175781 1718823700.0252
MEM 12565.738281 1718823700.1257
MEM 12598.425781 1718823700.2262
MEM 12632.113281 1718823700.3267
MEM 12666.300781 1718823700.4272
MEM 12699.613281 1718823700.5277
MEM 12731.925781 1718823700.6282
MEM 12764.238281 1718823700.7287
MEM 12798.300781 1718823700.8292
MEM 12830.613281 1718823700.9297
MEM 12864.113281 1718823701.0303
MEM 12896.113281 1718823701.1308
MEM 12928.800781 1718823701.2313
MEM 12961.488281 1718823701.3318
MEM 12994.800781 1718823701.4323
MEM 13028.675781 1718823701.5328
MEM 13061.925781 1718823701.6333
MEM 13094.050781 1718823701.7338
MEM 13126.988281 1718823701.8343
MEM 13161.363281 1718823701.9348
MEM 13194.425781 1718823702.0353
MEM 13227.128906 1718823702.1358
MEM 13259.988281 1718823702.2363
MEM 13293.425781 1718823702.3368
MEM 13326.925781 1718823702.4374
MEM 13359.925781 1718823702.5379
MEM 13393.160156 1718823702.6384
MEM 13425.300781 1718823702.7389
MEM 13459.238281 1718823702.8394
MEM 13493.800781 1718823702.9399
MEM 13527.113281 1718823703.0404
MEM 13560.800781 1718823703.1405
MEM 13593.925781 1718823703.2411
MEM 13626.613281 1718823703.3412
MEM 13659.800781 1718823703.4417
MEM 13693.488281 1718823703.5419
MEM 13725.238281 1718823703.6424
MEM 13756.738281 1718823703.7429
MEM 13789.675781 1718823703.8434
MEM 13823.550781 1718823703.9439
MEM 13856.300781 1718823704.0444
MEM 13889.113281 1718823704.1449
MEM 13923.125000 1718823704.2455
MEM 13954.613281 1718823704.3460
MEM 13987.738281 1718823704.4465
MEM 14021.988281 1718823704.5470
MEM 14054.488281 1718823704.6475
MEM 14087.113281 1718823704.7480
MEM 14120.113281 1718823704.8485
MEM 14153.300781 1718823704.9490
MEM 14186.550781 1718823705.0496
MEM 14219.988281 1718823705.1502
MEM 14252.988281 1718823705.2507
MEM 14284.300781 1718823705.3512
MEM 14317.613281 1718823705.4517
MEM 14351.550781 1718823705.5522
MEM 14385.300781 1718823705.6527
MEM 14418.675781 1718823705.7537
MEM 14451.238281 1718823705.8542
MEM 14484.550781 1718823705.9544
MEM 14517.425781 1718823706.0546
MEM 14550.488281 1718823706.1556
MEM 14584.300781 1718823706.2561
MEM 14616.613281 1718823706.3566
MEM 14650.488281 1718823706.4591
MEM 14683.050781 1718823706.5596
MEM 14715.488281 1718823706.6602
MEM 14748.988281 1718823706.7607
MEM 14781.738281 1718823706.8612
MEM 14816.113281 1718823706.9617
MEM 14849.050781 1718823707.0623
MEM 14881.425781 1718823707.1628
MEM 14915.164062 1718823707.2633
MEM 14948.863281 1718823707.3638
MEM 14982.488281 1718823707.4643
MEM 15014.675781 1718823707.5648
MEM 15047.800781 1718823707.6653
MEM 15079.800781 1718823707.7658
MEM 15114.050781 1718823707.8663
MEM 15146.050781 1718823707.9668
MEM 15179.675781 1718823708.0673
MEM 15215.363281 1718823708.1678
MEM 15249.136719 1718823708.2683
MEM 15281.425781 1718823708.3688
MEM 15315.425781 1718823708.4694
MEM 15349.238281 1718823708.5699
MEM 15383.050781 1718823708.6704
MEM 15416.613281 1718823708.7709
MEM 15450.425781 1718823708.8714
MEM 15484.113281 1718823708.9719
MEM 15517.675781 1718823709.0724
MEM 15551.863281 1718823709.1729
MEM 15587.425781 1718823709.2734
MEM 15622.050781 1718823709.3739
MEM 15657.488281 1718823709.4745
MEM 15691.550781 1718823709.5750
MEM 15723.800781 1718823709.6755
MEM 15756.488281 1718823709.7760
MEM 15789.238281 1718823709.8765
MEM 15822.925781 1718823709.9770
MEM 15857.488281 1718823710.0775
MEM 15891.800781 1718823710.1781
MEM 15925.738281 1718823710.2786
MEM 15958.863281 1718823710.3791
MEM 15992.300781 1718823710.4796
MEM 16024.988281 1718823710.5801
MEM 16058.425781 1718823710.6806
MEM 16091.148438 1718823710.7811
MEM 16125.113281 1718823710.8816
MEM 16157.863281 1718823710.9821
MEM 16189.925781 1718823711.0827
MEM 16222.738281 1718823711.1832
MEM 16255.113281 1718823711.2837
MEM 16286.863281 1718823711.3843
MEM 16319.863281 1718823711.4848
MEM 16351.800781 1718823711.5848
MEM 16383.613281 1718823711.6852
MEM 16417.113281 1718823711.7856
MEM 16450.800781 1718823711.8862
MEM 16484.425781 1718823711.9867
MEM 16516.988281 1718823712.0872
MEM 16549.613281 1718823712.1877
MEM 16582.425781 1718823712.2882
MEM 16614.675781 1718823712.3887
MEM 16648.363281 1718823712.4892
MEM 16681.925781 1718823712.5897
MEM 16715.675781 1718823712.6902
MEM 16747.113281 1718823712.7907
MEM 16778.863281 1718823712.8912
MEM 16810.425781 1718823712.9917
MEM 16841.738281 1718823713.0923
MEM 16874.800781 1718823713.1928
MEM 16908.175781 1718823713.2933
MEM 16941.152344 1718823713.3938
MEM 16974.488281 1718823713.4943
MEM 17008.300781 1718823713.5948
MEM 17042.113281 1718823713.6953
MEM 17076.238281 1718823713.7954
MEM 17111.300781 1718823713.8960
MEM 17145.050781 1718823713.9965
MEM 17177.488281 1718823714.0970
MEM 17209.156250 1718823714.1975
MEM 17241.363281 1718823714.2980
MEM 17275.738281 1718823714.3985
MEM 17309.171875 1718823714.4991
MEM 17341.800781 1718823714.5996
MEM 17375.050781 1718823714.7001
MEM 17406.988281 1718823714.8006
MEM 17439.925781 1718823714.9012
MEM 17472.988281 1718823715.0017
MEM 17506.238281 1718823715.1019
MEM 17539.300781 1718823715.2024
MEM 17571.363281 1718823715.3029
MEM 17604.863281 1718823715.4034
MEM 17638.738281 1718823715.5039
MEM 17672.050781 1718823715.6044
MEM 17704.363281 1718823715.7049
MEM 17736.675781 1718823715.8054
MEM 17770.113281 1718823715.9059
MEM 17803.363281 1718823716.0064
MEM 17836.738281 1718823716.1069
MEM 17871.050781 1718823716.2074
MEM 17904.738281 1718823716.3080
MEM 17938.363281 1718823716.4085
MEM 17971.800781 1718823716.5090
MEM 18005.050781 1718823716.6095
MEM 18039.175781 1718823716.7100
MEM 18073.113281 1718823716.8105
MEM 18106.675781 1718823716.9110
MEM 18139.167969 1718823717.0115
MEM 18173.550781 1718823717.1120
MEM 18209.675781 1718823717.2125
MEM 18245.800781 1718823717.3130
MEM 18279.988281 1718823717.4135
MEM 18313.550781 1718823717.5140
MEM 18348.363281 1718823717.6181
MEM 18382.738281 1718823717.7186
MEM 18416.800781 1718823717.8189
MEM 18450.113281 1718823717.9194
MEM 18482.925781 1718823718.0199
MEM 18516.363281 1718823718.1204
MEM 18548.800781 1718823718.2209
MEM 18582.300781 1718823718.3214
MEM 18614.613281 1718823718.4219
MEM 18646.050781 1718823718.5224
MEM 18678.425781 1718823718.6229
MEM 18710.925781 1718823718.7234
MEM 18744.675781 1718823718.8239
MEM 18776.425781 1718823718.9244
MEM 18808.988281 1718823719.0250
MEM 18842.488281 1718823719.1255
MEM 18874.738281 1718823719.2260
MEM 18906.800781 1718823719.3265
MEM 18938.550781 1718823719.4270
MEM 18971.425781 1718823719.5275
MEM 19004.238281 1718823719.6280
MEM 19036.988281 1718823719.7285
MEM 19069.738281 1718823719.8290
MEM 19102.675781 1718823719.9295
MEM 19134.925781 1718823720.0300
MEM 19168.113281 1718823720.1305
MEM 19199.550781 1718823720.2310
MEM 19231.675781 1718823720.3315
MEM 19265.363281 1718823720.4320
MEM 19298.613281 1718823720.5325
MEM 19330.738281 1718823720.6331
MEM 19363.050781 1718823720.7336
MEM 19395.488281 1718823720.8341
MEM 19428.300781 1718823720.9346
MEM 19460.550781 1718823721.0351
MEM 19494.488281 1718823721.1356
MEM 19528.675781 1718823721.2361
MEM 19563.800781 1718823721.3366
MEM 19597.738281 1718823721.4371
MEM 19633.167969 1718823721.5376
MEM 19666.488281 1718823721.6381
MEM 19702.113281 1718823721.7386
MEM 19737.425781 1718823721.8391
MEM 19772.175781 1718823721.9396
MEM 19805.863281 1718823722.0401
MEM 19838.800781 1718823722.1407
MEM 19873.238281 1718823722.2412
MEM 19906.675781 1718823722.3417
MEM 19939.675781 1718823722.4422
MEM 19975.675781 1718823722.5427
MEM 20009.738281 1718823722.6432
MEM 20043.800781 1718823722.7437
MEM 20077.675781 1718823722.8442
MEM 20110.800781 1718823722.9447
MEM 20144.488281 1718823723.0452
MEM 20177.675781 1718823723.1457
MEM 20210.988281 1718823723.2462
MEM 20244.238281 1718823723.3467
MEM 20277.425781 1718823723.4472
MEM 20311.062500 1718823723.5477
MEM 20343.488281 1718823723.6483
MEM 20377.050781 1718823723.7488
MEM 20410.425781 1718823723.8493
MEM 20443.925781 1718823723.9498
MEM 20477.300781 1718823724.0503
MEM 20510.613281 1718823724.1508
MEM 20544.363281 1718823724.2513
MEM 20577.363281 1718823724.3518
MEM 20610.488281 1718823724.4523
MEM 20644.238281 1718823724.5528
MEM 20676.050781 1718823724.6533
MEM 20708.238281 1718823724.7538
MEM 20741.062500 1718823724.8543
MEM 20773.925781 1718823724.9548
MEM 20807.238281 1718823725.0554
MEM 20841.058594 1718823725.1559
MEM 20875.300781 1718823725.2564
MEM 20909.175781 1718823725.3569
MEM 20942.363281 1718823725.4574
MEM 20975.425781 1718823725.5579
MEM 21008.738281 1718823725.6584
MEM 21042.050781 1718823725.7589
MEM 21074.363281 1718823725.8594
MEM 21106.488281 1718823725.9599
MEM 21138.863281 1718823726.0604
MEM 21171.238281 1718823726.1609
MEM 21205.050781 1718823726.2614
MEM 21419.078125 1718823726.3619
MEM 21914.546875 1718823726.4624
MEM 22418.046875 1718823726.5630
MEM 22917.671875 1718823726.6635
MEM 23427.984375 1718823726.7640
MEM 23931.421875 1718823726.8645
MEM 24435.171875 1718823726.9650
MEM 24927.859375 1718823727.0655
MEM 25419.359375 1718823727.1660
MEM 25916.734375 1718823727.2665
MEM 26410.859375 1718823727.3670
MEM 26899.171875 1718823727.4675
MEM 27409.796875 1718823727.5680
MEM 27913.484375 1718823727.6685
MEM 28399.671875 1718823727.7690
MEM 28899.484375 1718823727.8695
MEM 29382.984375 1718823727.9700
MEM 29868.421875 1718823728.0706
MEM 30350.859375 1718823728.1711
MEM 30848.234375 1718823728.2716
MEM 31388.421875 1718823728.3791
MEM 31876.984375 1718823728.4801
MEM 32344.546875 1718823728.5806
MEM 32817.546875 1718823728.6811
MEM 33298.984375 1718823728.7816
MEM 33792.609375 1718823728.8822
MEM 34311.234375 1718823728.9827
MEM 34827.234375 1718823729.0832
MEM 35347.484375 1718823729.1839
MEM 35881.066406 1718823729.2844
MEM 36409.546875 1718823729.3849
MEM 36909.734375 1718823729.4854
MEM 37402.859375 1718823729.5859
MEM 37870.171875 1718823729.6864
MEM 38348.046875 1718823729.7869
MEM 38844.171875 1718823729.8874
MEM 39354.609375 1718823729.9879
MEM 39870.484375 1718823730.0884
MEM 39088.296875 1718823730.1890
MEM 32802.296875 1718823730.2895
MEM 26810.640625 1718823730.3900
MEM 25468.210938 1718823730.4905
MEM 24339.882812 1718823730.5910
MEM 21225.710938 1718823730.6915
MEM 21225.710938 1718823730.7920
MEM 21255.300781 1718823730.8925
MEM 21287.863281 1718823730.9930
MEM 21320.238281 1718823731.0935
MEM 21353.050781 1718823731.1940
MEM 21385.550781 1718823731.2943
MEM 21417.863281 1718823731.3948
MEM 21450.925781 1718823731.4953
MEM 21483.554688 1718823731.5958
MEM 21516.738281 1718823731.6963
MEM 21550.738281 1718823731.7968
MEM 21584.675781 1718823731.8973
MEM 21618.425781 1718823731.9978
MEM 21651.800781 1718823732.0984
MEM 21684.675781 1718823732.1991
MEM 21716.738281 1718823732.2996
MEM 21748.425781 1718823732.4001
MEM 21781.988281 1718823732.5006
MEM 21815.175781 1718823732.6011
MEM 21848.175781 1718823732.7016
MEM 21881.488281 1718823732.8021
MEM 21914.550781 1718823732.9026
MEM 21947.550781 1718823733.0031
MEM 21980.675781 1718823733.1037
MEM 22014.300781 1718823733.2042
MEM 22048.363281 1718823733.3047
MEM 22081.863281 1718823733.4052
MEM 22115.300781 1718823733.5057
MEM 22148.488281 1718823733.6062
MEM 22181.550781 1718823733.7063
MEM 22215.113281 1718823733.8068
MEM 22248.488281 1718823733.9074
MEM 22283.050781 1718823734.0079
MEM 22317.050781 1718823734.1084
MEM 22350.300781 1718823734.2089
MEM 22383.550781 1718823734.3094
MEM 22417.238281 1718823734.4099
MEM 22451.578125 1718823734.5114
MEM 22485.050781 1718823734.6119
MEM 22519.238281 1718823734.7124
MEM 22553.363281 1718823734.8129
MEM 22587.800781 1718823734.9134
MEM 22621.675781 1718823735.0139
MEM 22655.113281 1718823735.1144
MEM 22687.925781 1718823735.2149
MEM 22722.175781 1718823735.3155
MEM 22755.175781 1718823735.4160
MEM 22789.425781 1718823735.5165
MEM 22823.675781 1718823735.6170
MEM 22857.113281 1718823735.7175
MEM 22891.675781 1718823735.8180
MEM 22925.863281 1718823735.9185
MEM 22958.675781 1718823736.0190
MEM 22991.800781 1718823736.1195
MEM 23024.675781 1718823736.2200
MEM 23059.113281 1718823736.3205
MEM 23093.675781 1718823736.4210
MEM 23128.050781 1718823736.5215
MEM 23161.738281 1718823736.6220
MEM 23195.738281 1718823736.7225
MEM 23229.300781 1718823736.8231
MEM 23261.925781 1718823736.9236
MEM 23294.363281 1718823737.0241
MEM 23327.675781 1718823737.1246
MEM 23361.589844 1718823737.2251
MEM 23395.488281 1718823737.3256
MEM 23429.425781 1718823737.4261
MEM 23462.488281 1718823737.5266
MEM 23495.488281 1718823737.6271
MEM 23528.488281 1718823737.7276
MEM 23562.925781 1718823737.8281
MEM 23596.363281 1718823737.9286
MEM 23629.675781 1718823738.0291
MEM 23664.425781 1718823738.1297
MEM 23699.488281 1718823738.2322
MEM 23733.300781 1718823738.3332
MEM 23765.988281 1718823738.4333
MEM 23799.566406 1718823738.5338
MEM 23833.300781 1718823738.6344
MEM 23866.613281 1718823738.7349
MEM 23899.238281 1718823738.8364
MEM 23931.675781 1718823738.9369
MEM 23965.238281 1718823739.0374
MEM 23999.425781 1718823739.1379
MEM 24033.550781 1718823739.2389
MEM 24067.113281 1718823739.3394
MEM 24100.238281 1718823739.4399
MEM 24134.488281 1718823739.5405
MEM 24167.738281 1718823739.6410
MEM 24201.800781 1718823739.7415
MEM 24236.425781 1718823739.8420
MEM 24270.175781 1718823739.9425
MEM 24301.925781 1718823740.0430
MEM 24334.800781 1718823740.1435
MEM 24368.050781 1718823740.2440
MEM 24400.800781 1718823740.3445
MEM 24433.863281 1718823740.4450
MEM 24466.363281 1718823740.5455
MEM 24498.425781 1718823740.6460
MEM 24530.613281 1718823740.7466
